sample_id,ADGRG1_T,AHNAK_T,BATF_T,BHLHE40_T,BIRC3_T,BTG2_T,C1orf162_T,CBLB_T,CCNH_T,CD38_T,CEMIP2_T,CEP135_T,CH25H_T,CITED2_T,CRYBG1_T,CST7_T,CTLA4_T,CTSL_T,DGKH_T,DTHD1_T,EGR1_T,ERN1_T,F2R_T,FASLG_T,GABARAPL1_T,GABPB1-AS1_T,GPRIN3_T,HECTD2_T,IER2_T,IL18R1_T,IL6ST_T,ISG20_T,ITK_T,JUN_T,JUNB_T,KIAA1217_T,KLF10_T,LCOR_T,MAGEH1_T,MIR4435-2HG_T,MTHFD2_T,NEAT1_T,NFKBIA_T,NR4A2_T,OGFRL1_T,PATL2_T,PMAIP1_T,PRDM1_T,PTPN13_T,RGS1_T,RNF19A_T,SAT1_T,SFMBT2_T,SH2B3_T,SLA_T,SLC2A3_T,SOCS3_T,SPON2_T,SYTL3_T,TAGAP_T,TGIF1_T,THADA_T,TNFAIP3_T,TNFRSF25_T,TSC22D3_T,TXNIP_T,ZFP36_T,ZFP36L1_T,TUBA3D_T,ADGRG1_Endo,ANGPTL4_Endo,AP3S2_Endo,APOLD1_Endo,ARHGAP30_Endo,ARRDC2_Endo,ATOH8_Endo,ATP7B_Endo,BDH1_Endo,BRWD3_Endo,CACHD1_Endo,CAVIN2_Endo,CDKN1A_Endo,CEMIP2_Endo,CLCN6_Endo,CNNM4_Endo,CORO7_Endo,CRACR2B_Endo,CREB5_Endo,CSRNP1_Endo,CST7_Endo,CX3CL1_Endo,CXCL9_Endo,CXCR3_Endo,CYR61_Endo,DDIT4_Endo,DUSP1_Endo,DUSP4_Endo,ERRFI1_Endo,EZH1_Endo,F2RL3_Endo,FKBP5_Endo,FPGT_Endo,H1F0_Endo,HBEGF_Endo,HID1_Endo,HIST1H2AC_Endo,ID1_Endo,ID3_Endo,IER2_Endo,IL6R_Endo,INHBB_Endo,ITPKC_Endo,ITPRIP_Endo,KCNN3_Endo,KLF2_Endo,KLF6_Endo,KLF8_Endo,LINC01089_Endo,MAFF_Endo,MMD_Endo,MYC_Endo,NEDD9_Endo,NR4A1_Endo,PDK4_Endo,PER1_Endo,PGPEP1_Endo,PHLDA1_Endo,PLA1A_Endo,PLA2R1_Endo,PLPP1_Endo,PRDM1_Endo,RCAN1_Endo,RHOB_Endo,SERPINE1_Endo,SGK1_Endo,SOX4_Endo,SPAAR_Endo,SPRY1_Endo,TCIM_Endo,TM7SF2_Endo,TSC22D3_Endo,TTL_Endo,UGCG_Endo,VMO1_Endo,WARS_Endo,ZBTB22_Endo,ZNF230_Endo,ZNF487_Endo,ZNF569_Endo,ZNF664_Endo,treatment,patient_id
BIOKEY_5_Pre,465.40506,2233.7542,2769.3281,1749.867,1615.2457,1175.7059,386.82675,1554.1461,626.40063,170.40295,1235.0204,346.69434,0.0,1379.7916,556.1477,1468.2063,1526.0232,108.71795,359.7196,246.28247,284.01627,343.78113,396.7423,156.45186,113.478134,488.79233,1417.9355,146.62282,2845.0312,74.46407,1831.3281,2905.9897,1572.3036,1686.3041,8204.4795,68.01668,197.23909,286.96698,725.35516,1064.1714,783.5641,1824.7078,3563.302,1525.5576,23.793236,379.66174,212.11433,1139.0686,1316.3318,2994.5813,1839.3798,2387.2756,216.34888,131.69476,2234.2483,2093.4585,869.2564,236.30458,405.64215,952.35345,699.6787,700.5265,2622.3105,2285.0706,5130.26,2386.5696,2388.13,4784.8647,0.0,893.66815,72.58428,68.20664,636.91815,131.5538,449.4094,353.91534,0.0,52.665028,322.53287,357.72845,704.71533,255.29462,757.1832,196.35315,61.334335,114.26487,550.746,220.654,191.76683,186.60205,1390.2793,287.06476,0.0,377.54276,1974.2,1831.4713,303.90387,113.151245,521.1798,240.09166,165.58102,48.248615,1290.3988,626.97424,414.71085,541.79584,2452.8533,2658.6204,1654.2555,175.84186,185.62292,118.94629,786.029,625.1754,1539.0962,1432.7642,508.5633,430.75482,175.4209,137.82204,389.86227,1098.4363,200.1997,796.52423,605.395,63.755405,202.61606,393.4679,0.0,1910.5223,451.26193,576.2353,1949.3048,503.95813,1102.751,1046.0067,322.89108,1170.7087,607.3854,69.59672,1586.8173,262.91803,641.64813,0.0,1754.3286,136.72742,115.31181,58.717224,196.8642,613.49384,0,BIOKEY_5
BIOKEY_5_On,943.1987,1289.9098,2781.9722,948.191,2005.9233,630.6371,190.34239,2143.9597,1477.3843,806.8693,1673.8083,224.71846,337.27423,2351.6062,2355.3655,2409.0874,1840.0453,181.78676,618.2355,421.19772,38.709576,689.47,560.4404,77.56743,411.6023,526.3047,1607.1447,285.2708,1396.9038,300.6276,3518.9778,3463.204,2368.9973,1556.3176,6217.611,0.0,47.451633,49.18728,821.4512,1811.0636,2350.8174,3185.5154,5139.371,377.53546,187.9636,211.81738,835.7261,3424.5356,1577.938,6063.595,3180.3784,3228.9653,151.70456,21.209026,2655.364,1351.0842,558.2993,372.2356,925.1813,1426.6764,1781.4493,769.3607,4164.417,972.4742,6770.005,4623.2285,4552.169,1298.8116,65.747536,815.8608,212.9975,124.25303,1497.6581,0.0,833.27826,567.3742,140.29929,0.0,300.9452,515.1285,711.23035,915.49634,1594.4355,417.77847,0.0,242.83836,349.16385,214.91673,976.91736,0.0,1728.4971,1038.0477,0.0,1153.5505,2888.558,1558.7833,69.13217,122.07432,254.1033,574.9362,167.51541,93.11785,1137.2106,672.1822,75.056984,555.15753,2312.4275,2773.7659,1555.1299,0.0,277.39243,147.63612,800.7365,620.2749,1745.1648,1799.2341,0.0,75.056984,669.12665,245.99355,393.90848,1117.4684,581.0635,561.2428,785.23315,0.0,223.34766,1104.8727,0.0,2232.0012,831.64636,1111.5853,2779.4333,1520.3868,1636.7627,546.1506,415.2244,2028.1973,981.59033,0.0,2173.1213,98.33583,869.0281,0.0,2574.6968,259.48944,204.6701,71.167114,87.98363,169.99602,1,BIOKEY_5
BIOKEY_12_Pre,547.57526,1840.4238,1954.8959,1924.6869,1658.6731,741.6142,504.9549,1333.5287,554.196,177.72525,1088.9628,198.30156,0.0,1106.9304,328.05472,2291.993,2573.6318,1013.5098,323.18292,165.03722,194.96292,223.48161,285.774,334.72787,74.760864,687.7765,1005.77264,118.01426,2181.5278,222.57693,1534.2031,2741.3018,1272.7701,3350.8965,6060.3193,197.39331,312.79492,418.05252,424.72968,672.0485,1160.4045,2027.6134,2899.8203,1080.8875,92.30706,131.61821,283.88965,876.0916,321.3719,3419.1497,1326.94,1795.6853,109.84396,96.881935,1411.6599,1314.4489,497.92218,173.3976,522.1776,876.37085,856.6839,251.31361,2315.528,1800.5736,3727.313,1518.8186,2354.5425,4766.7236,37.934597,1120.202,77.62736,112.69863,540.4269,54.11767,389.67902,288.34824,44.113956,64.450676,205.75317,186.25816,814.4562,286.92838,1132.2035,239.89618,58.725376,161.34573,527.48895,71.16906,179.21608,120.59112,968.4481,370.10684,82.512596,507.27283,1949.2825,1316.4238,299.407,55.347614,371.0371,346.75125,389.96698,61.608894,974.02124,340.9463,327.02982,540.3005,2894.1082,2879.2708,1714.1196,114.853004,301.62268,88.477844,529.8795,460.3707,1696.4985,1254.1143,327.9291,278.86716,170.63467,234.32845,422.30676,773.9231,346.2129,736.23474,397.58875,105.76298,213.12097,626.1362,91.56741,1954.1943,360.77396,299.80246,2013.3066,585.9399,1057.6167,1366.5433,366.1122,889.66223,864.0354,71.88133,1538.8131,325.3968,667.37036,35.57193,1625.0887,70.29572,125.50499,49.178932,40.572083,378.1345,0,BIOKEY_12
BIOKEY_12_On,1050.5831,2472.8333,2318.8044,824.40967,1639.1217,533.6317,146.64102,2081.8486,1169.0176,1005.60034,2315.4434,225.46973,232.49855,1156.6517,1442.1324,3158.2454,4186.45,366.99594,500.61697,592.77075,109.54821,1144.124,712.1483,151.64255,107.95325,1126.8176,1961.1775,238.36824,994.4645,321.53125,2544.4375,3344.1277,1933.1783,1868.2726,3828.2332,192.2357,75.72288,309.97018,362.21576,1265.773,1497.6796,2899.9717,4872.8765,618.1213,121.18029,281.14264,821.8575,2724.2644,722.9544,4440.354,2517.351,2731.0586,159.89726,18.823156,2974.2722,1028.2781,328.5503,218.02567,1227.6967,1455.9038,1155.9819,508.66278,3813.2234,1164.7526,5275.7334,3781.4502,4196.3423,2470.281,77.14196,1404.8163,72.71233,95.52442,1385.1642,0.0,649.9191,335.40878,50.517513,25.016695,270.828,514.7115,1246.7162,649.4523,1447.7162,253.18622,45.539448,162.39041,277.54556,252.71391,925.0919,67.77336,1422.5963,640.719,47.13974,867.647,2113.09,1951.497,137.10863,175.4276,133.36234,469.0223,395.23517,116.54989,881.9922,923.2436,207.18755,429.65546,1847.3251,2356.7754,1300.5618,82.93008,455.73917,214.07349,714.1099,320.40787,1580.602,1879.256,350.43298,100.456795,269.54,352.04877,867.4178,1635.3279,823.4543,1059.437,787.4843,204.95438,237.99648,773.92224,148.6827,1964.2012,429.3507,637.1437,2161.1768,557.2337,1462.0028,1044.4016,435.45926,2230.0579,1246.6727,36.452908,1890.5996,180.83888,923.6715,0.0,2115.413,146.84819,48.779606,71.40707,24.447437,239.51257,1,BIOKEY_12
BIOKEY_20_Pre,0.0,3771.6443,2489.3442,2040.9849,2207.8655,1626.3303,497.1285,394.03278,615.14325,0.0,0.0,394.03278,0.0,0.0,284.42395,500.6661,1783.5192,1122.4382,0.0,0.0,886.03485,394.03278,0.0,1051.1337,0.0,665.76483,394.03278,0.0,3520.282,0.0,2203.3596,2533.0562,0.0,2996.769,6757.2,497.1285,0.0,394.03278,385.36874,0.0,1583.197,1841.1271,3109.7449,1393.2318,0.0,0.0,285.9509,676.23834,497.1285,3239.7468,786.617,1227.01,0.0,497.1285,2347.839,1372.5103,946.3467,0.0,445.68057,500.6661,0.0,285.9509,394.03278,1392.067,2368.5388,2486.708,2673.5757,7114.3545,0.0,786.7013,31.344995,120.15178,329.78375,0.0,365.852,112.09623,24.601751,0.0,196.10187,278.77277,758.6906,500.73035,1037.062,191.84105,53.679688,79.558266,268.3685,79.03216,172.08328,29.351545,792.8119,136.84502,26.950548,397.31747,1478.9604,1019.82605,376.0784,84.02781,345.03378,437.37396,72.23686,131.12526,994.31305,277.52747,220.54958,344.51245,2467.5085,2559.2068,1787.9308,121.89613,316.73578,93.127045,432.17685,609.15845,1407.229,1188.5317,613.065,181.79872,167.28873,152.71465,347.71268,757.1215,335.1888,594.3683,112.98248,266.90884,123.91113,466.50452,96.63673,1473.7408,293.14658,181.63922,1341.6965,189.66283,872.0354,1845.0961,217.61653,641.0777,924.47107,87.069,1156.4524,154.0896,1117.6659,0.0,1461.8927,0.0,76.66559,0.0,161.374,474.74445,0,BIOKEY_20
BIOKEY_20_On,332.46384,1486.6714,3405.5923,770.0203,3158.5737,609.8477,576.63806,838.7503,805.05255,313.59268,1213.3235,143.06914,254.57455,1221.5552,1028.1096,393.336,2012.3752,494.0074,376.88953,233.46124,287.3026,238.1979,172.5927,0.0,174.58047,831.546,1115.348,320.45844,1550.5101,428.05795,1844.4381,3481.4448,1144.6849,2088.057,4298.3223,87.57052,155.1425,209.78717,1056.112,859.259,2334.3997,1732.3964,6087.5254,365.2384,35.02464,233.84581,1775.2454,829.0405,180.14236,3672.119,1828.9186,2358.127,143.84163,0.0,2812.6414,506.38092,354.0704,302.59454,465.72687,1450.1946,889.3969,630.45544,2608.5674,1027.1188,5341.6167,5013.385,3275.3984,2948.1128,306.49133,1369.3033,857.71826,97.788155,1582.2773,25.752962,709.89667,261.24503,24.523783,0.0,136.3824,210.78978,1477.3859,962.1263,1494.4668,129.2257,27.959227,175.83015,345.2999,164.85341,888.45013,56.463917,610.59845,164.60846,44.69761,810.4695,3006.7563,2819.412,181.33711,95.5009,349.32245,981.23425,323.43414,116.19603,908.4107,566.15924,347.9589,353.8895,2002.0143,2121.827,1286.423,47.728256,875.6115,231.30591,1238.7935,457.08115,1595.1912,2216.442,397.11972,185.77846,439.19186,239.43147,1082.5483,1434.2192,715.0333,1751.2167,888.38226,97.31192,404.65372,619.3432,214.78564,2065.95,399.01865,620.80664,2139.493,580.0904,1380.9274,1557.7281,466.40585,2468.3892,1760.0477,26.102253,2242.76,138.2801,1115.8816,0.0,1296.0029,131.27588,29.2925,64.00057,74.93871,273.0941,1,BIOKEY_20
BIOKEY_29_Pre,0.0,4064.938,2931.424,1471.5795,752.6002,825.40265,0.0,1163.0497,253.72769,0.0,724.0203,668.48615,0.0,0.0,909.322,425.18253,0.0,2164.826,0.0,0.0,0.0,0.0,0.0,0.0,419.874,845.0566,425.18253,0.0,1650.3506,0.0,1849.3959,3720.089,885.1255,4786.407,6781.067,668.48615,425.18253,419.874,0.0,704.36646,253.72769,1411.5737,5080.9404,405.52866,0.0,0.0,425.18253,0.0,0.0,5167.6333,1572.862,1168.7971,0.0,425.18253,845.0566,2495.3618,1756.345,0.0,0.0,718.7118,0.0,425.18253,2908.5894,3214.491,4353.495,1042.4813,1075.7357,5979.8037,0.0,1149.4083,229.47972,120.36226,488.45547,42.68697,695.2035,301.1078,85.016106,41.65826,264.1499,70.08649,982.9262,772.5709,889.2355,267.3671,38.70886,84.54732,622.1314,37.721535,128.36,114.151146,443.93787,35.51703,93.93934,474.95135,1741.1094,1212.2798,219.73108,84.700325,455.03125,493.53934,83.37493,137.06544,1331.2543,232.49852,595.75806,460.32565,1844.7058,2622.8628,1631.8416,94.18924,595.55896,45.434185,437.4115,929.91016,1132.1769,1528.9741,462.45206,355.29718,313.4865,288.39935,292.2874,776.0784,434.35846,494.13492,447.2371,115.88415,324.3775,79.23568,47.57282,1769.4292,352.6692,295.4002,1473.5062,459.92252,563.79156,1913.6052,313.763,1191.256,705.732,71.68612,994.3426,122.791824,550.7554,0.0,688.4038,47.528206,158.03415,53.108288,81.671486,445.87173,0,BIOKEY_29
BIOKEY_29_On,951.37415,1664.8025,3904.8408,2380.0188,2415.0999,541.8174,0.0,1626.3802,1145.1722,821.5508,607.1185,0.0,789.6386,1372.0564,705.8634,1078.757,1711.3235,442.0623,240.93794,174.20091,129.71904,627.26807,448.33136,0.0,676.93427,759.9018,1117.4025,458.8821,853.9415,344.7662,1313.2911,3834.9468,473.88046,5373.4517,3429.7153,180.61981,316.7889,0.0,782.9914,3151.6396,1886.896,2035.976,5084.327,514.2263,0.0,79.51316,1688.2428,2184.6846,445.73038,5976.9204,807.73303,2898.1887,0.0,0.0,1426.5575,1128.0166,583.93384,0.0,504.4334,1818.5697,334.51147,215.0472,3010.7876,1290.6029,4478.3105,3984.897,3964.3481,4570.7964,0.0,1114.1495,530.27893,0.0,969.0043,0.0,1056.1473,331.06726,186.22195,0.0,77.5205,201.47406,855.0898,968.9341,1119.7421,315.04758,0.0,135.35478,388.61285,253.18109,398.69684,0.0,736.0289,96.67698,0.0,636.0699,2364.2915,1936.6085,134.14203,161.06055,220.5849,713.06165,123.85899,179.84204,996.1936,587.6005,585.321,314.45886,1753.3271,2397.184,1197.8489,0.0,679.5827,129.89354,1425.3496,742.7345,1867.5497,1831.4829,290.88486,198.67934,420.8163,235.91066,478.4816,1264.088,997.41223,990.42163,654.68494,0.0,299.71365,172.22043,157.87773,2660.184,559.7764,1157.3711,2513.107,684.9028,844.81494,1892.3438,270.98346,2155.952,1044.889,0.0,1890.0966,153.29153,667.5956,0.0,1434.4939,135.26265,0.0,216.55789,0.0,266.49207,1,BIOKEY_29
BIOKEY_4_Pre,343.37067,2244.8088,2644.3413,1791.4384,1569.8646,1324.293,623.90326,746.8811,649.06757,253.27449,734.6413,447.66855,13.834165,795.27405,359.712,1029.9352,1103.6455,747.00055,354.42056,53.595974,239.01945,214.1938,327.2565,283.78098,94.22578,670.27026,1004.6273,156.3665,1539.9728,303.27557,1018.25104,3168.2346,900.3223,2165.2468,5521.4395,101.851524,253.18793,147.27927,697.2918,1443.9442,1238.4513,1970.9714,2992.8818,862.46027,66.87689,271.28012,349.13364,428.84747,348.88263,2151.5344,1522.6849,1861.4138,53.285767,147.18115,1839.594,601.0169,693.2004,68.53168,254.45729,937.4171,844.84216,503.67856,1571.6233,1366.9849,2945.7964,1530.9563,2103.1345,5173.923,17.257685,981.6819,0.0,115.03342,473.2771,60.217533,490.30984,184.71187,0.0,118.694855,129.31729,182.34647,448.93262,203.5619,1146.6058,110.603424,150.56052,140.9534,471.22458,182.25034,52.205467,149.8904,542.32513,322.7566,70.96789,383.05527,1706.0342,1616.4537,393.25635,0.0,446.38132,272.8851,255.82648,0.0,1105.4199,271.42712,637.5327,414.55835,2528.2861,2690.5667,1930.5228,65.04371,130.09097,319.46045,333.54294,693.0161,1262.5518,1373.1781,448.1065,466.76202,297.86874,159.68533,133.26694,720.8259,291.72556,193.33966,344.60632,183.55754,175.72314,506.54926,50.3948,2038.9421,364.4528,393.9924,1948.3079,191.15802,1021.3561,1790.4178,367.803,1200.7224,1490.6167,0.0,1264.097,296.90866,497.04324,0.0,2037.9008,64.49184,123.17442,239.25285,62.03089,751.4202,0,BIOKEY_4
BIOKEY_4_On,393.3957,2146.0317,3868.432,1246.6954,2531.5017,182.23665,535.13477,1436.9645,837.9766,444.3036,1280.9222,395.83032,177.63945,1335.1178,1176.6368,977.0853,1985.5625,177.25847,323.4114,271.99072,24.249146,507.7949,476.51782,132.08444,118.66955,739.3951,1708.0137,175.02927,484.5733,528.0689,2400.446,3411.6887,1541.8029,1174.2413,1567.0565,167.38597,34.270298,252.76494,949.13025,1700.1097,2500.496,2745.8064,3444.374,117.529625,95.70175,318.79343,664.2128,1751.9619,761.26013,2818.1697,2377.449,1830.5082,225.22755,95.69826,3772.4436,447.1059,25.640087,441.45703,563.78864,1991.2845,1084.049,689.9913,2624.022,1382.6141,4668.702,4797.737,3185.1562,2222.294,26.24908,1067.5806,0.0,0.0,1046.0602,0.0,549.00336,460.30585,124.930145,135.95135,0.0,510.31628,1285.6642,226.72389,1295.0027,113.1007,121.678276,124.930145,251.8323,282.37817,753.3502,0.0,1184.7423,556.61304,0.0,357.1048,2690.4604,2360.3755,0.0,99.330605,121.678276,736.59125,401.50705,0.0,681.72125,676.5811,124.930145,123.339195,2243.8386,2973.4968,1598.3527,99.330605,615.3688,617.629,1219.0272,411.01965,2222.6199,1045.6511,336.79593,121.678276,238.03085,314.44827,1110.2194,1658.7344,602.9565,545.24384,876.5586,0.0,220.3373,847.00555,116.45864,1783.6925,502.14392,716.6627,2536.3447,534.1061,866.0222,1308.7493,525.5109,2195.0444,1189.864,0.0,1971.2465,263.66174,879.0945,0.0,1551.5803,121.678276,0.0,226.72389,0.0,433.44614,1,BIOKEY_4
BIOKEY_2_Pre,0.0,3019.5183,5107.2227,1060.76,1856.4205,1048.1661,1014.8007,1793.0833,752.9931,0.0,668.0011,859.74115,0.0,0.0,1423.7539,1789.0667,2922.5054,1353.875,479.74088,0.0,0.0,0.0,0.0,668.0011,0.0,670.5976,799.7785,0.0,578.92365,332.57236,1618.0518,1605.4906,836.50574,1876.0033,6448.6274,811.4093,670.76086,413.17715,1014.8007,380.16504,2110.4333,2712.7551,1866.5592,332.57236,0.0,0.0,484.98407,380.16504,0.0,2577.5227,1164.6909,1692.8689,0.0,0.0,1267.2252,741.36237,1524.1467,0.0,0.0,484.98407,380.16504,380.16504,974.3712,2029.8401,3962.634,1733.2894,1875.3098,6305.9634,0.0,836.59717,142.69164,99.85727,453.87567,42.84355,379.43356,197.55849,87.67548,0.0,259.953,382.45538,922.03064,603.52026,1112.3884,165.29515,187.79155,91.80843,601.5325,78.537575,271.02884,63.124897,425.43707,105.990326,47.216103,697.34766,1206.86,1772.9684,235.28506,158.48915,441.51758,298.43472,231.77649,41.98469,1277.8699,639.7193,726.95966,548.12756,2114.1523,2776.4983,1848.2688,35.044643,449.50552,253.44527,553.1234,224.51395,1020.6014,1258.9357,411.84882,295.57138,102.34469,221.9117,486.5231,582.5156,557.7908,890.805,69.258026,230.04814,272.59995,138.78723,99.97835,1191.8535,271.16177,383.4163,1938.4211,268.65207,814.21387,1823.1555,385.03488,1045.4226,785.9867,130.74408,912.19147,365.1265,544.4221,34.73623,1035.228,42.79755,35.044643,40.94906,161.818,413.12366,0,BIOKEY_2
BIOKEY_2_On,159.02724,1672.4813,4455.5215,937.0215,2600.843,159.70837,166.82549,2818.1094,696.0149,125.33143,2516.6714,289.00638,355.841,987.90393,1462.1882,1393.6495,2742.8306,580.4938,586.3824,0.0,43.682255,331.5165,0.0,528.8221,0.0,981.6964,1211.3762,419.5209,537.3725,491.61353,2582.4553,2511.062,1826.3885,1570.3268,5388.4585,0.0,0.0,119.55397,1818.4885,510.02036,2281.3916,2373.706,6191.9575,240.14044,169.86855,0.0,954.25275,986.8593,235.75569,3691.6514,2343.4053,1717.4838,273.4484,0.0,2636.0366,934.6951,572.1231,146.85289,166.82549,1595.515,777.6887,903.6644,2790.2415,1605.957,6050.39,5115.9375,4692.285,3515.364,531.849,913.7081,296.50717,95.46976,994.25214,22.012232,855.35364,535.2165,146.5433,0.0,144.0214,570.26636,1452.7925,1095.7332,1218.5458,208.95587,101.08108,144.13931,527.77704,342.7691,908.58057,0.0,834.3582,36.600746,0.0,1066.6902,2182.7864,2252.8474,28.161938,279.2495,310.3232,423.61902,256.57312,56.010643,1221.4429,656.7169,534.62146,546.50006,1841.4547,2409.896,1609.8054,96.57592,521.1083,279.92978,736.9651,57.689613,1974.1019,1784.6521,386.8945,116.19745,436.44556,419.17654,1241.7034,1232.2255,377.0855,1891.223,686.53015,91.44715,612.7782,64.70822,135.96379,1738.1675,695.4285,680.0703,2809.8865,687.20685,1003.4476,1236.7573,389.50034,2400.649,1124.7986,0.0,1702.6372,306.95773,731.7384,0.0,1340.9688,68.84623,29.215696,114.957344,55.84658,532.2103,1,BIOKEY_2
BIOKEY_6_Pre,0.0,2652.4504,2076.5396,2179.1836,1196.3287,1327.6741,567.6859,400.0337,1078.8889,0.0,550.75165,511.27798,0.0,400.0337,400.0337,967.71967,732.00653,550.75165,0.0,0.0,476.46408,0.0,0.0,567.6859,0.0,0.0,927.2135,0.0,1869.2345,246.94173,598.70917,1796.0547,246.94173,3049.2122,2763.7837,912.4339,597.6197,246.94173,598.70917,2380.399,670.7459,703.84357,4515.0967,246.94173,246.94173,375.04532,1261.7634,1384.5422,0.0,2477.0278,400.0337,1845.477,0.0,0.0,621.9871,775.07904,0.0,246.94173,0.0,678.85516,623.4036,621.9871,1720.8275,902.519,4083.4822,2755.7866,1932.4735,2165.4302,0.0,1055.8944,95.63305,254.61212,379.26535,24.786407,387.714,102.07037,59.353992,29.743416,199.29593,148.31104,988.38794,436.57803,956.9425,202.29213,75.61896,61.580788,610.2569,164.63338,165.46487,14.5440445,393.21298,50.587254,0.0,663.54004,1825.7004,1503.8887,363.29733,91.80267,354.56644,245.31091,238.95384,105.04928,1350.4751,284.0807,653.485,397.75366,2074.8242,2463.0156,1926.3944,48.438877,434.668,221.48384,291.95914,603.84735,966.40717,1580.4417,380.7302,271.47186,161.69382,194.25407,387.99954,782.2134,209.45891,696.0996,573.07117,170.81966,293.37186,132.92238,146.9499,1377.5065,223.00615,215.20755,1733.5835,465.9706,763.1482,1413.6637,239.20552,1029.1302,827.2573,95.87497,1420.8373,345.00107,505.8498,39.624905,902.2449,107.65666,115.30435,72.42111,125.848045,457.37625,0,BIOKEY_6
BIOKEY_6_On,0.0,1501.5029,3871.7124,1284.7822,3113.8484,1153.9872,332.39398,1839.2236,1625.2676,379.96655,699.7135,0.0,1512.1841,3556.129,3105.0312,1556.6163,3278.2195,150.87985,0.0,0.0,283.28522,248.63446,0.0,0.0,376.76752,793.6745,1016.4617,0.0,1700.2368,582.6176,3075.4395,3251.6367,1886.1335,2948.4905,5497.485,0.0,0.0,225.88766,1276.5166,1941.734,1694.5841,2216.0352,7521.5747,1291.631,399.9216,581.02844,3483.2295,338.19095,488.19272,4014.4836,2990.6975,3444.4202,0.0,0.0,2806.0002,1500.1722,106.19387,225.88766,649.31964,3279.15,736.82715,1062.4326,4425.1357,1376.9246,7349.9917,4084.4727,3304.1755,3189.6055,930.8451,1178.8126,384.46564,95.52537,1697.1708,15.516527,1420.5054,681.06067,61.220737,22.18551,70.96109,242.34685,2543.0837,1788.7695,1399.6254,245.1735,37.491882,121.3984,624.7653,544.2875,1393.2056,15.516527,859.886,70.86355,0.0,1280.8225,2334.1516,3006.1077,80.723854,692.3447,445.23157,1095.382,1008.0081,111.6696,970.27167,506.17737,414.8008,272.991,1318.896,2234.918,1878.2308,38.18115,709.9816,603.06055,1362.1506,345.12378,1964.7502,2579.0588,303.553,106.0901,1032.711,182.24084,1126.1924,2097.7961,869.039,2276.7393,1320.3282,50.569134,665.5967,141.03307,111.097664,2277.5264,693.2116,736.4643,2738.1016,1100.1796,1273.0349,1033.6351,562.5065,2709.4634,922.91376,10.020593,2535.2603,242.83511,897.6452,0.0,1150.6533,85.78809,58.294907,58.389572,41.2592,292.98303,1,BIOKEY_6
