sample_id,ADGRG1_T,AHNAK_T,ARID5B_T,BATF_T,BHLHE40_T,BIRC3_T,BTG2_T,C1orf162_T,CBLB_T,CCNH_T,CD38_T,CEMIP2_T,CEP135_T,CH25H_T,CITED2_T,CRTAM_T,CRYBG1_T,CSF1_T,CST7_T,CTLA4_T,CTSL_T,DGKH_T,DTHD1_T,EGR1_T,ERN1_T,F2R_T,FAM13A_T,FASLG_T,FKBP5_T,FOS_T,GABPB1-AS1_T,GLIPR1_T,GNLY_T,GPRIN3_T,GZMK_T,HAVCR2_T,HECTD2_T,HMGB2_T,HSPA6_T,ID3_T,IER2_T,IL18R1_T,IL18RAP_T,IL6ST_T,IRF1_T,ITK_T,JUN_T,JUNB_T,KIAA1217_T,KLF10_T,KLF2_T,KLF6_T,LAG3_T,LINC02076_T,LTA_T,MAFB_T,MIR4435-2HG_T,MNDA_T,MTHFD2_T,NEAT1_T,NFKBIA_T,NR3C1_T,NR4A2_T,NTNG2_T,OGFRL1_T,PAQR6_T,PELI1_T,PMAIP1_T,PNMA5_T,PRDM1_T,PTPN13_T,RGS1_T,RGS16_T,RNF19A_T,SAT1_T,SFMBT2_T,SH2B3_T,SLA_T,SOCS3_T,SPON2_T,SYTL3_T,TAGAP_T,TGIF1_T,TNF_T,TNFAIP3_T,TNFRSF25_T,TRBV6-5_T,TSC22D3_T,TSPYL2_T,TUBA1A_T,TXNIP_T,ZBTB32_T,ZFP36_T,ZFP36L1_T,ZFYVE16_T,TUBA3D_T,ADAMTS5_Fibro,ANGPTL4_Fibro,APOLD1_Fibro,ARHGEF7_Fibro,ARMCX4_Fibro,ATF3_Fibro,BTG1_Fibro,C5AR2_Fibro,C6orf163_Fibro,CCDC14_Fibro,CDC7_Fibro,CDKN1A_Fibro,CEBPB_Fibro,CEBPD_Fibro,CEP126_Fibro,COL6A6_Fibro,CRABP2_Fibro,CRISPLD2_Fibro,CTGF_Fibro,CYR61_Fibro,DCN_Fibro,DDIT4_Fibro,DDIT4L_Fibro,DDX17_Fibro,DEPP1_Fibro,DUSP1_Fibro,ELF3_Fibro,ERRFI1_Fibro,F3_Fibro,FAM157C_Fibro,FKBP5_Fibro,FLCN_Fibro,GBP1_Fibro,GBP2_Fibro,GEM_Fibro,GLUL_Fibro,HERC5_Fibro,IGHG4_Fibro,IL18BP_Fibro,JUND_Fibro,KCNE4_Fibro,KLF6_Fibro,LFNG_Fibro,LINC01355_Fibro,LRRC24_Fibro,LST1_Fibro,MIRLET7BHG_Fibro,MT1A_Fibro,MT1E_Fibro,MT1X_Fibro,MT2A_Fibro,MTHFD2_Fibro,MYC_Fibro,NAMPT_Fibro,NEDD9_Fibro,NFKBIA_Fibro,NR4A1_Fibro,OGA_Fibro,PCDH18_Fibro,PER1_Fibro,PGR_Fibro,PHLDA1_Fibro,PLCD4_Fibro,RAPGEF4_Fibro,RASD1_Fibro,RGS1_Fibro,RGS2_Fibro,RHOB_Fibro,RND3_Fibro,SERPINE1_Fibro,SFRP2_Fibro,SGK1_Fibro,SPRY4_Fibro,STOM_Fibro,TNFAIP3_Fibro,TNFRSF25_Fibro,TRIM66_Fibro,TSC2_Fibro,TSC22D1_Fibro,TSC22D3_Fibro,TTLL3_Fibro,UNC5CL_Fibro,WARS_Fibro,WDR6_Fibro,WSB1_Fibro,YOD1_Fibro,ZC2HC1C_Fibro,ZFP36_Fibro,treatment,patient_id
BIOKEY_19_On,263.14462,1713.4922,1307.0667,2734.047,1021.8761,2021.4655,567.46063,234.65456,1269.722,966.6054,224.50278,1741.5123,150.77676,174.42813,1142.4619,0.0,1181.1998,118.09649,1040.9658,2410.0537,682.7285,642.2356,175.58862,345.20145,216.72078,230.69145,94.11607,41.009235,3218.3223,1554.2383,834.5938,710.9745,42.200672,1362.7573,54.849934,182.81398,336.24603,2137.1855,0.0,282.15372,957.48834,300.484,25.157936,2193.1733,531.66266,936.8355,1096.8779,4098.7954,0.0,69.42822,409.49854,2177.0513,1148.4655,44.639744,379.2898,0.0,1103.6917,33.73152,1412.0303,2194.558,5063.1523,3005.9631,508.5588,30.1177,103.33009,0.0,1291.4872,686.12164,72.81795,536.9332,160.13171,3291.2122,88.00295,2317.8562,2020.9825,242.89427,47.368454,3341.481,268.75125,200.61246,295.7996,1487.2976,630.084,344.29898,2372.923,1190.9448,332.06757,5345.617,1345.8235,390.33362,5545.797,245.91806,3947.3027,2805.123,58.79865,562.54974,449.70572,194.67204,296.20447,666.1284,186.13084,369.02588,1612.0942,8.084261,11.526651,446.95877,54.11693,873.3643,1810.9648,2038.8579,365.13568,198.31265,1008.5774,1838.2192,2285.6123,1779.526,2985.3745,1359.1918,55.515076,2105.8413,833.0735,2167.1047,35.976727,562.0787,711.91235,3.9597716,564.2861,212.47725,983.62213,929.2999,1782.1975,1672.1268,196.56499,26.65774,513.1914,1153.2063,699.0064,1816.3374,133.51877,83.34735,32.6469,39.507355,222.33075,405.4884,1969.8577,1414.4548,2694.8098,633.89,943.48975,484.83624,275.745,2086.5142,773.18225,873.859,914.05225,987.34033,151.8775,1010.38043,19.743647,0.0,891.2836,74.46384,205.8871,1748.304,935.707,801.674,2513.0046,221.6074,242.39,1382.4146,437.87283,41.041744,108.21069,416.04367,1766.2657,2235.4485,241.66965,0.0,689.16925,699.0883,1891.5952,58.963238,17.015558,2485.8447,1,BIOKEY_19
BIOKEY_28_Pre,796.0734,1844.1292,1543.487,2170.6482,2211.9756,1413.0485,941.3776,311.66183,1567.0148,543.88385,464.8449,939.54144,251.35855,0.0,1008.1397,0.0,161.76738,761.5417,2542.528,2977.5193,223.59726,320.40735,106.14442,273.9794,236.63878,385.71942,95.753044,578.1905,2236.9644,2035.3987,381.29553,780.9116,941.85016,1340.253,0.0,858.1974,156.10704,2191.8428,85.42571,401.8399,2349.7253,341.12665,94.78829,666.7458,1296.7734,975.1815,4123.4434,5704.9653,130.32574,278.70267,32.972385,2195.2258,1822.012,0.0,813.0608,0.0,1105.5514,0.0,1130.2103,1716.0193,1900.7595,3543.3855,1472.7375,0.0,0.0,0.0,369.15048,385.5308,0.0,1174.5867,797.4465,3210.3037,842.4486,1920.7035,2040.3126,90.051056,0.0,1887.2487,792.21545,83.465866,843.6704,715.02655,773.2836,1248.3383,2527.8455,1256.8326,395.69965,3287.8958,365.40793,789.56635,1210.2982,83.338974,2403.7744,5416.185,231.23773,0.0,490.0045,586.08997,271.96155,609.4861,151.9254,753.1899,1891.6854,0.0,41.487957,447.8257,96.09491,718.5127,767.12396,778.984,276.62717,206.6168,551.1996,1390.6986,964.84485,1182.2672,1904.0918,1008.92303,15.480853,2182.1526,1215.1161,1774.3408,65.79612,732.6505,326.80203,0.0,885.277,110.84432,918.8514,892.31335,996.2561,1657.9973,390.0081,153.38193,425.77728,737.8838,660.4596,1509.0808,43.129875,117.89623,15.416688,19.613138,117.98445,510.44022,1872.9329,1376.5555,3131.3628,1196.3518,749.5658,665.8491,182.03978,1232.2628,783.2293,785.8083,1002.26666,393.67816,143.08871,1249.4932,71.49093,0.0,942.03937,133.65172,107.47377,1501.9034,470.35846,143.54355,1334.9532,203.51183,313.5661,1899.592,252.33455,38.05929,76.38615,439.2741,1847.44,1470.3752,326.11737,11.988204,460.18173,547.97314,1801.4048,86.67861,28.292143,2607.5896,0,BIOKEY_28
BIOKEY_28_On,421.57397,1528.1072,1651.0667,2522.34,1912.4481,1573.8351,760.0885,109.26003,1851.8657,973.22516,1420.9487,1452.7847,298.6553,109.06447,1189.6808,132.01518,652.4395,286.82364,3714.0754,3748.243,254.52054,395.80563,289.89496,306.5809,767.6984,611.04425,194.13268,197.08623,1986.3855,834.14667,649.37524,1247.7922,2497.5557,1335.7736,242.1093,1157.7592,207.20992,3499.3635,212.707,240.34245,1044.6289,205.49043,331.61856,1540.4186,680.6759,1222.0696,1879.2491,4929.111,10.51995,126.52915,69.70623,2276.1384,2341.6875,26.450268,549.5459,37.163498,2377.0125,29.951443,2653.5137,3514.4526,4524.954,2895.885,447.07925,75.22982,93.80607,28.456947,1189.2577,333.575,47.606632,3360.2034,840.4503,4940.317,256.5181,2040.4153,2254.772,334.36197,25.30544,2825.7861,566.7348,117.971535,1328.7626,771.8751,1196.8713,526.74615,3448.2595,902.0645,53.24665,5051.3975,453.1634,906.4633,3932.062,129.78288,4124.5957,2329.8203,130.56454,26.831675,53.45927,1980.5168,223.08076,822.649,182.05067,1021.01056,2260.902,0.0,0.0,370.7875,196.91168,1084.7947,1395.3036,1309.3677,126.18453,0.0,194.55045,1310.6869,1541.1467,1998.3372,2188.664,2883.3064,0.0,1707.1268,1555.8158,2169.618,0.0,2184.1199,1424.2355,0.0,767.6829,65.1151,1446.0691,763.7039,799.9759,1978.6432,115.87256,0.0,906.3477,1412.3215,537.2252,1847.481,0.0,0.0,0.0,81.12372,140.40976,232.44041,2183.9927,1865.8956,3384.8054,1199.2617,1078.7805,1374.4307,406.84756,2135.3027,376.22092,778.4489,329.5757,1109.7848,0.0,1276.3798,0.0,0.0,258.79852,145.85956,502.03818,1206.7356,1141.1156,2031.7717,414.63257,521.7916,642.86176,1475.8494,962.1524,0.0,53.45927,527.1481,1136.1992,2096.0044,137.8828,0.0,1603.533,385.10287,2031.117,64.19357,0.0,2015.9071,1,BIOKEY_28
BIOKEY_15_Pre,1253.7389,1720.7206,1434.544,2296.656,2226.6077,1064.6569,1383.554,227.974,1474.7102,537.709,634.1591,845.9511,384.12204,13.199756,614.4599,10.941232,210.11438,1744.4006,1969.4818,2315.7354,683.02765,303.39545,167.30167,330.9863,247.46655,454.46436,34.039837,694.317,1391.6499,1217.8959,493.30713,1085.0712,880.17633,1145.7496,66.26005,1306.1304,233.37845,2219.0752,11.188575,633.5543,1830.204,190.84827,71.49049,564.7117,2023.6733,876.53455,3993.2612,5413.3467,164.93117,196.06984,60.527573,1437.5438,2629.2866,7.117707,1041.2079,10.674744,1696.8154,0.0,1387.1786,1936.8342,2400.9387,3221.338,1114.5688,14.171996,51.646385,0.0,500.1875,360.95187,0.0,1102.9833,280.807,3352.1113,737.51227,1655.5017,2200.4094,253.37474,54.35361,1807.7035,778.5118,102.50355,625.1761,559.7454,691.0884,1019.8279,2379.96,1335.3502,152.36226,2070.8152,466.12512,925.6339,967.45105,104.457214,2546.6282,4918.2754,180.562,0.0,331.46976,576.5575,128.1475,576.3217,187.3754,331.4053,1718.6444,0.0,27.955732,506.6226,62.628277,860.00104,1476.5203,1212.05,266.11923,385.55136,914.667,1737.9583,1320.0463,1595.8679,2806.132,614.0672,46.126343,2163.6882,832.62054,1226.4717,50.215824,737.5769,165.20058,0.0,139.4857,173.3564,1413.1052,992.25214,1463.4585,1459.0111,381.60904,116.58043,611.3872,935.29346,414.96466,1482.9268,179.66412,180.7287,44.783848,72.628494,428.41306,124.58864,1572.6416,894.17474,2222.595,538.70483,432.9181,538.22656,117.2037,1151.1166,695.74176,1013.609,1129.703,223.00179,75.219185,1248.2595,16.564337,20.355246,602.75696,40.346905,178.37445,1225.6351,772.8763,506.88336,2355.732,204.6868,520.58704,1505.6292,351.86765,60.13932,65.55655,568.6303,1040.0085,703.7854,265.49692,19.007732,1166.5674,693.81934,2058.0168,50.794655,37.348278,1741.2063,0,BIOKEY_15
BIOKEY_15_On,1664.5718,1345.0664,2243.8518,2896.757,1826.7751,1594.4783,589.5276,114.188614,1862.6819,762.44666,708.37177,1516.5118,227.3987,323.9204,969.8021,229.45847,1261.8225,562.98773,1635.976,3540.2542,484.21768,548.2292,350.92682,152.48093,604.75476,392.6219,133.26802,162.19116,2802.2664,1094.0825,632.746,1112.561,555.9401,1485.0063,117.63713,1335.3884,388.84457,2828.4219,34.052044,332.71014,1349.2009,342.3922,162.85368,1966.0531,1114.2748,1374.3206,2426.0693,4364.034,108.90402,103.80991,50.22852,1751.626,2040.0052,8.999196,604.49774,13.996394,1604.4697,21.044989,2309.506,2476.595,4992.097,3103.8877,460.74747,41.769703,273.73322,9.535651,1523.3502,667.2194,6.8190336,1930.5531,523.8123,4618.0273,346.47556,2229.6572,2376.8772,365.19888,15.051,3285.4224,230.17293,184.1426,974.2539,1413.016,1621.5914,739.40375,3253.6597,1127.0648,85.31197,5435.2803,1295.2523,943.3667,4106.8525,142.65192,4978.957,2183.3599,157.49652,387.84174,327.1636,753.3399,203.8985,911.8185,103.67681,763.3773,1729.8468,31.87095,0.0,352.96146,234.54842,1124.3323,1268.7183,1494.4911,166.59319,278.0044,488.6419,2001.2927,1708.3662,1773.8154,2743.0662,1138.2019,0.0,1950.7607,1666.6799,2461.2505,44.069416,999.7138,742.2832,0.0,832.69324,209.16402,1924.7938,1808.4491,1938.2664,2088.457,247.48058,0.0,1349.2512,940.97485,666.17523,2137.7869,110.26203,143.66568,0.0,143.4996,220.03996,661.5719,2040.7396,2047.457,3034.8655,1065.5272,1245.2925,1255.766,234.53622,2348.8567,996.6134,1050.4338,850.1572,1528.1592,49.917965,1734.9456,31.87095,0.0,1420.1373,131.14136,323.4732,1821.488,1669.1417,1531.338,1709.271,278.37082,493.70648,1848.8738,868.1094,35.50656,0.0,515.82623,1775.0596,2375.8608,304.53958,0.0,1890.6235,439.34564,2004.6727,23.042215,24.107296,2574.2268,1,BIOKEY_15
BIOKEY_5_Pre,465.40506,2233.7542,1722.9628,2769.3281,1749.867,1615.2457,1175.7059,386.82675,1554.1461,626.40063,170.40295,1235.0204,346.69434,0.0,1379.7916,49.58499,556.1477,165.3437,1468.2063,1526.0232,108.71795,359.7196,246.28247,284.01627,343.78113,396.7423,102.414154,156.45186,3227.5073,3641.5178,488.79233,849.4332,83.62484,1417.9355,224.60786,172.47862,146.62282,1758.4325,0.0,232.94705,2845.0312,74.46407,32.127014,1831.3281,1819.0493,1572.3036,1686.3041,8204.4795,68.01668,197.23909,182.6742,1868.1884,838.6376,0.0,964.80896,0.0,1064.1714,13.579407,783.5641,1824.7078,3563.302,4941.182,1525.5576,0.0,23.793236,0.0,803.0584,212.11433,14.060166,1139.0686,1316.3318,2994.5813,134.51303,1839.3798,2387.2756,216.34888,131.69476,2234.2483,869.2564,236.30458,405.64215,952.35345,699.6787,716.66174,2622.3105,2285.0706,296.83447,5130.26,1207.1482,930.2262,2386.5696,14.096483,2388.13,4784.8647,148.23149,0.0,577.6638,418.9547,59.072964,659.2069,253.52373,204.39026,1452.4191,0.0,0.0,645.04565,59.072964,521.22906,1430.0941,1167.22,478.72916,0.0,895.41754,1633.9165,1779.357,955.1998,2268.068,450.58603,46.860497,1959.6736,1465.4207,1521.8944,83.400925,198.28236,307.37814,0.0,330.59106,227.29474,1334.456,1314.135,1458.295,1408.1594,203.22734,352.23334,753.4588,924.4641,420.00864,1703.7034,195.87315,131.62535,64.644394,0.0,309.69907,267.2892,1646.4818,807.5572,2656.9697,643.83264,222.5776,631.7295,0.0,1799.0421,527.5381,1074.6626,1140.5718,521.15027,314.40573,1072.4503,0.0,0.0,764.77734,0.0,53.4103,1066.0911,468.63937,518.6357,1903.1707,566.92786,425.53238,1752.8896,367.70145,146.12857,121.17636,573.88794,1183.3671,1648.7319,703.9289,0.0,1069.0376,526.32275,1917.4055,246.69658,0.0,2058.981,0,BIOKEY_5
BIOKEY_5_On,943.1987,1289.9098,2156.0317,2781.9722,948.191,2005.9233,630.6371,190.34239,2143.9597,1477.3843,806.8693,1673.8083,224.71846,337.27423,2351.6062,157.46378,2355.3655,32.79526,2409.0874,1840.0453,181.78676,618.2355,421.19772,38.709576,689.47,560.4404,110.85712,77.56743,3893.8137,2508.495,526.3047,1226.2914,920.18805,1607.1447,437.58673,560.8937,285.2708,4119.9336,23.306732,78.27215,1396.9038,300.6276,110.652855,3518.9778,1015.57837,2368.9973,1556.3176,6217.611,0.0,47.451633,83.57604,2835.6387,1904.606,0.0,425.95868,21.209026,1811.0636,0.0,2350.8174,3185.5154,5139.371,4675.357,377.53546,34.93824,187.9636,0.0,1401.6091,835.7261,62.495316,3424.5356,1577.938,6063.595,157.29018,3180.3784,3228.9653,151.70456,21.209026,2655.364,558.2993,372.2356,925.1813,1426.6764,1781.4493,436.2176,4164.417,972.4742,151.80722,6770.005,1096.0457,565.01825,4623.2285,14.751126,4552.169,1298.8116,33.338722,65.747536,81.78582,562.6199,692.08905,873.8092,84.84057,724.05426,1786.6671,0.0,0.0,329.0384,177.12581,1403.781,1469.0785,1510.0154,34.64339,0.0,503.75012,2193.4001,2127.7466,1808.8401,2163.4143,1648.1984,0.0,2135.7183,2070.6575,2024.9335,0.0,1343.8698,907.3256,0.0,1049.5688,153.04495,2357.293,1766.8871,2102.5527,1552.5037,120.08805,226.05989,1478.6085,1623.8408,1112.108,2063.1348,35.793453,0.0,50.101482,90.4865,285.99106,550.14874,2244.0574,1422.137,3630.594,1359.459,1201.9658,1033.4874,493.85928,2072.9602,530.28674,1058.6868,578.6169,1248.3167,79.34812,1858.6954,0.0,0.0,1049.492,141.39337,401.60532,1423.1707,856.9876,1563.388,1752.9492,616.925,416.33795,1952.8402,1078.855,90.16776,39.80762,422.52676,2126.1372,2471.7107,193.28288,0.0,1896.9347,499.6175,1851.4452,76.424736,0.0,2526.1157,1,BIOKEY_5
BIOKEY_12_Pre,547.57526,1840.4238,836.6218,1954.8959,1924.6869,1658.6731,741.6142,504.9549,1333.5287,554.196,177.72525,1088.9628,198.30156,0.0,1106.9304,28.828403,328.05472,500.41162,2291.993,2573.6318,1013.5098,323.18292,165.03722,194.96292,223.48161,285.774,57.387444,334.72787,2820.2075,1835.9121,687.7765,744.66516,174.20786,1005.77264,83.39987,633.4729,118.01426,2286.0225,0.0,371.70453,2181.5278,222.57693,147.78546,1534.2031,1394.5911,1272.7701,3350.8965,6060.3193,197.39331,312.79492,64.263,2200.2275,2180.638,0.0,720.2391,12.781188,672.0485,0.0,1160.4045,2027.6134,2899.8203,4012.9502,1080.8875,0.0,92.30706,0.0,409.1194,283.88965,0.0,876.0916,321.3719,3419.1497,1000.7564,1326.94,1795.6853,109.84396,96.881935,1411.6599,497.92218,173.3976,522.1776,876.37085,856.6839,1031.078,2315.528,1800.5736,682.36395,3727.313,486.60834,923.34265,1518.8186,55.44784,2354.5425,4766.7236,71.27938,37.934597,371.14752,122.478745,244.68484,526.17346,212.17285,162.31859,1164.73,11.996418,31.656513,528.2102,86.81592,622.0501,803.21356,596.24115,297.096,119.60322,964.8753,1392.4755,1486.0542,910.02435,2549.9114,345.65137,25.173523,2311.8755,309.47018,961.20013,46.840263,538.78845,511.0482,5.563115,677.37317,215.57928,1329.9137,978.8367,1079.358,1349.3763,199.67767,80.8928,488.61227,979.1531,299.83624,1445.0868,248.34113,173.3537,34.435135,20.546843,240.12971,166.33221,1605.939,920.46783,2703.2239,455.5994,370.27173,417.86737,291.78156,796.3375,120.61018,1137.3447,1019.7021,236.1206,155.03569,791.84033,41.902252,37.721127,246.3781,42.99291,129.11185,1187.2854,523.6715,475.45206,2075.4238,191.0154,470.64526,1559.8973,348.97653,40.665287,78.24838,674.0663,1223.2034,1223.9548,341.28052,26.80294,843.4308,1107.2786,2133.5435,86.56572,31.554842,1047.8383,0,BIOKEY_12
BIOKEY_12_On,1050.5831,2472.8333,2266.1687,2318.8044,824.40967,1639.1217,533.6317,146.64102,2081.8486,1169.0176,1005.60034,2315.4434,225.46973,232.49855,1156.6517,42.677593,1442.1324,301.98596,3158.2454,4186.45,366.99594,500.61697,592.77075,109.54821,1144.124,712.1483,126.5489,151.64255,3169.6829,1557.1,1126.8176,1303.5737,704.8377,1961.1775,89.69803,1074.2029,238.36824,2843.812,41.346672,151.77963,994.4645,321.53125,203.51141,2544.4375,1524.5605,1933.1783,1868.2726,3828.2332,192.2357,75.72288,150.24315,2763.7834,3612.8242,6.6898828,564.8218,39.160217,1265.773,6.7349367,1497.6796,2899.9717,4872.8765,3503.7668,618.1213,10.352536,121.18029,34.54194,905.9827,821.8575,19.681398,2724.2644,722.9544,4440.354,265.44495,2517.351,2731.0586,159.89726,18.823156,2974.2722,328.5503,218.02567,1227.6967,1455.9038,1155.9819,487.17728,3813.2234,1164.7526,115.88173,5275.7334,825.4075,599.9691,3781.4502,241.00558,4196.3423,2470.281,147.4706,77.14196,455.08185,972.30743,219.5311,698.20624,156.73811,1289.12,1364.6501,0.0,15.8545265,404.01645,116.40768,874.4829,1017.9541,1048.4355,314.44968,171.2831,958.2023,1496.6212,1925.6677,2254.0442,2688.1072,782.20605,8.29234,1885.2935,491.75717,2259.8813,8.152012,991.6994,1033.247,0.0,875.22644,123.28117,1911.039,1670.4333,1652.5481,1572.3641,125.43853,9.054596,660.0784,1291.2704,718.33936,2266.7732,134.43956,25.802732,17.205069,82.31808,217.49644,331.86853,1651.3281,1202.1566,2638.0774,491.7736,1126.6494,891.6035,311.21,1985.8502,1455.292,816.41614,830.993,1119.8453,26.30557,1175.3218,8.41681,10.387538,1090.6761,67.71001,329.3458,1548.4558,826.4717,1349.0585,2008.6097,515.7453,397.9181,1635.3618,657.69446,19.051016,74.455635,579.44025,1113.2274,2073.9155,348.34647,0.0,1408.6256,689.7483,1911.3081,33.622402,64.38164,2346.4854,1,BIOKEY_12
BIOKEY_31_Pre,1353.772,2441.5566,1739.514,2403.2305,1841.2195,2195.877,2010.3506,45.01068,1882.8964,826.19476,73.54855,1371.3258,329.05563,0.0,764.12946,0.0,95.7569,1377.7972,3819.5593,3478.1802,341.48743,298.74356,307.68494,450.58075,489.06345,386.63745,34.853935,199.58794,1235.1902,1444.5944,540.7899,1030.4667,1029.1632,1893.0447,28.134764,925.38434,264.64468,1855.8705,0.0,312.09897,1214.9838,71.64228,78.345245,880.0197,1757.9613,1198.3207,3716.4585,5449.6646,263.13666,218.24207,0.0,1669.939,3682.2786,0.0,353.76672,0.0,1289.438,0.0,1309.1394,3009.7114,2153.3865,5159.886,1600.3354,0.0,71.92126,0.0,624.25085,241.36699,0.0,1754.1615,1064.6097,3255.3323,649.09827,2844.1714,1821.7002,583.0612,81.587204,2076.364,1433.9468,45.445526,803.29346,860.62933,733.0423,1214.0308,1741.0995,778.2818,68.72475,1775.9263,690.1031,682.2709,1921.9729,0.0,2671.4812,5284.4463,183.5449,0.0,382.88412,222.09772,200.64258,401.75317,224.3399,352.93878,1250.2245,0.0,39.992226,965.26935,89.56129,617.50165,1245.8052,1084.6052,292.347,400.72202,583.70105,2002.1077,1628.0653,1220.4329,2828.037,723.8063,0.0,2088.947,580.37463,974.4526,96.14418,569.4456,426.79507,0.0,385.33704,178.52798,1214.6606,873.1927,720.70074,1418.9459,142.4803,60.897087,472.84787,1218.6073,892.74994,1394.2898,110.14196,161.27664,0.0,102.62969,796.20056,99.3406,1869.7977,1273.6707,2571.2039,538.3793,585.6459,766.22577,347.26578,1246.83,210.27899,947.88367,704.7617,139.96867,46.37957,924.43616,0.0,0.0,517.31006,0.0,406.18594,772.8477,639.6671,638.2429,2409.4546,404.29108,242.72249,1202.6335,482.76004,0.0,149.5073,367.30948,892.5298,1084.8903,421.4964,0.0,1028.3052,760.236,1881.7688,194.10634,0.0,980.1049,0,BIOKEY_31
BIOKEY_31_On,1020.6073,2288.5876,1684.6073,2533.5623,769.83655,2084.923,449.7003,65.178474,2306.077,1253.9863,807.82996,1827.4763,340.72726,256.0912,887.1966,109.25543,1112.8612,653.35803,3642.8616,4437.327,244.30014,587.165,625.88763,143.55643,920.3534,427.77783,76.04765,176.80916,2131.0151,970.88635,984.2254,1134.0984,2173.5845,1407.4985,33.913055,1112.6549,220.7679,2222.8672,14.863356,270.32715,903.6868,260.81555,157.82428,1658.6288,802.15753,1118.0142,2363.9749,3824.132,83.513885,34.81769,125.232315,2722.4753,3464.299,16.193138,419.53186,55.31813,1320.4852,13.682749,1698.4761,2782.9272,5246.3213,3968.407,483.2531,15.686386,248.14534,31.00199,1320.7073,743.8168,23.772078,3258.0266,845.71655,4331.658,316.93677,2072.2285,1850.1869,423.34946,36.96615,3072.244,233.74495,87.271805,1116.4928,1329.8158,1302.7803,677.8092,3110.2065,618.04803,72.471596,5276.905,715.9324,503.07474,4111.8735,97.16632,3289.352,2981.6262,150.33855,0.0,242.6612,433.33234,204.70914,501.88037,36.18172,915.3563,1418.2588,20.471613,24.623775,525.7033,66.83525,1124.4514,1962.5111,2665.8557,120.08926,145.34666,676.6744,2131.7778,2253.0037,2291.2612,3118.3853,1109.8777,0.0,2040.415,666.4527,2518.4275,21.872137,1263.347,506.42126,0.0,406.40475,129.54488,2007.1871,1393.097,1798.3698,1824.0095,337.1765,0.0,1192.7335,1011.77466,544.8355,2376.809,17.021606,103.63498,18.016426,41.90697,331.10825,63.246727,1784.9242,1042.2103,3037.411,605.6305,659.2825,616.297,354.55966,1882.519,1020.3603,819.2647,675.4121,766.2881,105.40513,1461.9174,0.0,0.0,838.14526,65.72453,751.64746,1723.8048,647.84674,1466.883,2303.9941,658.521,462.41785,1460.5881,645.5275,0.0,53.02897,364.7242,1476.9868,2151.1929,193.41663,0.0,1715.466,694.981,1972.9352,0.0,40.571667,1993.0769,1,BIOKEY_31
