sample_id,ABLIM1_T,AC004687.1_T,AC004817.3_T,AL359834.1_T,AL606807.1_T,ANKRD28_T,BAX_T,BHLHE40_T,CBLB_T,CCNH_T,CEMIP2_T,CH25H_T,CSF2_T,CTLA4_T,CYSLTR1_T,DTHD1_T,ERN1_T,GABPB1-AS1_T,GLIPR1_T,GNG4_T,IER2_T,IGKC_T,IKZF4_T,IL6ST_T,IRF1_T,JUN_T,JUNB_T,LINC01943_T,LINC02099_T,LINC02273_T,MNDA_T,NFKBIA_T,NR3C1_T,NR4A2_T,OGFRL1_T,PELI1_T,PMAIP1_T,PRDM1_T,RGS1_T,RGS16_T,SLA_T,SOCS3_T,SYTL3_T,TAGAP_T,TGIF1_T,TNF_T,TNFAIP3_T,TNFRSF10D_T,TNFRSF11A_T,TNFSF14_T,TSC22D3_T,TSPYL2_T,TXNIP_T,ZBTB32_T,ZFP36_T,ZFP36L1_T,AASDH_M,ABCF1_M,ABHD4_M,APOL4_M,ARMCX1_M,ATP10D_M,ATP2A3_M,ATP5F1E_M,ATP5MC3_M,BCOR_M,C3AR1_M,CCDC57_M,CCDC88C_M,CD300A_M,CD40_M,CDK5RAP3_M,CLEC2D_M,COX5A_M,COX5B_M,COX6B1_M,CTDSP1_M,CYB561D1_M,DNAJC8_M,DUSP6_M,EPHB2_M,F8A1_M,FAAP100_M,FGR_M,FIG4_M,FLVCR1_M,GNG5_M,GPR183_M,GRINA_M,GZF1_M,HCAR3_M,HIGD2A_M,HIPK2_M,HS3ST1_M,IBTK_M,IDS_M,ITPKC_M,KCTD5_M,KLF13_M,KLF9_M,KRT15_M,LINC02001_M,LRRC57_M,LZTFL1_M,MIR4458HG_M,MMP17_M,MT2A_M,MYOF_M,NANS_M,NDE1_M,NF1_M,NFE2L1_M,NFYA_M,NPC2_M,NUP160_M,PDE12_M,PER1_M,PKMYT1_M,PRKCA_M,PRPF3_M,PRR14_M,PTGS2_M,PURA_M,RANBP6_M,RAP1GDS1_M,RCN1_M,RER1_M,RHOB_M,RHOH_M,RNF144B_M,ROBO3_M,ROCK2_M,SAMSN1_M,SAP30_M,SBNO1_M,SCO1_M,SEM1_M,SEPSECS_M,SLC1A3_M,SLC2A4RG_M,SLC30A5_M,SLC35D1_M,SMARCA5_M,SMARCC2_M,SND1_M,SNX16_M,SOS2_M,STAT6_M,TLR2_M,TMX2_M,TNFAIP3_M,TNNT1_M,TRIM66_M,TSC22D3_M,VMO1_M,ZBED6_M,ZBTB7B_M,ZFP64_M,ZMYM1_M,ZNF41_M,ZNF653_M,ZNF823_M,AC084871.2_M,KCNE1_M,treatment,patient_id
BIOKEY_15_On,244.98505,288.68732,363.64612,269.96658,449.104,484.43903,1488.1879,1826.7751,1862.6819,762.44666,1516.5118,323.9204,112.66431,3540.2542,431.98148,350.92682,604.75476,632.746,1112.561,965.7563,1349.2009,223.05354,408.97385,1966.0531,1114.2748,2426.0693,4364.034,1938.6228,186.24706,57.422363,21.044989,4992.097,3103.8877,460.74747,273.73322,1523.3502,667.2194,1930.5531,4618.0273,346.47556,3285.4224,230.17293,974.2539,1413.016,1621.5914,739.40375,3253.6597,35.70926,10.107653,86.96539,5435.2803,1295.2523,4106.8525,142.65192,4978.957,2183.3599,8.63566,61.75678,0.0,71.12027,6.970259,26.725176,10.383957,1104.6046,582.8321,14.863098,222.14575,30.505331,16.77162,266.57175,197.97527,192.22997,17.240623,451.66125,611.8668,671.24713,86.18324,0.0,219.77731,141.51566,9.893039,7.855273,3.5899858,477.00784,40.97974,23.414703,811.93146,205.6178,530.8491,19.594143,49.58344,495.7423,63.21219,44.50192,65.17325,155.63817,47.476738,64.7848,34.135418,114.61545,0.0,3.5899858,16.858335,0.0,5.594842,8.316226,922.73694,178.42502,170.8258,23.51083,46.609257,57.43976,5.3854938,881.0059,35.29151,16.25493,309.9856,0.0,0.0,73.84383,45.835094,62.68346,42.594967,0.0,73.93148,85.460434,356.2751,330.37985,69.704544,256.17297,0.0,21.282232,238.25597,73.85294,44.93288,23.974792,388.84186,22.425032,195.73056,0.0,24.502401,0.0,113.514534,54.112213,143.2733,0.0,9.893039,130.64383,191.28784,52.437817,708.6118,0.0,0.0,667.33966,55.303963,0.0,30.811872,8.588449,11.664613,7.52595,0.0,0.0,112.934006,19.024496,1,BIOKEY_15
BIOKEY_12_Pre,286.5727,568.3919,192.23845,461.20633,536.0561,364.28253,1569.7189,1924.6869,1333.5287,554.196,1088.9628,0.0,407.33087,2573.6318,394.75272,165.03722,223.48161,687.7765,744.66516,488.05826,2181.5278,762.935,522.7025,1534.2031,1394.5911,3350.8965,6060.3193,1087.9836,39.58381,15.353198,0.0,2899.8203,4012.9502,1080.8875,92.30706,409.1194,283.88965,876.0916,3419.1497,1000.7564,1411.6599,497.92218,522.1776,876.37085,856.6839,1031.078,2315.528,48.53259,0.0,398.89282,3727.313,486.60834,1518.8186,55.44784,2354.5425,4766.7236,6.5342245,109.21285,19.49981,36.484085,9.91495,69.13399,41.09437,1093.8765,500.44687,44.400116,138.7304,82.623695,13.939743,137.93436,95.66818,65.39814,23.759594,423.2037,483.505,549.69147,121.67703,20.804922,108.35749,296.32996,22.118841,31.329826,27.915434,353.5825,0.0,19.61305,676.197,201.21132,360.26736,46.431473,109.46901,370.17352,105.52595,0.0,88.9141,239.5061,9.430457,48.98866,158.57692,85.60669,45.604324,32.549236,6.9914823,10.2421255,11.561041,20.568295,747.88666,127.52892,119.4626,52.881714,84.786064,60.158504,17.955585,792.1106,47.789692,26.650963,38.859184,7.4626737,27.094774,22.53734,45.238617,123.20814,94.7763,44.289555,69.297966,78.671425,188.83058,332.45987,39.41873,123.04803,18.416433,31.481873,209.9141,75.27643,80.25258,25.549372,284.26978,19.983555,66.65176,19.800056,47.90116,15.876387,155.94823,49.48437,90.36784,19.509188,46.424908,113.0857,124.54741,42.912727,508.77472,9.267061,15.579295,372.84048,70.8347,11.130093,67.42573,9.430457,26.034035,0.0,10.9763,11.919488,0.0,0.0,0,BIOKEY_12
BIOKEY_12_On,399.418,336.54013,452.2601,240.55206,145.33607,758.4463,1817.4878,824.40967,2081.8486,1169.0176,2315.4434,232.49855,45.359016,4186.45,337.25192,592.77075,1144.124,1126.8176,1303.5737,712.8504,994.4645,308.36707,297.21402,2544.4375,1524.5605,1868.2726,3828.2332,1690.1802,160.77705,73.7807,6.7349367,4872.8765,3503.7668,618.1213,121.18029,905.9827,821.8575,2724.2644,4440.354,265.44495,2974.2722,328.5503,1227.6967,1455.9038,1155.9819,487.17728,3813.2234,52.950287,5.190953,95.06909,5275.7334,825.4075,3781.4502,241.00558,4196.3423,2470.281,0.0,75.355,0.0,72.32785,0.0,25.182447,38.033043,1185.7274,576.78253,5.8879704,244.83278,27.274033,0.0,231.44771,208.79636,128.24774,9.0398035,475.29135,632.9392,608.93567,90.21063,8.793733,196.7025,280.03418,0.0,13.511341,19.01238,501.21954,33.013016,24.762833,771.5796,407.1548,506.04047,0.0,60.94181,515.79846,42.29578,9.0398035,44.308876,236.16333,39.490402,86.01801,70.3744,128.61908,25.197966,11.142962,0.0,0.0,0.0,0.0,923.4141,203.23402,179.1996,25.755997,32.360023,45.724262,0.0,793.1016,22.012478,5.996522,182.49048,0.0,0.0,37.459873,21.252321,124.99324,45.734623,37.091614,69.59541,97.82852,269.92752,379.51352,51.93588,239.72577,0.0,17.933819,387.88745,57.202,13.50663,32.398792,346.04028,5.996522,193.97673,0.0,11.884493,7.2765646,93.622635,45.245937,212.69768,5.996522,22.02541,108.66522,254.68788,55.574154,769.41003,0.0,0.0,670.56116,9.972578,0.0,19.503153,0.0,5.6961117,0.0,0.0,0.0,106.6492,68.450905,1,BIOKEY_12
BIOKEY_31_Pre,219.81361,515.85583,435.19592,453.04037,360.95828,389.5212,1250.542,1841.2195,1882.8964,826.19476,1371.3258,0.0,359.0395,3478.1802,529.22046,307.68494,489.06345,540.7899,1030.4667,879.9112,1214.9838,124.030106,402.6433,880.0197,1757.9613,3716.4585,5449.6646,1694.3717,26.254278,0.0,0.0,2153.3865,5159.886,1600.3354,71.92126,624.25085,241.36699,1754.1615,3255.3323,649.09827,2076.364,1433.9468,803.29346,860.62933,733.0423,1214.0308,1741.0995,0.0,0.0,250.80785,1775.9263,690.1031,1921.9729,0.0,2671.4812,5284.4463,25.285786,102.8747,11.155946,24.006784,21.532755,27.858612,28.00378,1060.8147,425.85413,31.170767,101.15063,48.698933,9.721379,266.28348,135.05698,70.73326,15.934754,390.9321,615.18414,707.73254,109.253494,9.921433,216.44582,175.42879,21.066294,9.615825,32.73591,255.72177,32.8198,9.159776,708.8417,208.65726,568.7377,36.8344,89.25936,430.98926,113.49462,61.773724,82.70732,201.23184,6.9254174,29.75403,56.576115,46.007282,34.53155,21.547325,23.428652,16.64648,21.28562,2.3885977,688.8232,234.384,130.70747,51.88808,60.507774,76.088974,16.368204,1000.83636,13.499318,32.7585,75.0387,4.044816,9.4302,38.95277,54.906494,237.43613,39.05452,13.999628,53.487152,67.761055,189.0014,223.63309,48.536556,120.500084,3.22813,49.692688,150.18184,43.27593,84.85071,21.59002,367.8798,11.716794,60.0644,38.246128,42.083294,5.112871,105.92214,62.858818,130.8145,12.162345,24.876772,142.82738,160.74878,20.283287,378.35986,67.24898,12.167684,229.07024,82.03398,9.004055,41.81585,11.381516,20.250027,11.605648,17.97579,9.031115,11.579367,29.226559,0,BIOKEY_31
BIOKEY_31_On,226.9355,150.2641,580.5154,398.96597,395.6239,1182.586,1537.0953,769.83655,2306.077,1253.9863,1827.4763,256.0912,0.0,4437.327,382.37427,625.88763,920.3534,984.2254,1134.0984,1065.6232,903.6868,168.2707,396.99606,1658.6288,802.15753,2363.9749,3824.132,1726.4059,72.43296,67.37437,13.682749,5246.3213,3968.407,483.2531,248.14534,1320.7073,743.8168,3258.0266,4331.658,316.93677,3072.244,233.74495,1116.4928,1329.8158,1302.7803,677.8092,3110.2065,77.563545,6.8223767,113.92844,5276.905,715.9324,4111.8735,97.16632,3289.352,2981.6262,4.6444,91.676445,6.320394,55.61132,10.6107025,16.063534,10.764562,1210.5939,550.681,13.041405,118.54603,48.399696,0.0,252.50426,211.27522,83.744705,3.9780076,497.99234,669.18396,708.8299,108.58058,2.4908917,220.33052,108.63206,5.1061583,8.684274,13.153522,291.4514,52.922077,17.479439,907.349,332.33884,622.3812,30.598557,41.01501,480.70923,55.551163,46.27765,44.935284,146.913,20.554552,58.48996,33.652153,94.71712,8.500424,12.314356,8.0192375,3.295449,0.0,4.1896014,1093.3392,210.28604,154.79381,55.729,36.339535,50.407513,14.84236,1082.1189,17.808296,16.864964,152.1007,2.8646615,7.6349697,50.228928,35.81387,126.59029,20.415857,11.153095,79.65786,70.171646,230.73674,423.30124,109.84917,161.51617,0.0,30.744085,229.09001,61.451298,80.02318,36.87592,456.9385,10.578686,87.26042,15.160084,35.189766,4.970895,102.3484,57.525646,173.28813,10.157557,18.677492,91.042885,229.84164,53.648304,850.4196,24.538208,5.635499,469.67453,27.240261,3.3375206,26.439524,2.7655928,9.380743,7.875804,5.5022635,0.0,42.772106,64.86452,1,BIOKEY_31
BIOKEY_11_Pre,114.05127,536.4817,69.08131,681.5822,1134.1915,190.24013,2115.7632,2174.2205,855.1298,730.41724,750.5606,0.0,747.538,2582.6855,709.0803,47.19569,212.16064,308.77374,900.667,770.4748,1129.6964,389.3705,633.89575,690.35956,1530.9188,2947.033,5407.843,1630.7307,0.0,51.216087,0.0,3316.4602,3945.3838,525.61786,74.96302,305.22675,302.82294,785.316,2731.7488,769.4561,2160.2104,721.53485,630.2914,587.04456,631.1252,1177.4431,2404.7021,23.840618,0.0,201.6575,3401.1646,233.61002,737.58545,128.44077,2122.211,5254.043,15.327748,112.12757,17.035156,31.613003,6.1993175,15.482592,35.9998,1068.5348,604.8081,24.6929,176.31418,42.53521,38.775867,240.04762,141.85649,108.16535,19.029997,510.91577,723.3479,808.37256,101.83544,9.691938,198.30641,250.46967,22.206116,13.627747,50.724243,492.0654,11.6341715,0.0,903.1327,114.91519,622.5113,21.881632,47.87368,574.4251,71.828415,66.547615,57.65273,170.67004,21.106844,19.544683,86.44118,22.457115,28.246836,21.637665,21.15886,39.01905,7.849022,16.463457,703.5803,180.59062,172.66615,70.6793,92.92104,56.189465,9.882211,1092.0518,20.909431,0.0,27.241976,3.652453,6.847321,58.891384,56.926197,127.55132,28.681753,14.613349,26.374298,40.864017,261.92093,364.5198,8.427045,84.606804,8.682471,22.1823,49.62325,31.13491,33.37296,8.6284485,349.19083,6.7942686,99.11432,25.665695,85.17377,3.7991383,83.77737,38.737076,102.3168,6.4312363,24.382402,165.26562,82.56514,51.756927,267.44156,17.413662,15.322317,368.9322,97.48416,7.2505074,63.063118,18.893158,17.811638,12.005137,7.777509,0.0,14.804263,19.013872,0,BIOKEY_11
BIOKEY_11_On,154.49762,167.29066,237.06734,228.70538,652.5262,539.3816,2399.03,1450.9092,1607.4346,1020.45746,1170.294,499.72104,206.13806,3877.2378,307.4615,336.723,1279.6987,467.33194,1322.3326,777.0971,608.36414,92.26879,233.87386,1502.7646,909.79315,2247.9321,3834.7478,2423.1155,76.718254,57.180813,17.25784,5653.976,3517.9119,307.67038,161.75226,1051.749,404.8725,2799.1426,5321.0015,213.29587,3067.743,314.84647,753.4503,1419.5486,1756.1312,549.7819,3657.1663,70.14797,3.0200293,60.821594,5639.7163,703.98615,4570.546,172.25084,4600.4517,3064.9392,0.0,86.46727,0.0,75.581894,0.0,0.0,17.222864,1169.4832,672.13873,0.0,229.00243,17.222864,0.0,397.53473,340.71237,161.13231,0.0,678.2344,775.9297,829.6728,82.84992,0.0,307.7889,65.73572,0.0,0.0,17.222864,566.6251,53.30559,0.0,920.1409,285.0659,759.6237,0.0,40.642612,645.62354,28.087692,34.202324,15.154021,126.3958,26.807423,60.56299,57.91832,35.851284,0.0,0.0,0.0,38.483864,0.0,0.0,1495.8285,210.45369,241.82594,26.807423,63.666992,42.391315,0.0,1152.8358,0.0,0.0,189.45633,0.0,0.0,58.35463,27.954813,79.34929,0.0,0.0,39.298813,102.96262,363.54437,564.9812,90.90417,162.22801,0.0,0.0,59.646698,88.37628,12.80079,18.601543,394.26337,0.0,171.34892,0.0,15.154021,0.0,66.03585,0.0,165.55562,0.0,19.945347,139.39708,205.23582,103.36835,338.662,0.0,0.0,300.42188,33.95213,0.0,0.0,14.006781,0.0,0.0,0.0,0.0,18.601543,27.977657,1,BIOKEY_11
BIOKEY_2_Pre,0.0,907.10876,0.0,814.0058,1014.8007,413.17715,925.6775,1060.76,1793.0833,752.9931,668.0011,0.0,0.0,2922.5054,339.81595,0.0,0.0,670.5976,493.6082,339.81595,578.92365,1203.1019,670.5976,1618.0518,1003.3331,1876.0033,6448.6274,0.0,0.0,0.0,0.0,1866.5592,4428.096,332.57236,0.0,1413.5795,484.98407,380.16504,2577.5227,0.0,1267.2252,1524.1467,0.0,484.98407,380.16504,0.0,974.3712,0.0,0.0,332.57236,3962.634,1143.9817,1733.2894,0.0,1875.3098,6305.9634,18.015337,100.49471,18.636969,2.8523178,31.769108,35.429726,32.719353,1029.2423,499.28937,23.588911,111.47854,38.287186,13.335273,286.3916,86.63919,160.51418,26.32865,401.49115,611.50165,689.203,175.02022,16.59482,201.32776,241.51169,24.45531,10.999115,35.347893,214.50139,22.731104,6.180648,720.91797,171.10951,515.07275,40.900417,34.49353,359.56674,107.17457,169.32574,50.75245,251.79886,8.986527,46.008385,84.84135,25.81539,8.793585,23.17506,17.283522,19.327213,13.54213,17.109592,396.3007,55.961758,126.11395,44.330776,85.77427,68.05924,19.02995,1005.8505,13.416952,10.498661,106.4135,2.5041924,28.54191,31.891764,69.93407,150.58206,66.57848,10.523247,61.108154,14.758044,297.85928,250.57895,29.345133,40.310905,5.801638,48.446648,116.28778,28.312332,88.84025,33.795963,399.41812,10.844453,38.374866,32.366653,59.74837,9.681638,109.11729,72.94723,143.57051,10.405254,32.988323,138.15912,144.39012,63.26934,348.88446,25.820354,5.7235107,265.33774,165.5833,5.6108108,76.68046,15.284102,9.253844,15.010332,12.589859,2.19883,8.681641,9.611531,0,BIOKEY_2
BIOKEY_2_On,150.31331,624.38513,713.3892,282.7809,342.94235,345.5314,2080.8054,937.0215,2818.1094,696.0149,2516.6714,355.841,0.0,2742.8306,261.4717,0.0,331.5165,981.6964,646.7576,727.42773,537.3725,126.04999,129.08334,2582.4553,591.26385,1570.3268,5388.4585,922.5343,0.0,106.63104,0.0,6191.9575,2367.592,240.14044,169.86855,1886.3486,954.25275,986.8593,3691.6514,0.0,2636.0366,572.1231,166.82549,1595.515,777.6887,119.55397,2790.2415,159.02724,0.0,213.55081,6050.39,1554.1737,5115.9375,0.0,4692.285,3515.364,11.441336,44.218258,0.0,16.71143,14.607831,18.351496,16.677456,1098.0242,446.17947,0.0,178.80132,10.161527,10.161527,406.954,185.25084,182.37129,0.0,435.44995,671.53723,811.1661,144.83516,14.419223,220.45815,124.7852,13.167512,0.0,6.9349627,342.12155,21.354187,19.801353,749.2958,377.07495,752.2788,16.677456,0.0,374.75937,45.95232,132.76247,38.254223,235.8455,24.26456,64.51694,56.22024,104.22039,0.0,0.0,0.0,11.858728,0.0,0.0,498.1045,89.83416,110.82748,0.0,59.509506,24.37924,0.0,1165.9042,0.0,6.9349627,192.53035,0.0,0.0,46.344856,55.81193,66.04,45.885715,0.0,107.2617,59.567055,337.11508,470.2769,64.35114,130.76862,0.0,24.283382,219.97957,74.44617,72.19416,63.151768,444.22083,0.0,89.26236,9.926652,42.3111,0.0,95.657364,51.87596,182.13914,0.0,25.052008,109.7774,251.80367,83.534424,463.11047,0.0,0.0,639.5971,107.21573,0.0,49.61203,0.0,0.0,0.0,0.0,0.0,52.324093,10.161527,1,BIOKEY_2
