sample_id,ANKRD28_T,ARID5B_T,ATF3_T,AZGP1_T,BCL2L11_T,BTG2_T,CBLB_T,CCNH_T,CD160_T,CD55_T,CH25H_T,CISH_T,CXCR4_T,CYTOR_T,DNAJB1_T,DTHD1_T,DUSP1_T,ERN1_T,FASLG_T,HLA-B_T,HMOX1_T,HSPA1A_T,HSPA1B_T,HSPH1_T,IER2_T,IER5_T,IER5L_T,IL6ST_T,IRF4_T,IRF8_T,MARCH9_T,MT1E_T,NFKBIA_T,NR4A2_T,OASL_T,PARP8_T,PELI1_T,PMAIP1_T,PRDM1_T,RAB38_T,RASGEF1B_T,RGS1_T,SAT1_T,SGK1_T,SYTL3_T,TNF_T,TSC22D2_T,TSC22D3_T,TXNIP_T,ZFP36_T,ZFP36L1_T,ZFP36L2_T,ZNF600_T,ACSM3_B,ALPK2_B,AMN1_B,CAVIN1_B,CCL4_B,CCR1_B,CCR7_B,CD2_B,CD200_B,CD72_B,CD9_B,CEMIP2_B,CENPM_B,CHI3L2_B,CNR1_B,CNR2_B,CR2_B,DNAJB1_B,EMP2_B,FASN_B,HAPLN3_B,HIST1H2AL_B,HSPA1A_B,IFIT1_B,IGHA1_B,IGHA2_B,IGHG2_B,IGKC_B,KIF20A_B,LINC01678_B,LINC01857_B,LINC02076_B,LYZ_B,MCTP2_B,MIR155HG_B,MYC_B,P2RY14_B,PER1_B,PTGER4_B,RASL11A_B,RGCC_B,SCML1_B,SESN1_B,SLC16A7_B,ST6GALNAC3_B,TBCK_B,THY1_B,TNFRSF10D_B,TPK1_B,ULK4_B,ZBTB10_B,ZBTB11-AS1_B,ZNF346_B,SIGLEC14_B,IGKV2-24_B,treatment,patient_id
BIOKEY_13_Pre,749.0292,873.4617,0.0,0.0,330.2801,993.3708,1148.2999,222.12978,0.0,763.7428,0.0,529.8578,3056.024,2480.8286,854.9682,0.0,649.931,0.0,1610.3523,10181.388,0.0,0.0,0.0,368.00845,2761.2842,0.0,0.0,200.54347,217.68098,0.0,0.0,993.5582,1407.8882,1484.3282,1582.5208,921.718,0.0,0.0,651.70795,0.0,396.46912,790.471,1067.1309,0.0,828.3844,2188.3452,200.54347,1446.1489,756.27954,3977.4253,2601.089,1790.472,0.0,0.0,0.0,306.8721,56.62061,261.89578,523.8344,888.38025,351.3665,50.720158,514.9815,747.5136,556.30817,351.5635,782.0076,202.86089,348.09995,967.88513,1694.2992,48.457214,68.84854,135.01668,124.653,412.0311,488.9676,3842.3198,1433.4594,2498.7944,5754.8877,0.0,199.95444,699.55725,0.0,144.19676,505.5649,854.1856,941.04016,140.14604,64.21557,239.80086,246.78969,1001.9903,0.0,509.57584,253.80301,134.46631,695.5697,170.82558,107.02084,378.24576,53.589363,57.81268,286.74506,187.66096,0.0,0.0,0,BIOKEY_13
BIOKEY_13_On,1284.7264,939.40594,0.0,0.0,876.38654,1203.1775,901.2996,661.19806,0.0,1350.0544,0.0,607.1901,3706.02,3141.7769,498.6982,367.04987,1409.2241,303.02292,484.15216,8835.992,0.0,259.89603,0.0,497.51437,920.4927,0.0,0.0,929.6417,597.1711,0.0,0.0,1458.0408,3591.6128,347.29413,0.0,1650.9733,294.1482,576.9928,1936.148,0.0,0.0,2270.5876,1802.1718,0.0,1044.0347,393.71756,0.0,4934.9365,4498.9277,4288.3037,1958.7886,5940.426,0.0,0.0,0.0,1320.0497,0.0,465.09042,0.0,2022.9987,219.53304,1055.8888,1799.7294,460.2582,1949.4958,658.98456,874.37726,463.5029,869.7535,1748.2386,823.9919,0.0,0.0,205.50595,274.85934,410.82242,0.0,2168.1865,698.6359,1095.8151,4150.4146,0.0,438.3958,1207.4718,0.0,479.11957,848.9855,927.7358,1328.709,201.6352,201.6352,658.4039,0.0,421.46475,213.94037,1148.0043,630.41425,213.94037,863.44196,0.0,624.0757,415.87207,424.84927,691.16815,201.73672,407.24268,218.12231,0.0,1,BIOKEY_13
BIOKEY_10_Pre,581.49133,466.69714,131.24062,316.25266,378.7034,1377.7662,1340.787,670.0362,216.13237,129.55864,0.0,848.23145,1123.1292,2065.6465,557.23395,0.0,779.9381,78.26351,1741.285,8360.815,333.67917,388.59036,228.03691,635.5045,2179.2305,291.3381,136.34113,175.12096,117.91012,125.39538,75.27333,652.498,1513.7751,1282.97,1663.8381,738.0647,679.8431,223.90056,694.6457,29.368391,413.325,2087.9236,1104.7036,64.39544,415.20938,721.1204,357.29947,1483.2115,1659.4668,2374.3933,3630.1628,3039.2292,310.56613,225.37411,0.0,90.52273,158.48605,384.5939,164.31491,304.30264,489.328,73.575554,0.0,1313.0073,226.00171,252.9335,257.6174,93.024704,247.2013,161.99258,1297.5308,147.69095,252.91516,262.30792,131.69193,805.879,831.2458,3378.0732,395.89438,6634.769,8065.039,0.0,153.01852,0.0,0.0,1449.3354,210.69876,458.83762,152.01611,80.23661,74.71342,95.53883,83.39429,2870.6545,66.89546,480.00998,312.96802,0.0,353.4705,296.08145,170.43057,451.1356,0.0,0.0,551.8491,391.94595,0.0,351.25238,0,BIOKEY_10
BIOKEY_10_On,1223.0477,1089.6744,423.84088,161.5037,594.40674,947.0334,2405.8938,627.97565,79.13092,355.5942,53.079082,377.364,2119.1304,2689.0984,2276.6174,64.80328,2522.3005,254.20258,1268.4895,7602.749,414.95892,1949.8651,1301.3634,876.53235,1703.3105,186.94876,88.932396,592.60986,382.31653,215.86307,54.13522,1051.1503,1935.0645,1529.1453,1112.9028,1031.0944,806.3626,559.62384,1904.2948,109.79036,108.07275,3932.6536,2002.3414,407.52094,862.4761,464.17157,188.66548,3936.9683,2076.351,3744.3743,2899.1492,4722.9097,239.03813,162.19649,74.055275,351.4564,80.56837,799.0326,226.62364,864.10956,436.9619,464.30945,1354.6875,863.42316,876.4854,628.6852,658.16785,170.11824,414.80807,607.7189,3262.674,81.71674,133.46681,330.2346,111.28384,2348.6704,161.04524,2736.7546,213.07117,3768.1897,5726.1753,16.849735,269.3707,965.6879,57.848854,2069.0325,636.8505,763.98944,1018.5564,175.66275,265.98953,478.3911,370.34265,1733.8896,171.12733,818.3519,445.8945,37.58682,492.89975,172.11586,157.54192,312.49313,142.84697,275.16104,187.54352,312.51614,21.72578,99.2906,1,BIOKEY_10
BIOKEY_16_Pre,476.21744,642.5223,89.12483,0.0,459.13324,1008.5916,1768.4633,473.45602,11.608496,163.36261,0.0,1189.4993,2054.6567,1805.0061,763.51874,320.97888,1456.0876,153.82544,1820.8798,9250.818,174.4938,242.07053,87.67989,649.5086,1531.8647,191.54977,81.98168,769.3987,233.95335,30.998865,27.228321,817.1725,1125.3055,2512.5076,1679.1962,1469.7826,344.34015,337.66193,958.5165,5.017576,176.93564,3521.363,2034.0879,228.77716,1090.1532,717.6983,213.0569,3063.6025,2530.368,3860.5408,3777.3875,4935.131,312.0504,82.699524,25.374205,242.50565,35.60577,487.56598,615.13617,518.866,459.18512,198.4168,312.79416,1242.8965,461.08508,285.43066,45.351757,86.20437,149.52025,140.03177,1434.9185,28.003223,234.54497,296.11304,102.60469,139.37535,1040.1025,2565.0132,377.91913,4722.3887,7372.28,36.528736,80.43136,444.42508,12.061086,127.93037,507.9765,885.4931,474.80026,28.392782,77.56826,160.30824,105.871475,2999.093,80.4083,376.7067,383.7242,0.0,364.91608,17.27873,71.39254,177.77519,24.818727,149.80663,179.57355,166.88348,42.972385,113.68555,0,BIOKEY_16
BIOKEY_16_On,1107.4954,901.09076,263.18494,12.817566,606.55194,727.91583,2032.443,834.50964,34.75151,323.7352,61.70941,986.81464,2434.635,2235.5378,1814.2571,280.42773,2667.9248,315.08377,1378.5424,7813.0645,304.75168,1315.8715,819.19055,861.12744,1434.0233,185.39684,73.291695,1033.8835,317.97842,40.69043,38.351685,1368.6981,2041.8348,1367.7466,1648.1036,1573.6777,626.3377,645.4023,1481.9646,19.506355,162.29773,3813.1335,2324.7761,452.53366,1249.0197,432.1705,160.90195,3895.041,3114.999,3614.737,2759.9236,5356.012,289.87,111.60394,65.03392,364.76514,30.217894,469.10248,531.03174,1348.0913,247.14256,513.1036,1426.9867,896.10583,1157.0758,320.26703,112.663635,198.83615,512.0532,708.3998,2837.3296,39.194004,187.38187,697.0142,172.93817,1350.318,839.8879,2124.4827,393.46906,2173.336,4494.821,72.50961,242.94704,1255.2666,51.754402,411.5688,611.62604,1206.9902,1396.2468,169.49008,278.60962,547.00195,383.27832,1494.6205,232.78416,842.7484,488.3646,147.83395,625.93866,0.0,193.4281,222.6676,206.34781,357.3395,126.31685,204.66522,235.22878,0.0,1,BIOKEY_16
BIOKEY_28_Pre,761.5143,582.972,118.18928,17.63805,366.39948,1678.0006,1638.9551,665.3648,85.752914,158.99535,0.0,712.1908,1671.1083,2219.3044,1311.268,31.53544,1967.5181,81.024895,1635.4974,8796.726,141.57109,582.75323,163.74182,457.18167,2539.954,107.85762,130.09987,329.0056,145.88655,34.101448,25.738832,845.68744,1184.4358,2519.7356,2270.9385,991.2363,338.563,209.3631,852.1524,0.0,233.82458,3660.9663,2265.4915,140.67451,1021.9229,1002.3657,285.3473,2860.0586,931.18756,3488.3704,3952.5376,5156.1274,246.5942,0.0,0.0,157.29129,166.10283,642.80133,456.7989,331.72244,594.86176,0.0,420.29245,888.6477,242.25371,0.0,200.22876,218.8041,0.0,0.0,1156.8727,0.0,0.0,0.0,0.0,0.0,1020.20856,3285.1077,137.40237,7944.069,9828.833,0.0,0.0,415.4805,0.0,0.0,383.9315,548.6599,771.8472,194.32007,550.5822,169.08624,196.28207,3271.9307,0.0,357.64868,562.5742,196.42812,199.6914,182.86409,0.0,196.42812,0.0,0.0,197.88538,0.0,0.0,0.0,0,BIOKEY_28
BIOKEY_28_On,796.3768,1087.6599,187.8757,0.0,530.062,987.5515,2170.4849,722.12054,10.832282,247.08517,32.13787,380.87848,2743.5178,3099.9653,1761.4194,329.6187,2550.8484,400.1671,867.15857,8474.127,475.16595,837.6231,413.96216,524.18176,1548.2366,100.86457,30.666618,559.01807,332.8183,245.12349,45.815845,2086.0864,2874.6714,1057.7032,936.3524,974.4532,771.07587,308.2904,2665.903,64.09907,89.189735,4594.1333,2209.8198,230.06587,1227.4562,521.64764,91.17996,3610.6716,2439.9363,4355.1074,2187.8706,5526.156,202.65814,230.8201,0.0,436.26794,0.0,949.7696,164.6345,2060.5774,233.84898,1606.8204,2925.1033,164.6345,2293.1934,448.37314,885.0298,241.4205,416.49814,1307.2032,2258.231,0.0,0.0,229.13118,207.32103,795.51245,198.71666,1567.1605,281.85904,2731.5974,5872.522,0.0,174.36049,2497.8079,0.0,959.0992,595.0118,966.28735,1380.7015,455.64044,641.1892,811.77264,644.92035,1492.7559,0.0,1516.8789,1180.0583,217.78146,239.31882,0.0,224.82034,385.46136,222.54703,806.22,0.0,184.56638,198.71666,0.0,1,BIOKEY_28
BIOKEY_15_Pre,428.85645,711.2312,104.84485,144.60924,348.28116,2073.5938,1266.7397,599.34973,105.64625,218.78734,16.761665,1106.3839,1154.2876,2326.0017,1233.3407,141.10802,1810.6885,228.42702,1786.9551,8540.421,97.04743,599.277,181.69814,531.7098,2556.0417,91.1663,71.14142,353.92993,252.55305,66.884995,34.1262,877.37756,2196.1284,1763.3226,2134.0737,1617.9655,199.23412,292.92685,630.8932,0.0,292.5841,2768.5703,1685.1378,235.71112,814.18097,989.15607,217.57481,1405.0504,1174.3389,3950.4827,3112.7886,4831.567,297.44635,77.25563,47.34446,479.1563,236.60257,147.27829,229.98763,1170.2692,387.5729,144.48671,917.8276,929.227,527.69556,287.10675,759.2483,236.13907,396.9037,646.2764,1739.3077,88.74943,330.7678,154.8936,82.67631,466.22382,419.9332,3513.2512,1279.9706,2590.449,5282.3213,0.0,266.21054,1218.096,0.0,118.882744,629.4569,1124.8846,820.703,47.434464,72.02694,382.95013,80.7845,1798.8824,43.34634,468.8208,367.50745,87.916595,360.84247,94.10633,121.95828,357.73016,217.51524,421.12973,246.68298,321.7456,143.49596,353.9756,0,BIOKEY_15
BIOKEY_15_On,820.06146,1213.7219,266.21506,14.922082,719.38776,919.4495,1778.5006,792.07513,89.2493,470.42255,93.48115,429.7413,3197.9905,2738.169,2110.9238,125.97084,3815.27,378.8963,1114.5814,8870.837,285.12738,1510.8682,981.8447,816.7641,2022.1826,38.69726,51.542114,858.04663,439.27002,65.51733,68.977486,993.19965,3131.4753,1247.9567,1558.567,1551.1052,614.8832,531.25024,1462.3949,22.787594,81.40826,4587.8735,1998.6971,395.60614,1439.5833,491.5243,188.74097,4855.4326,3073.4495,4903.2744,2131.351,5704.91,164.78487,158.69167,58.358597,968.6505,47.40161,454.2625,31.102474,3029.8757,301.16254,835.83704,3056.851,338.50784,2115.548,554.457,1187.3263,452.05463,1213.8159,1123.3304,3410.151,13.820672,156.16348,344.13376,79.21221,1366.9985,326.1965,2448.968,594.12,829.7581,3003.4524,29.69486,384.1101,2851.1755,45.697475,279.1596,846.32837,1236.8091,1999.451,352.77475,400.93027,890.2938,321.88913,413.08432,238.46103,1357.1576,381.42133,244.5842,573.1165,14.962798,417.98734,612.5562,444.14975,500.18243,173.0531,449.21585,315.1597,196.80583,1,BIOKEY_15
BIOKEY_8_Pre,470.95953,477.71603,0.0,0.0,0.0,1354.8147,2166.6946,777.0348,132.69785,0.0,0.0,1850.5116,1686.7792,1343.1067,1949.104,0.0,1761.2864,78.56471,1805.1057,8134.0645,0.0,758.8915,381.38702,749.151,3257.0503,168.13722,113.44446,168.13722,174.04297,0.0,0.0,901.12024,1374.517,3020.3674,3260.181,1214.1655,0.0,357.51505,682.30817,0.0,382.67996,1810.0192,2307.5513,0.0,1105.5945,1068.1005,269.2355,2002.3643,1597.2332,4074.5437,3076.4417,4767.2305,269.2355,0.0,0.0,0.0,0.0,0.0,854.251,1827.5669,0.0,0.0,854.251,730.63965,0.0,0.0,0.0,0.0,0.0,0.0,2530.713,0.0,730.63965,0.0,0.0,0.0,4008.6033,7638.7764,2004.5708,4701.367,7438.8677,0.0,0.0,894.94653,0.0,0.0,0.0,912.51544,0.0,0.0,0.0,0.0,0.0,842.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.3937,0.0,0.0,0.0,0,BIOKEY_8
BIOKEY_8_On,191.28844,704.6956,215.52112,0.0,224.8076,498.6393,1841.1139,681.91693,37.25399,166.34534,33.973072,856.08093,2557.1934,2505.005,2227.174,485.0552,1810.66,205.00427,1604.9152,7700.475,212.97725,1783.385,863.63983,645.3941,2080.794,149.96379,47.444046,448.71878,474.93253,44.129623,55.278046,1637.7625,2107.8242,696.6336,2620.9321,1318.42,188.858,400.1933,1586.9924,34.017956,64.01753,3823.0093,2361.0635,256.25128,1655.9865,512.2025,164.38145,3953.1514,2555.469,4374.5234,2253.2751,5615.397,124.957794,217.15833,0.0,689.9168,0.0,183.77963,690.7802,2289.309,145.58858,698.2893,1308.2634,0.0,1400.9852,575.65735,177.8137,320.38785,511.2071,374.76407,3586.3135,0.0,132.859,512.45294,180.79243,2686.191,2340.7056,4029.4592,1326.339,982.16034,6118.0356,0.0,176.89386,1839.5255,0.0,0.0,506.4502,1007.283,170.91269,217.15833,0.0,656.19806,180.79243,1519.4739,153.3894,669.4165,361.20987,186.80655,159.89328,0.0,180.79243,164.1003,179.38857,0.0,529.316,334.873,176.25139,0.0,1,BIOKEY_8
BIOKEY_5_Pre,479.8222,935.33875,24.804007,22.37895,466.26373,1451.7754,2118.8674,553.8667,394.68042,310.0307,0.0,277.0818,1970.2802,2581.872,1355.8849,252.4779,2413.603,197.22774,1748.0137,8575.913,490.25833,282.53882,144.63763,272.70798,3226.9934,132.94,106.71955,682.2812,264.1809,55.429325,72.18903,1028.0984,1464.0005,3112.1453,1352.8147,935.3619,317.3547,206.15639,1053.1213,8.151048,97.234886,1905.8171,1749.6796,214.90512,859.88214,905.2172,335.8603,3293.656,1238.716,4327.8906,4149.78,4931.5693,170.66649,180.18787,43.726097,296.5324,91.09369,358.90576,383.43137,891.6935,264.56467,636.9178,2320.4192,460.19833,796.1928,559.5315,304.3103,85.44951,428.66492,368.41583,1731.4564,19.136997,245.03227,308.59183,95.16511,303.47168,613.76324,2869.9534,826.84375,2109.339,5032.725,17.541573,212.05806,1088.3884,17.888773,182.34554,532.60455,967.3787,734.30865,86.28641,258.05,626.4785,158.08235,1656.979,135.10263,404.37372,266.65707,68.30943,340.53137,0.0,191.49808,511.01086,130.42027,273.64432,204.43843,342.85605,143.81017,180.47017,0,BIOKEY_5
BIOKEY_5_On,1264.8054,1135.4819,505.77405,0.0,885.7615,1425.6678,2481.791,1134.5599,139.04022,562.89856,45.79556,80.615005,3771.6394,3021.0598,1897.2611,231.98257,3178.2944,541.80817,657.6701,8056.0083,571.9914,462.8096,338.06702,465.0886,2249.5745,54.68562,45.45922,1237.9948,590.4507,97.17109,76.512566,1323.714,2821.6133,2256.8838,613.8322,1375.6016,848.57666,479.23758,2373.2,18.999949,125.50145,4347.824,2350.8196,229.9105,1397.6158,620.8505,207.99117,5510.265,1938.4922,5234.5137,1941.0999,6174.2837,124.497894,331.06577,62.879326,234.83012,0.0,169.71785,144.59126,565.5767,0.0,251.30188,708.155,621.55365,173.32901,1442.8088,171.79347,71.56947,71.56947,319.5221,4799.5225,0.0,0.0,420.49142,216.93294,2886.7224,71.56947,2867.3276,884.5327,3400.123,6939.57,73.64786,71.56947,359.00333,0.0,753.5122,545.11884,1043.3704,320.75955,96.827225,643.6219,357.98187,282.98703,1915.8485,270.83282,516.4028,409.40558,0.0,398.4336,0.0,228.04266,901.9859,75.96696,478.99478,0.0,265.76422,0.0,0.0,1,BIOKEY_5
BIOKEY_12_Pre,376.075,970.26776,68.32243,191.01692,186.94331,1238.7338,1162.033,389.5386,70.47285,214.32147,0.0,752.6182,1386.6818,2488.5554,1108.8507,197.65709,1611.7965,303.69684,1364.4746,8150.631,198.53197,750.8036,99.58695,875.39984,2814.862,110.744415,163.2409,705.0454,428.8081,0.0,0.0,1479.3755,1128.8999,2832.2766,1618.6025,1012.58966,282.09064,221.66205,452.9388,0.0,469.87466,2938.9402,1729.6503,57.207523,572.9608,1195.0469,453.5308,2402.7742,1321.8707,3060.072,3132.0127,3919.4338,400.9433,58.91493,0.0,360.71667,146.67133,351.35425,336.05118,573.59326,443.66766,156.38214,959.0497,687.3067,832.06104,315.48074,118.103386,64.135765,479.94064,225.0668,1713.7533,303.31424,1054.0317,186.8519,99.87013,1049.6023,776.4598,2918.9243,789.4414,3125.3447,4670.4106,0.0,217.49385,1609.9188,0.0,186.25056,454.0361,1158.8198,763.6799,64.20307,142.0794,70.66776,171.23578,2392.751,67.249275,447.30453,404.39572,65.41755,301.97168,125.53338,205.47906,175.47293,99.38169,155.46268,202.2055,238.24335,62.26921,157.2774,0,BIOKEY_12
BIOKEY_12_On,726.4709,727.6141,143.55925,0.0,454.0565,935.9243,2170.7732,863.88257,0.0,280.07333,58.530407,0.0,2895.4895,2236.5437,1532.5845,580.6091,1962.7546,233.65147,1209.572,7413.855,401.4884,372.0978,215.49483,911.74756,1700.4287,47.32023,47.32023,904.15686,559.529,160.65817,56.14396,2360.9285,2598.315,2152.1008,1241.588,1255.4176,280.3856,1172.2437,1408.5538,0.0,285.2706,2604.3928,2136.9182,102.36646,1200.2351,445.507,384.5959,3284.597,1329.2268,4283.803,2273.6711,4289.78,202.7839,121.101166,46.847565,441.5117,56.06621,705.99634,140.82054,2144.7205,354.69263,696.6683,1735.6737,360.60306,2139.212,516.48975,486.2903,172.96967,793.34735,778.95856,1722.3798,148.88164,440.50555,574.0541,157.74687,607.8877,189.78046,2296.2488,212.1137,1770.7649,3484.8313,57.434776,353.00418,2048.0603,64.327835,541.54095,771.18243,1117.1649,1390.1322,345.338,159.8242,535.7782,269.78818,1324.8949,258.2224,959.5123,775.4985,85.64079,534.4225,62.8591,249.14511,390.9635,168.36667,351.47537,106.64087,382.55832,130.41116,0.0,1,BIOKEY_12
BIOKEY_31_Pre,129.889,824.582,99.83058,380.81622,244.16187,1509.5339,2053.532,818.6471,115.491356,58.043907,0.0,957.90985,1495.0679,1997.194,941.94165,118.32146,1485.0084,213.96329,1667.6665,8848.64,336.14703,727.52234,191.87096,546.3084,1530.513,152.60626,123.98576,533.6795,0.0,0.0,0.0,645.74927,1747.6569,2481.859,1104.5865,933.5494,283.6512,617.0794,1205.3208,0.0,309.97052,4187.767,1413.2374,159.22252,1282.8342,722.25543,127.82275,2145.8708,1851.0742,2570.9497,4805.577,5167.2754,231.24205,0.0,0.0,152.6718,176.63718,132.36102,345.50812,576.4406,508.4884,330.49362,583.9696,1267.51,0.0,195.34595,186.71489,0.0,0.0,0.0,2153.1792,189.75401,148.14253,325.9595,151.4589,705.90564,178.67319,4203.1265,1734.2501,3240.5886,5032.7812,0.0,0.0,1202.002,0.0,0.0,1392.2362,393.82663,657.6032,0.0,209.723,378.15286,0.0,3270.1206,177.76659,152.6718,679.75745,0.0,549.50366,0.0,0.0,0.0,299.6518,512.0887,373.64682,177.76659,0.0,0.0,0,BIOKEY_31
BIOKEY_31_On,1121.8907,1044.9999,310.67877,190.03143,259.02246,744.5198,2762.5957,1141.9154,40.54836,420.71332,0.0,441.1276,2008.8174,2388.1917,1441.4948,337.1235,3271.877,461.46765,874.1049,9033.574,337.61023,493.23373,107.54857,511.67917,842.6468,121.63885,65.76544,708.97125,398.12543,63.639862,17.928806,1149.3519,3042.7144,1313.9716,941.06635,1252.8225,869.7661,1013.62006,2390.3257,24.054737,198.93813,4547.481,1426.2214,224.43613,1060.4286,596.0739,112.26046,4906.044,3197.9404,4302.335,2772.7444,7402.22,176.89241,155.99387,37.775063,488.54645,92.81057,421.62897,213.18571,1089.59,451.55606,162.65631,1146.0267,587.384,1363.6274,507.35468,178.02592,431.98633,402.72775,803.10913,2373.0085,58.548195,44.81398,397.29935,97.39372,1114.145,246.62482,3346.8542,956.5176,2782.4897,4419.412,99.06937,383.44586,1754.6719,51.70628,469.7085,1126.3824,611.4719,1315.7527,0.0,454.4534,190.53468,61.618134,2124.102,94.86609,603.72577,513.9574,118.58755,475.20715,0.0,172.55353,365.21338,292.11856,545.3856,94.16423,300.346,221.09802,0.0,1,BIOKEY_31
BIOKEY_4_Pre,310.58792,825.55054,11.926874,186.27219,552.86176,1161.5004,1305.4785,596.4371,112.04023,158.22432,0.0,89.39371,1826.7782,2591.4592,1075.1055,189.68073,922.60065,267.9404,2227.1504,9379.329,460.81076,387.95544,47.455513,400.27933,1892.6061,168.62093,90.72403,350.18533,271.117,25.56664,30.668652,1804.8728,1296.3022,1365.2463,2255.5781,945.34705,296.40585,357.51898,592.3361,46.45139,162.80182,2080.7288,1780.8643,88.37603,717.0886,393.44693,181.91446,1131.6926,1101.4048,3340.4727,3473.2314,3417.0972,232.13263,146.13112,0.0,587.5586,33.060627,134.2186,277.192,2926.9583,366.69754,1283.8383,3679.5757,324.98007,1244.1082,501.30887,1554.079,260.63287,958.2022,956.40076,1010.1191,128.76057,410.99478,508.66284,97.23147,302.54178,1103.7592,1483.4991,308.9728,1045.423,3670.4365,5.6528006,641.1057,2033.5911,13.344874,97.6966,567.11646,1168.932,1281.772,386.50134,112.35516,283.4955,165.81418,1008.063,259.3101,340.5592,598.58154,205.6135,378.56818,59.375275,61.06121,484.06845,139.2569,429.41907,303.68387,264.29507,228.58829,186.9822,0,BIOKEY_4
BIOKEY_4_On,419.79395,1194.4148,0.0,125.56101,806.6018,383.8204,2225.6199,1084.8799,63.783417,241.46101,99.750336,68.2393,2679.7854,2492.3352,1135.8999,428.23648,990.71405,730.92444,1475.8754,8845.5,456.7025,1474.352,815.61237,687.1423,913.0796,75.697495,0.0,850.46454,208.65074,176.9121,72.29244,1677.5299,1039.2855,401.06403,1693.6875,1468.0378,419.76147,735.89264,1512.6154,53.13746,69.67771,2759.3818,2397.687,130.47005,823.41516,51.552223,145.19882,3131.982,2583.9934,2862.7273,1602.9568,4060.727,179.32253,249.45752,9.410292,679.1436,46.74095,336.00043,137.55173,3367.2031,184.48988,2746.4194,4879.3667,186.4404,2350.9263,667.3886,2052.849,197.37193,969.567,2009.4448,2087.632,28.864046,96.05591,1213.1042,164.37488,1371.0251,1128.5312,1002.86633,277.32043,614.2365,3245.393,16.003435,736.8711,2531.1672,27.31979,83.99906,1116.007,1259.3168,2615.6313,747.34106,47.85708,391.4413,572.6175,336.7034,471.18692,1063.4426,816.55945,347.4114,630.2103,28.241522,157.55035,670.7007,177.85413,491.6973,248.55305,373.3672,333.03528,0.0,1,BIOKEY_4
BIOKEY_11_Pre,282.86984,708.7283,0.0,186.37581,289.9894,1342.2782,1686.4194,598.352,167.14891,148.75131,0.0,534.3477,375.66022,2705.6206,1236.0461,49.959175,1113.6818,334.7689,1900.56,8794.895,359.57547,694.3131,330.0312,441.38065,1392.5266,244.29109,224.69302,302.94464,218.55623,0.0,0.0,870.5664,1654.2501,1723.0272,1734.8485,729.3874,240.62733,311.67435,902.123,0.0,112.8417,4015.7866,1611.7313,41.29473,1004.68353,507.48938,148.28497,2046.3585,251.4168,4191.5415,5188.192,3235.821,184.76158,0.0,0.0,500.88104,113.796844,131.01624,1017.89215,1337.6775,250.57257,259.50534,378.25,1263.4231,447.4725,292.26108,340.81857,0.0,327.0304,0.0,1216.3755,201.58916,312.87677,410.0869,125.133316,374.8063,1591.5685,4549.195,1869.0255,3631.1284,6637.5957,0.0,0.0,556.78107,0.0,135.79176,336.31567,1916.308,364.21457,0.0,0.0,73.53127,130.0635,3244.6792,0.0,224.94086,0.0,0.0,318.34192,113.796844,0.0,333.42078,102.639465,0.0,284.4734,125.133316,0.0,0.0,0,BIOKEY_11
BIOKEY_11_On,726.0692,983.44543,258.83832,51.003273,584.1646,1338.5575,2281.1357,868.3922,82.14335,429.51895,107.34586,190.94604,2066.9817,3036.4346,2816.2473,102.22401,3942.8225,545.8172,1203.1488,7858.0435,713.4671,1712.1621,1021.53186,848.8408,1477.5436,184.39066,99.118416,537.19806,415.10754,49.099564,63.585236,1687.9808,3121.7817,1402.9181,1877.2568,956.38416,659.39795,357.86496,1893.9277,23.49096,118.12844,5298.1045,1975.2811,218.96243,1197.2158,261.31873,109.15267,4368.6514,1491.6111,5110.9795,3257.3726,5731.7056,82.8568,270.82312,54.634724,564.6467,0.0,331.68704,882.27576,1530.7163,112.84169,993.7304,1985.8766,972.6888,986.7196,736.0822,768.88165,285.63895,478.7399,467.27823,3984.8108,0.0,131.67255,616.5907,301.67984,1519.824,981.1643,2782.595,978.3638,2587.149,5007.739,50.36197,211.30777,857.08484,45.942825,193.79555,514.50885,2198.0452,1041.4237,111.386154,43.218876,414.9171,636.9643,2158.7651,55.50442,509.35138,257.96356,53.426487,307.8597,0.0,106.423904,366.42297,165.82639,404.7672,415.77374,372.2238,101.639725,0.0,1,BIOKEY_11
