sample_id,ANKRD28_T,BCL2L11_T,CBLB_T,CCNH_T,CD55_T,CD82_T,CH25H_T,CISH_T,CXCR4_T,DUSP1_T,ERN1_T,FASLG_T,FRMD6-AS1_T,HSPH1_T,ID2_T,IER2_T,IER5_T,IER5L_T,IL6ST_T,IRF4_T,MARCH9_T,MT1E_T,NFKBIA_T,NR4A2_T,PELI1_T,PMAIP1_T,PRDM1_T,RGS1_T,SAT1_T,SGK1_T,SLA_T,TSC22D2_T,TSC22D3_T,TXNIP_T,ZFP36L1_T,ZNF600_T,ADAM19_M,AFF1_M,ALPK1_M,ANKRD53_M,ANTXR1_M,AREG_M,ARL2BP_M,ARRDC4_M,ARSK_M,BBC3_M,BCL2L11_M,BLOC1S1_M,BMPR2_M,BNIP3_M,C16orf95_M,C4orf46_M,C6orf89_M,CCDC174_M,CCR6_M,CD55_M,CD58_M,CD6_M,CDC123_M,CDK5R1_M,CERS4_M,CLK1_M,CLN8_M,COMMD5_M,CREB3L2_M,CSF2RB_M,CXCR3_M,CXCR4_M,DDIT4_M,DNAJB1_M,DNAJB4_M,EIF5A_M,EMC9_M,ENO3_M,F2R_M,FAM110A_M,FAM168B_M,FAM173A_M,FKBP5_M,GAB1_M,GABPB1-AS1_M,GALNT2_M,GNB2_M,GOLGA3_M,GOLGA7_M,GPR183_M,GRASP_M,HELZ_M,HERPUD1_M,HPS1_M,HS3ST3B1_M,HSP90AB1_M,HSPA1A_M,ICAM3_M,IL10RA_M,IMPDH1_M,IP6K2_M,KLF9_M,KLHL6_M,KRBOX4_M,LAT_M,LCK_M,LINC01970_M,MADD_M,MAGOH_M,MAN1A1_M,MAP3K1_M,MAP3K11_M,MINDY2_M,MLEC_M,MMP14_M,MOAP1_M,N4BP1_M,NEAT1_M,NOD2_M,NOTCH2NL_M,NUCB1_M,NUP37_M,PARP1_M,PDIA3_M,PDIA4_M,PDPR_M,PER1_M,PICK1_M,PIGF_M,PKN1_M,PMAIP1_M,POLR2H_M,POM121C_M,PPP1R10_M,PPP1R21_M,PPP2R2D_M,PPP2R5C_M,PROCR_M,PSMB10_M,PSMB7_M,PSMD11_M,PTGS1_M,PTPN9_M,RECQL5_M,RFXANK_M,RGP1_M,RHBDF2_M,RICTOR_M,RNF125_M,RNF144B_M,RUSC1_M,RWDD2B_M,S100A4_M,SCO2_M,SEC22C_M,SEPT11_M,SERINC1_M,SIGIRR_M,SLAMF7_M,SMIM3_M,SNIP1_M,SOCS1_M,SOCS7_M,SRGAP2C_M,STAMBPL1_M,TAF8_M,TBL1X_M,TIFAB_M,TMEM14C_M,TMEM185B_M,TMEM68_M,TNFSF12_M,TSC22D3_M,TST_M,UBE2E1_M,VPS37B_M,VPS37C_M,ZCCHC4_M,ZFP36L2_M,ZNF160_M,ZNF408_M,ZNF691_M,treatment,patient_id
BIOKEY_5_Pre,479.8222,466.26373,2118.8674,553.8667,310.0307,1506.5986,0.0,277.0818,1970.2802,2413.603,197.22774,1748.0137,43.160473,272.70798,3646.136,3226.9934,132.94,106.71955,682.2812,264.1809,72.18903,1028.0984,1464.0005,3112.1453,317.3547,206.15639,1053.1213,1905.8171,1749.6796,214.90512,2176.0112,335.8603,3293.656,1238.716,4149.78,170.66649,182.57103,82.40916,79.55975,7.318667,4.679232,116.100845,94.632744,12.787742,7.189212,21.308918,65.33073,92.425705,38.103294,19.722704,3.8634233,0.0,85.3041,98.90285,39.139828,151.7425,98.63633,54.66772,36.31629,9.419069,17.382015,153.46165,145.79877,119.866684,109.23042,233.90677,200.63274,306.932,260.95447,67.411194,15.349988,369.98853,26.079903,32.589176,0.0,88.16043,63.835636,118.9203,162.79388,53.28396,45.05994,62.281536,462.45996,26.258165,101.214615,245.65575,69.40251,126.51742,557.15717,214.68228,71.11609,538.0698,33.276085,128.97052,225.34953,95.703674,73.96568,46.7283,150.18054,18.841269,48.759773,16.998808,4.6618166,44.797913,164.89221,46.34537,77.812195,179.65764,38.550663,204.5033,29.57858,37.083973,49.095886,330.83444,20.587376,17.873644,234.58734,23.659122,109.43492,318.00223,242.2463,51.24422,15.077356,10.961202,84.01615,103.13758,47.97915,134.73914,51.87182,112.28407,64.69207,35.190697,110.41539,3.183258,318.93652,119.16501,124.44232,25.563572,52.553497,79.8972,46.82295,38.5088,162.0125,108.41495,37.30983,86.50038,28.851103,21.166233,521.3106,79.71594,81.25145,88.31323,64.60785,124.230095,233.14726,79.03226,31.806255,120.90159,14.001065,39.83248,45.59145,46.223606,40.269436,141.86925,237.45172,40.525803,21.139185,47.355976,259.6241,27.857244,107.11645,18.270561,31.921955,23.730381,477.55917,36.27763,21.13897,22.415272,0,BIOKEY_5
BIOKEY_5_On,1264.8054,885.7615,2481.791,1134.5599,562.89856,1135.5522,45.79556,80.615005,3771.6394,3178.2944,541.80817,657.6701,55.234604,465.0886,2856.4468,2249.5745,54.68562,45.45922,1237.9948,590.4507,76.512566,1323.714,2821.6133,2256.8838,848.57666,479.23758,2373.2,4347.824,2350.8196,229.9105,2004.8885,207.99117,5510.265,1938.4922,1941.0999,124.497894,270.50458,84.086914,105.253426,36.240906,0.0,486.25058,58.98155,0.0,19.261358,0.0,213.9695,229.7207,16.054771,22.977217,0.0,0.0,22.866098,100.754005,0.0,187.77036,81.95876,22.977217,35.31613,75.88608,0.0,186.08945,234.74641,43.672253,189.32304,263.80078,203.09215,613.2435,373.33072,345.01245,93.032364,435.67337,22.866098,0.0,0.0,19.261358,33.93378,124.249855,293.629,64.00684,74.37425,63.85838,402.47113,69.7779,64.0592,606.84937,224.01392,0.0,688.6949,199.83034,77.91416,563.7437,351.21036,26.105654,222.39522,70.73144,30.640785,138.35487,200.17513,26.105654,20.344263,0.0,22.977217,0.0,135.78963,125.15962,43.32148,163.91927,0.0,166.80176,16.054771,0.0,0.0,735.1809,0.0,0.0,214.04143,16.054771,206.50273,468.58847,258.4468,0.0,219.54408,0.0,36.240906,60.031494,212.96724,80.67951,51.671135,112.45059,45.496487,0.0,169.38002,0.0,435.8154,121.884926,190.9392,16.054771,17.87901,75.42136,51.430363,0.0,236.00623,159.5257,0.0,226.19238,0.0,0.0,492.38397,64.0592,0.0,141.67332,122.43933,110.72842,311.2398,222.10298,0.0,401.89984,0.0,58.01423,64.22733,89.96404,0.0,64.323364,173.65051,0.0,0.0,19.261358,748.1816,20.344263,88.856834,0.0,16.054771,0.0,635.0069,60.493378,0.0,0.0,1,BIOKEY_5
BIOKEY_12_Pre,376.075,186.94331,1162.033,389.5386,214.32147,1248.2892,0.0,752.6182,1386.6818,1611.7965,303.69684,1364.4746,0.0,875.39984,3293.353,2814.862,110.744415,163.2409,705.0454,428.8081,0.0,1479.3755,1128.8999,2832.2766,282.09064,221.66205,452.9388,2938.9402,1729.6503,57.207523,1275.4739,453.5308,2402.7742,1321.8707,3132.0127,400.9433,106.92049,115.158516,38.960884,0.0,6.84945,214.55681,92.441864,31.948483,0.0,31.680254,86.5269,30.167791,57.596817,53.488937,5.850915,28.539015,79.752304,34.759563,47.458973,221.84225,118.29958,8.268024,54.154163,14.405802,6.99737,158.63,126.25726,75.88789,38.64782,165.66887,101.07461,286.097,199.91168,84.281296,0.0,438.50607,33.251785,29.851189,6.2407875,61.230297,62.741077,113.884315,219.89319,31.36161,33.810776,59.025524,438.73547,70.70208,104.97815,308.3343,58.288982,111.753365,495.39468,217.356,51.67494,497.7527,86.00851,181.92584,359.49146,109.30926,70.91694,19.624088,85.774376,16.901548,17.136429,15.9796095,5.414554,57.216133,162.48949,99.45379,104.562614,120.60648,40.81483,209.17062,27.966402,36.190166,39.973766,574.36,19.343716,29.071543,186.68666,26.6368,141.99554,439.1078,145.89641,62.098175,66.69249,41.865936,76.932045,111.78715,55.839207,100.691154,21.692612,162.68477,71.43366,54.836178,85.4088,0.0,360.0536,137.12688,100.49848,62.437977,26.92733,44.99976,63.600964,43.489166,143.02849,71.593575,31.8323,146.00613,37.027428,30.75476,739.9593,118.21194,59.10024,119.04633,108.29427,142.76576,232.65742,63.477047,41.542595,143.0292,21.90261,25.768618,34.050148,11.510087,34.58934,104.715126,292.15097,9.221955,16.454279,55.88662,264.1999,44.416416,140.62073,20.360697,51.61474,14.748979,510.45605,33.990566,12.746221,21.39471,0,BIOKEY_12
BIOKEY_12_On,726.4709,454.0565,2170.7732,863.88257,280.07333,540.6997,58.530407,0.0,2895.4895,1962.7546,233.65147,1209.572,0.0,911.74756,2626.7253,1700.4287,47.32023,47.32023,904.15686,559.529,56.14396,2360.9285,2598.315,2152.1008,280.3856,1172.2437,1408.5538,2604.3928,2136.9182,102.36646,1920.0326,384.5959,3284.597,1329.2268,2273.6711,202.7839,173.1094,111.68005,96.660866,39.644974,2.3937585,436.44327,43.28555,13.663719,18.681187,11.241085,79.87086,35.274296,34.82886,14.465737,4.8701906,13.13874,57.423584,66.52365,16.578884,308.88864,71.29424,5.7266955,90.63356,35.614532,10.144853,171.97476,307.76132,45.09431,95.911095,178.38097,284.32968,512.37384,509.1434,106.420494,29.624151,528.02014,24.285313,6.777917,2.516141,40.34324,30.628595,72.63555,289.08856,62.669117,142.6214,111.41443,372.6872,82.39395,102.861,536.6123,179.29788,82.4632,779.3744,169.15224,63.094303,601.805,163.96675,107.74894,295.33862,60.76185,47.444008,77.23176,163.01277,19.48465,12.703297,8.217427,29.046026,63.507423,130.3896,116.087685,79.685265,97.491,12.153964,187.34494,6.692618,12.368067,27.611187,615.0398,18.471094,19.17295,255.55334,19.009977,146.71297,486.40585,221.26424,35.385525,144.91928,26.019999,57.06281,89.46652,199.26285,61.99757,43.774685,245.95673,55.81785,18.749067,120.50166,0.0,442.8798,202.98854,133.33829,26.170658,29.016212,91.51868,70.36418,12.814192,181.19698,95.85341,26.819233,255.15506,33.9056,12.364478,556.26544,84.44867,41.2386,169.75386,119.999855,70.38052,272.4015,183.72992,27.515276,364.28595,7.748593,67.92441,73.524895,67.09846,13.998015,71.339195,208.52461,5.7631135,13.521362,14.192877,620.5735,22.196398,114.70048,11.144156,22.003944,15.266613,645.887,39.80607,13.393853,8.918426,1,BIOKEY_12
BIOKEY_31_Pre,129.889,244.16187,2053.532,818.6471,58.043907,1794.158,0.0,957.90985,1495.0679,1485.0084,213.96329,1667.6665,0.0,546.3084,3946.3132,1530.513,152.60626,123.98576,533.6795,0.0,0.0,645.74927,1747.6569,2481.859,283.6512,617.0794,1205.3208,4187.767,1413.2374,159.22252,1294.3411,127.82275,2145.8708,1851.0742,4805.577,231.24205,200.14317,103.88021,50.33989,10.692205,17.976269,124.62937,58.021286,44.129307,0.0,34.00969,46.055397,14.050228,67.296326,79.93949,13.659771,23.70809,73.53263,47.492126,56.53236,182.03009,113.112274,43.098907,104.91387,0.0,30.812178,129.8311,104.50307,76.898384,99.872925,136.85786,175.67632,221.87953,190.3538,87.92067,32.450195,377.60367,41.982933,17.1162,7.052577,44.840733,60.312393,150.22523,138.98027,18.67913,28.839266,35.08125,520.58673,45.86576,120.254234,394.297,76.64124,113.70723,515.9289,147.31033,91.33126,501.13367,81.47107,174.26912,265.02582,99.103874,55.264046,17.555393,68.973625,0.0,7.052577,34.98302,6.021386,30.487026,140.24162,20.911001,95.12723,141.57063,62.8412,337.46802,67.26112,13.167712,73.06192,558.73535,47.091057,54.777367,253.59497,62.86719,167.37463,523.88666,147.2728,85.37923,32.31524,39.41239,68.94566,82.40487,69.244995,89.934364,33.006878,223.64836,53.235382,53.682266,73.82013,16.266851,343.14645,130.56448,145.91502,62.68233,57.49189,51.38669,40.3155,57.110287,84.64773,34.582222,52.492287,91.97108,52.349384,39.301437,708.8676,83.77807,47.396133,75.8759,96.62992,96.524414,161.73416,45.185226,49.16591,178.79842,0.0,23.220804,22.612663,9.335778,28.15961,91.41963,269.96658,14.723463,27.537052,37.473965,178.70834,49.165108,153.9389,5.870028,21.70836,7.61837,478.97287,43.840343,11.646369,6.754053,0,BIOKEY_31
BIOKEY_31_On,1121.8907,259.02246,2762.5957,1141.9154,420.71332,1257.2314,0.0,441.1276,2008.8174,3271.877,461.46765,874.1049,30.3345,511.67917,3480.0598,842.6468,121.63885,65.76544,708.97125,398.12543,17.928806,1149.3519,3042.7144,1313.9716,869.7661,1013.62006,2390.3257,4547.481,1426.2214,224.43613,2346.9592,112.26046,4906.044,3197.9404,2772.7444,176.89241,256.51785,133.63971,47.267273,36.663673,10.806981,523.95825,48.519173,13.862209,7.295018,8.826528,128.11638,78.51255,31.000128,24.13355,8.484657,9.107194,61.20722,47.140915,54.215687,309.18765,126.91105,4.2006016,103.97541,22.600075,5.9140196,114.33923,256.34494,48.595467,113.679855,227.26057,268.0159,456.20456,480.0815,171.61653,42.474884,500.07425,27.630466,18.719332,2.2911808,42.85858,13.887972,139.06236,178.79958,89.776,105.20661,81.821144,452.34106,38.060165,94.74902,604.2269,247.9678,69.93321,663.7473,134.11168,117.95206,552.3929,144.92854,153.90155,250.96536,46.005688,24.54656,72.9945,100.83187,21.39264,14.995456,8.093713,59.235733,19.287575,121.95782,99.16477,66.05286,86.65848,32.714703,255.98454,20.69184,13.744604,27.028564,727.10443,22.98028,15.126666,296.15665,33.82845,185.59453,614.8311,159.5057,25.305899,84.181335,4.4253592,56.265366,73.70908,215.07574,66.26962,60.620514,250.57216,36.478664,24.91356,117.93797,11.204069,420.13617,180.06161,155.74677,44.07126,38.36479,75.11694,61.05048,14.209015,124.80579,44.300526,29.468357,216.67213,21.121376,12.614193,622.50146,71.67498,38.88568,134.4577,104.02436,92.72795,230.87447,102.0919,2.991937,398.77557,4.6291428,44.91702,47.759033,43.90569,7.6819468,70.92548,234.87471,11.613361,13.744235,26.830341,537.3884,25.423212,116.66215,6.71478,16.173908,1.9094211,740.3465,47.82538,2.991937,11.243671,1,BIOKEY_31
BIOKEY_4_Pre,310.58792,552.86176,1305.4785,596.4371,158.22432,1643.5778,0.0,89.39371,1826.7782,922.60065,267.9404,2227.1504,0.0,400.27933,2078.574,1892.6061,168.62093,90.72403,350.18533,271.117,30.668652,1804.8728,1296.3022,1365.2463,296.40585,357.51898,592.3361,2080.7288,1780.8643,88.37603,1622.2367,181.91446,1131.6926,1101.4048,3473.2314,232.13263,118.98724,99.49062,51.792915,10.303053,4.630393,37.112225,102.13564,20.301605,0.0,16.054796,36.406353,150.09831,39.30058,21.240566,3.498925,17.142004,81.23009,63.766506,15.316848,99.76283,83.848724,22.655886,139.23997,0.0,20.82484,102.10073,109.77385,65.7842,86.77207,189.49643,233.68349,277.50885,181.82652,59.597,6.4783435,480.79428,42.844738,6.7622643,2.4432495,89.2611,40.11968,181.5021,92.4413,10.095884,89.13918,79.827995,272.32257,31.08792,94.04788,362.8432,27.528965,71.96814,542.01495,190.3521,53.409836,524.5218,25.477053,142.7595,206.16772,78.36326,71.3008,13.955463,110.27438,19.259108,22.568249,23.684937,0.0,50.13193,170.61726,50.648323,74.34154,99.50468,32.62709,245.81033,48.333683,31.722136,55.46622,375.10593,21.489925,19.61322,214.179,48.108448,124.88441,344.3723,133.03273,62.77183,35.751728,36.95811,68.09356,118.484276,58.253937,67.624886,21.983074,103.28876,54.959248,18.179632,97.37882,8.433444,399.46576,138.49306,104.249306,57.759487,37.46689,62.96394,90.675316,34.572258,92.78102,37.76683,47.020706,136.99307,40.80416,17.836647,554.73676,90.06698,51.61979,112.367744,93.27772,104.84221,205.59393,32.35023,26.914743,103.8813,23.554667,19.90185,65.258095,52.02825,14.206282,169.48877,337.08527,37.815872,25.897459,29.821894,228.56229,32.19771,116.93818,10.159659,30.66277,9.282197,507.7345,16.236351,22.985521,23.67771,0,BIOKEY_4
BIOKEY_4_On,419.79395,806.6018,2225.6199,1084.8799,241.46101,1513.8575,99.750336,68.2393,2679.7854,990.71405,730.92444,1475.8754,23.426783,687.1423,1775.9065,913.0796,75.697495,0.0,850.46454,208.65074,72.29244,1677.5299,1039.2855,401.06403,419.76147,735.89264,1512.6154,2759.3818,2397.687,130.47005,2163.034,145.19882,3131.982,2583.9934,1602.9568,179.32253,146.82033,148.50024,68.399506,11.676888,0.0,71.560036,85.34567,8.423288,13.710441,6.4338894,73.81217,249.83893,27.116756,19.1661,0.0,17.70583,30.649096,91.42054,0.0,149.25589,54.08315,0.0,167.69604,31.656008,7.184443,125.69566,338.18466,32.68495,104.04616,218.19238,336.68933,495.23172,522.2367,263.393,70.08351,508.15225,20.614723,0.0,0.0,49.728027,9.89346,80.03255,210.7658,96.602974,86.64209,100.758484,176.49863,57.5529,77.115295,325.99747,53.946693,58.188095,625.1624,150.29982,78.0225,528.34656,542.1631,98.32382,191.46109,47.541935,33.474815,83.08658,145.01814,20.632275,20.524439,8.357111,9.355702,5.2613153,168.10844,75.82837,43.641373,89.12639,24.812561,208.27477,12.348003,22.189484,45.761414,539.4174,7.82451,13.632878,278.6973,22.035734,183.99905,391.1862,173.19006,35.691887,95.1016,10.2385235,50.16619,73.45577,149.14062,67.60421,43.624306,151.49129,36.576275,15.283265,114.5922,3.3935819,412.99,158.63266,127.98277,21.16549,8.176794,127.50854,123.781265,39.802647,144.42981,100.060684,18.864368,283.77573,38.968285,5.454366,465.10153,55.698967,18.635439,138.35197,89.24263,63.969486,268.48163,117.66315,12.585375,126.417145,7.086687,32.592598,62.714325,43.605274,3.4241254,114.2213,282.87653,27.46002,23.473982,39.026054,439.6428,22.193527,110.18465,3.816058,25.998705,0.0,597.5887,46.68032,7.086687,9.000111,1,BIOKEY_4
BIOKEY_11_Pre,282.86984,289.9894,1686.4194,598.352,148.75131,1852.7262,0.0,534.3477,375.66022,1113.6818,334.7689,1900.56,0.0,441.38065,3724.675,1392.5266,244.29109,224.69302,302.94464,218.55623,0.0,870.5664,1654.2501,1723.0272,240.62733,311.67435,902.123,4015.7866,1611.7313,41.29473,1725.1768,148.28497,2046.3585,251.4168,5188.192,184.76158,175.94276,91.60926,26.024305,0.0,0.0,112.38133,85.98474,37.10019,0.0,34.247204,33.899193,110.3455,66.64912,37.687187,8.945519,29.30126,104.092415,17.904118,16.643785,122.529495,69.43151,20.090555,84.14268,0.0,95.39002,81.11552,67.10763,50.190586,77.658615,220.68881,199.4611,474.59348,347.83783,202.15114,34.735935,392.16968,61.824276,42.952465,7.8975763,53.63527,43.373558,244.89893,37.544422,14.616381,22.182278,79.41396,356.8424,23.255241,105.96875,407.2655,31.377703,77.94524,424.74405,156.00653,62.969215,550.667,232.34985,156.89769,121.53798,35.026455,93.71777,12.192981,117.32225,18.680803,52.07224,13.053422,0.0,46.66971,226.36713,96.002594,63.09257,117.19787,36.655975,361.76978,0.0,61.0461,72.56252,491.30798,14.521315,6.629708,228.26537,34.57436,125.31762,305.28293,193.54083,13.213029,69.59522,33.994255,57.792145,95.85303,91.09629,127.00695,36.865738,110.23863,72.59931,42.369568,61.808357,9.715012,409.26312,131.93253,136.69713,31.161133,57.4527,35.1301,113.32178,25.290241,79.59544,45.169186,42.535053,73.086105,63.74005,21.917074,672.25476,11.27441,47.04792,96.63435,78.364494,111.5005,217.29625,130.9202,14.869161,228.76024,35.91418,20.164135,76.72908,6.629708,25.29932,129.80907,248.59482,38.16161,30.585539,63.932034,322.74976,40.092842,149.5459,7.8975763,6.629708,14.869161,413.94708,20.989422,30.304642,44.411427,0,BIOKEY_11
BIOKEY_11_On,726.0692,584.1646,2281.1357,868.3922,429.51895,1573.703,107.34586,190.94604,2066.9817,3942.8225,545.8172,1203.1488,15.440107,848.8408,3521.7778,1477.5436,184.39066,99.118416,537.19806,415.10754,63.585236,1687.9808,3121.7817,1402.9181,659.39795,357.86496,1893.9277,5298.1045,1975.2811,218.96243,2054.0227,109.15267,4368.6514,1491.6111,3257.3726,82.8568,246.66165,88.77361,50.396633,26.894905,0.0,417.79004,55.11547,0.0,12.15492,8.967327,89.65009,145.40974,36.185932,13.761415,3.512022,17.968903,41.88747,64.010506,25.967285,173.61186,32.683357,0.0,129.2606,71.757195,40.574486,207.97806,275.30225,39.47388,88.7796,321.14584,461.96625,741.6305,602.5486,613.7703,95.72692,388.8117,27.109734,4.872502,5.488955,47.216064,19.404398,153.96704,100.292946,60.155235,60.08812,135.24599,302.28134,66.09564,101.5031,729.6506,244.57104,45.63345,730.9004,103.3635,91.64473,568.16595,771.4204,134.42282,124.55996,47.56847,32.837894,66.14875,99.88638,24.46722,7.2824173,10.84172,30.12298,12.524877,139.22292,142.12569,71.120125,82.32207,40.15913,277.21228,0.0,35.173775,46.80042,659.9594,3.6652806,14.091153,281.1327,16.655935,225.75642,440.49774,273.47443,28.298826,150.90343,10.11502,19.334557,63.406334,337.61734,113.09329,80.01297,146.6535,16.716318,6.7767296,133.40553,3.478372,466.67496,172.13658,136.95692,3.512022,41.30073,133.08662,106.54189,3.617666,149.56787,81.77262,0.0,324.12076,55.02884,0.0,568.61926,0.0,29.569157,181.28496,119.64506,71.90386,277.33063,147.97337,13.846945,569.9875,3.1140401,16.863113,122.2785,56.894688,9.041416,76.13089,188.83408,31.122654,8.969451,20.730844,384.37674,27.646301,142.53494,5.9521823,0.0,6.0026894,651.8662,41.46653,8.913623,20.307438,1,BIOKEY_11
