sample_id,AC012645.3_T,AC017002.1_T,AC021188.1_T,AC023157.3_T,AC048341.1_T,AC243829.4_T,ADAM28_T,AL139274.2_T,AL512625.1_T,AL627171.1_T,ALOX5_T,ALOX5AP_T,AMT_T,ANKRD28_T,ANKS1B_T,ANTXR2_T,AREG_T,ARID5B_T,ARMH1_T,ARRDC3_T,ATF3_T,ATP1B1_T,AZGP1_T,BCL2L11_T,BHLHE40_T,BTG2_T,C1orf54_T,C1QA_T,C1QB_T,CAPG_T,CARMIL3_T,CBLB_T,CCDC112_T,CCND2_T,CCNH_T,CD160_T,CD38_T,CD55_T,CD79A_T,CEBPD_T,CEMIP2_T,CH25H_T,CHST12_T,CISH_T,CLNK_T,COL5A2_T,COL8A1_T,CPT1B_T,CRTAM_T,CRYBG1_T,CSF1_T,CTLA4_T,CXCR4_T,CXCR5_T,CYTOR_T,DDIT4_T,DNAJB1_T,DTHD1_T,DUSP1_T,EMILIN1_T,ENTPD1_T,ERN1_T,EZH1_T,FASLG_T,FCRL3_T,FXYD2_T,GABPB1-AS1_T,GIMAP4_T,GLIPR1_T,GPR25_T,HAGHL_T,HECTD2_T,HIST1H1D_T,HLA-B_T,HMOX1_T,HNRNPLL_T,HSPA1A_T,HSPA1B_T,HSPA6_T,HSPH1_T,ICAM1_T,IER2_T,IER5_T,IER5L_T,IL2RB_T,IL6ST_T,IL9R_T,ILDR2_T,IRF1_T,IRF4_T,IRF8_T,ITGB8_T,JUNB_T,KBTBD6_T,KDM7A_T,KLF10_T,KPNA5_T,KRT15_T,KRT7_T,KRT86_T,LINC01943_T,LYST_T,LYZ_T,MACF1_T,MAN1C1_T,MAN2A1_T,MARCH9_T,METRNL_T,MGLL_T,MIR4435-2HG_T,MS4A6A_T,MT1E_T,MT2A_T,MTHFD2_T,MTURN_T,MTX3_T,MYB_T,NABP1_T,NFKBIA_T,NOL3_T,NR4A2_T,OASL_T,PARP8_T,PDCD1_T,PDE1B_T,PELI1_T,PILRB_T,PLAC8_T,PMAIP1_T,PMEPA1_T,PPP1R14B_T,PRDM1_T,PTGDS_T,PTGER4_T,QSER1_T,RAB38_T,RALGAPA2_T,RASGEF1B_T,RDH10_T,RGS1_T,RGS16_T,RGS18_T,RNPC3_T,S100B_T,SAT1_T,SELL_T,SGK1_T,SLC16A1-AS1_T,SLFN12L_T,SPON2_T,SYNGAP1-AS1_T,SYNJ2BP_T,SYTL3_T,TACSTD2_T,TAGAP_T,TEX22_T,TGIF1_T,THUMPD3-AS1_T,TIMP1_T,TMEM176A_T,TNF_T,TNFSF14_T,TOX_T,TSC22D2_T,TSC22D3_T,TSPYL2_T,TXNIP_T,XBP1_T,ZFP36_T,ZFP36L1_T,ZFP36L2_T,ZNF507_T,ZNF600_T,ZNF683_T,AC093690.1_T,GHRLOS_T,IGLV3-10_T,AL603756.1_T,DAPL1_T,PARD6G-AS1_T,AC002467.1_M,AC005224.3_M,AC009237.14_M,AC016596.1_M,AC093297.2_M,ACRBP_M,ACSL1_M,ADPGK_M,AGAP4_M,AIMP1_M,AKIRIN1_M,AL138724.1_M,AL157392.5_M,ALDH18A1_M,ALOX15B_M,ANKLE2_M,ANTXR1_M,AP2B1_M,APOL1_M,ARHGAP5_M,ARMC1_M,ATP1B3_M,ATP5F1C_M,ATP9B_M,ATXN7L2_M,BCL6_M,BRD3OS_M,C6orf62_M,CASTOR1_M,CBX6_M,CCL8_M,CD163L1_M,CD40_M,CDC42EP3_M,CEP68_M,CFLAR-AS1_M,CH25H_M,CLDN23_M,CLIC4_M,CPED1_M,CRK_M,CUL5_M,CYBC1_M,DERL1_M,DNAJC5_M,DST_M,DTWD1_M,DUSP6_M,EFR3A_M,EI24_M,EMC7_M,ETS2_M,FAM13B_M,FAM172A_M,FAM19A2_M,FAM214A_M,FAM72A_M,FANCA_M,FARP1_M,FKBP5_M,GCNT1_M,GLUL_M,GPR183_M,GRASP_M,HADHA_M,HARS2_M,HAUS1_M,HCAR2_M,HDHD3_M,HERPUD1_M,HSPA1A_M,IFNGR1_M,IGLC3_M,IRGQ_M,IRS2_M,ITPKC_M,JDP2_M,KCTD7_M,KLF9_M,KRT10_M,LINC00467_M,LINC02265_M,LMNB1_M,LPCAT3_M,LSM14B_M,LST1_M,LYRM2_M,MAFG_M,MAP3K10_M,MAP3K8_M,MDP1_M,MFHAS1_M,MFSD10_M,MGAT4B_M,MIATNB_M,MICU1_M,MIER3_M,MRPL21_M,MSL1_M,MT2A_M,MYC_M,MYO5A_M,NAA60_M,NEU3_M,NLRP3_M,NOP10_M,NRM_M,NUDT16_M,ODR4_M,PAGR1_M,PAPSS2_M,PARL_M,PCNX1_M,PDK4_M,PER1_M,PI4K2A_M,PIGH_M,PIGT_M,PLEKHA7_M,PMEPA1_M,PNRC2_M,POLH_M,PPP4R3B_M,PRAM1_M,PRRC2B_M,PSTPIP2_M,PTPRM_M,PTS_M,QARS_M,RAB20_M,RAB9A_M,RBM33_M,RCAN1_M,RDX_M,REL_M,RGS1_M,RGS12_M,RHOB_M,RHOH_M,RNF11_M,RNF144B_M,RPP14_M,RXRA_M,SAMSN1_M,SAP30_M,SASH1_M,SBF1_M,SFR1_M,SH3BGRL_M,SH3TC1_M,SHARPIN_M,SIAH2_M,SLA_M,SLC19A2_M,SLC1A3_M,SLC25A44_M,SMARCAD1_M,SMCR8_M,SMIM3_M,SMS_M,SNHG12_M,SRI_M,SSFA2_M,SSR3_M,ST3GAL6_M,SYNGR3_M,TAPBPL_M,TET2_M,TEX261_M,TMCC3_M,TNFAIP3_M,TOR2A_M,TP53INP1_M,TRIM47_M,TRMT112_M,TSC22D1_M,TSC22D3_M,TSIX_M,TSPAN14_M,TSPYL1_M,UBE2I_M,UBE3B_M,VAPB_M,VASH1_M,VEGFA_M,VSIG4_M,WWC2_M,ZBTB7B_M,ZC3HAV1_M,ZFAND5_M,ZFP36L1_M,ZNF331_M,ZNF503_M,ZNF510_M,AATBC_M,AC018529.2_M,SLC6A12_M,MPO_M,treatment,patient_id
BIOKEY_28_On,96.93383,225.77684,98.8967,44.171394,32.362537,1185.1713,23.3869,11.3693,29.836784,77.43818,41.397377,4704.3613,56.230816,796.3768,150.86363,132.24794,467.25018,1087.6599,586.9891,338.30295,187.8757,78.5571,0.0,530.062,1519.4911,987.5515,44.10053,260.3263,163.04822,1364.0989,35.93735,2170.4849,36.628197,1482.4233,722.12054,10.832282,1755.7723,247.08517,60.633663,366.4101,1143.0339,32.13787,1003.65094,380.87848,299.41025,0.0,18.520723,57.60799,578.95905,203.41675,354.91837,2675.9697,2743.5178,8.517915,3099.9653,3694.0447,1761.4194,329.6187,2550.8484,32.85563,1390.7062,400.1671,195.40987,867.15857,76.827515,85.765854,568.6144,2167.1394,1178.467,81.81007,228.43506,207.33603,634.27936,8474.127,475.16595,1064.8451,837.6231,413.96216,163.33127,524.18176,254.2479,1548.2366,100.86457,30.666618,1463.1307,559.01807,74.00543,14.720301,1237.7726,332.8183,245.12349,5.435717,4374.015,29.234114,131.28381,244.60219,98.74361,0.0,0.0,278.92075,1188.9491,1619.3923,312.0422,1272.5471,19.424625,258.2672,45.815845,275.06406,19.729294,2323.8992,191.57489,2086.0864,6096.8193,1944.278,8.770282,221.6,69.08906,252.74255,2874.6714,55.72264,1057.7032,936.3524,974.4532,1851.7072,73.9703,771.07587,309.37906,11.900457,308.2904,58.474792,210.43866,2665.903,62.21518,1034.1211,71.44336,64.09907,174.4943,89.189735,70.26877,4594.1333,86.14241,20.70062,209.11296,95.534904,2209.8198,42.800987,230.06587,81.515495,367.32877,213.03575,0.0,12.717443,1227.4562,0.0,884.6305,5.435717,768.72217,445.68155,415.6174,46.322525,521.64764,123.826294,1182.3755,91.17996,3610.6716,424.39227,2439.9363,1067.6249,4355.1074,2187.8706,5526.156,101.4245,202.65814,856.8885,10.546937,8.266189,0.0,22.081865,40.581673,13.59293,4.4881854,1.0745465,0.6906299,0.66459346,2.753424,13.127493,336.74692,203.03055,1.3754289,120.53169,79.4389,4.96747,2.5396104,15.627451,32.201145,73.582596,2.8356946,88.948006,84.25135,31.63985,34.94021,278.36337,328.73984,57.366657,5.3224535,62.034107,6.309228,175.6376,4.1970334,58.424583,210.08098,17.625462,222.71228,23.6664,20.329485,1.3874702,40.15685,57.41085,149.70863,31.0662,79.30977,60.426857,183.69362,102.45166,135.38751,72.44495,33.256958,38.169216,131.24762,81.925285,112.78514,112.77063,37.197227,24.789318,3.3597627,7.7671814,22.470585,17.325722,30.577507,195.0994,70.483116,1146.7494,206.62047,43.756287,256.45074,29.23555,35.898273,23.455088,9.447988,268.8574,124.632195,200.29388,0.0,22.517023,69.2106,31.101944,54.935497,10.675889,75.684425,75.0341,46.275005,1.2311829,50.718643,49.43763,22.894184,536.265,103.86547,50.74412,10.345997,199.07956,19.589333,64.06227,115.64866,53.416527,5.0524817,67.93075,6.195307,119.778755,60.83561,1428.6198,60.364746,135.13861,47.045555,25.659843,99.34955,523.86383,41.93593,104.17212,27.732136,41.57016,76.03422,117.57655,81.50851,97.9087,210.31714,67.43796,29.30207,98.650505,19.353218,13.225244,110.0759,9.534146,74.427956,38.733047,87.66974,197.63002,26.008827,45.54989,111.85135,272.45087,85.195984,68.68481,100.65455,140.94261,185.73721,430.9496,18.293434,357.28455,56.929474,71.50501,172.19847,24.962679,121.83768,171.02979,41.974117,41.933006,35.971115,19.040169,371.30075,130.03702,95.44946,46.344482,188.139,13.318353,136.88861,19.198853,23.50056,36.450092,172.14714,291.33347,90.70137,199.19139,75.05631,279.6251,48.208496,1.2040995,82.13312,61.637684,46.893894,18.546783,319.6149,39.336445,16.527029,29.396507,264.26834,179.33636,435.87338,9.920641,191.52538,25.382664,263.01352,33.311165,43.690758,96.58804,152.37189,367.65265,21.382692,60.09456,70.57091,482.51965,534.8787,241.96707,11.909787,2.8688626,6.3879976,3.2190986,22.673656,2.442687,1,BIOKEY_28
BIOKEY_15_Pre,43.745502,103.6802,102.13256,10.062691,0.0,209.02054,18.26692,13.232453,26.745708,106.95412,0.0,4251.2783,17.380714,428.85645,57.08033,109.48779,296.08673,711.2312,227.02992,336.1233,104.84485,193.89873,144.60924,348.28116,1287.7898,2073.5938,0.0,42.10976,18.26692,2294.1638,0.0,1266.7397,21.310175,1153.7396,599.34973,105.64625,702.165,218.78734,55.111233,167.65059,458.11664,16.761665,2186.0427,1106.3839,357.97287,68.250854,0.0,0.0,345.88348,333.67477,760.5931,1340.3909,1154.2876,0.0,2326.0017,2133.547,1233.3407,141.10802,1810.6885,0.0,1281.7963,228.42702,285.19452,1786.9551,0.0,49.326164,427.97665,1961.6979,1379.3035,1037.3844,244.15823,127.571594,468.44992,8540.421,97.04743,870.3276,599.277,181.69814,0.0,531.7098,51.051872,2556.0417,91.1663,71.14142,2768.6223,353.92993,207.40918,16.889849,2669.6008,252.55305,66.884995,0.0,4906.254,55.53286,195.34045,485.88794,251.45177,281.8309,212.88501,1328.2095,430.6364,900.3901,97.286865,1048.4728,78.119026,394.83563,34.1262,250.55936,86.513565,1657.9583,0.0,877.37756,5178.2866,1040.0447,61.656445,151.51837,17.380714,280.51514,2196.1284,0.0,1763.3226,2134.0737,1617.9655,1285.8965,0.0,199.23412,231.68666,47.498672,292.92685,102.64387,277.39175,630.8932,8.612936,1072.8871,124.993004,0.0,55.037956,292.5841,15.001725,2768.5703,466.32358,0.0,326.55292,66.40261,1685.1378,489.98325,235.71112,143.84956,986.51984,93.29631,17.380714,29.629263,814.18097,75.75499,604.0674,0.0,359.36426,894.2027,539.17865,51.02618,989.15607,627.57446,685.64075,217.57481,1405.0504,506.5917,1174.3389,1391.5571,3950.4827,3112.7886,4831.567,53.700806,297.44635,3858.943,0.0,0.0,228.3699,0.0,0.0,0.0,8.216991,6.4155016,1.0418116,1.2187684,5.5731273,17.76396,121.9548,201.36908,2.3897479,103.71211,95.76477,4.7866735,1.1203923,11.061471,13.037314,79.95428,20.896156,96.73387,64.62709,32.20664,46.262775,223.02882,263.62833,38.895424,0.0,40.67434,6.555197,279.2413,4.574852,65.13959,385.30933,30.280506,228.52866,12.602613,20.284039,0.0,0.0,42.287548,151.56401,54.551258,73.800545,72.76262,211.34943,111.058266,131.72467,86.73454,46.834095,160.76266,144.34958,75.77101,145.79805,76.30278,57.545715,25.067886,3.5554326,18.041174,25.83522,13.244063,73.241196,61.78391,58.241287,992.60114,175.53082,31.76805,210.57353,39.38966,34.818123,46.91587,30.749601,229.72925,115.60988,210.45874,12.160987,23.219975,29.338705,2.2299025,44.913326,32.457188,26.655102,107.3409,36.007244,3.0808113,36.175423,58.372074,23.441122,459.79324,119.940834,55.243237,13.520754,143.09926,25.296106,38.42382,156.67163,47.980087,7.872078,75.13087,13.227972,68.121216,55.378685,695.41125,39.742836,144.45732,61.656334,35.199463,41.70166,414.09424,17.610508,105.473434,32.227318,61.217667,63.040928,130.54005,57.17066,27.674917,30.606018,87.631485,47.890583,141.91264,25.850487,21.046516,172.87852,10.487656,94.16032,41.821266,103.56557,87.96826,27.631163,87.2571,70.302284,231.20021,164.78754,57.57427,85.46965,72.128555,181.00844,376.4355,61.417553,320.58862,51.503407,67.90374,78.44562,26.641987,115.93705,145.95775,25.672983,97.104546,26.96726,39.842194,373.63113,88.182144,142.84308,23.012548,153.54816,17.429518,123.61299,31.538467,25.43207,47.9035,99.16695,248.5722,126.95369,208.13005,90.40225,280.33932,107.37066,2.7053876,62.173218,70.14908,27.853754,48.824303,243.61066,61.875538,26.77108,74.91634,356.4681,92.53585,130.04822,1.3152047,134.11064,43.73822,279.9074,46.314102,75.98469,92.604904,48.39078,156.14801,19.191816,44.757435,111.81519,295.87912,520.00244,221.02747,35.653576,9.186414,9.639983,15.446174,20.598316,2.4271793,0,BIOKEY_15
BIOKEY_15_On,40.032715,147.89052,170.9443,127.97227,19.488218,617.69446,11.324676,89.549706,46.199463,229.51784,15.321673,4517.4385,25.845194,820.06146,62.14682,120.034546,1269.0194,1213.7219,441.81888,328.2722,266.21506,60.23203,14.922082,719.38776,993.1035,919.4495,5.8305006,110.97485,98.688126,1860.1519,33.09513,1778.5006,43.782425,1234.8993,792.07513,89.2493,780.2829,470.42255,83.84636,238.66574,1274.5173,93.48115,1870.4923,429.7413,415.86606,12.304458,0.0,29.79186,958.9542,662.86584,490.00024,2636.1191,3197.9905,11.067482,2738.169,3065.083,2110.9238,125.97084,3815.27,0.0,1861.3315,378.8963,69.70948,1114.5814,40.040348,206.56975,942.08325,1612.6807,1636.592,762.76086,147.44217,330.0338,375.90024,8870.837,285.12738,946.3848,1510.8682,981.8447,105.98055,816.7641,54.043762,2022.1826,38.69726,51.542114,2304.0303,858.04663,285.7199,127.64377,1464.6888,439.27002,65.51733,0.0,4787.245,35.522957,89.856186,85.79131,181.94984,72.50021,49.402054,1969.2855,534.05853,1614.8223,168.13564,1365.9548,52.119213,310.76703,68.977486,226.49796,10.663408,1553.0343,102.174,993.19965,5529.772,1539.9274,28.460373,149.64655,93.61975,347.6235,3131.4753,14.274545,1247.9567,1558.567,1551.1052,2267.8567,44.306026,614.8832,335.6857,32.88426,531.25024,93.4547,280.2271,1462.3949,24.805407,1520.9114,66.16907,22.787594,95.40554,81.40826,122.349174,4587.8735,192.82495,39.78483,219.15446,65.21389,1998.6971,618.0279,395.60614,81.04868,767.7783,218.13373,24.035826,43.7801,1439.5833,28.04518,1278.2257,5.8305006,848.7202,664.7624,241.74886,79.30876,491.5243,331.68365,1084.9133,188.74097,4855.4326,1097.8934,3073.4495,466.5779,4903.2744,2131.351,5704.91,108.00559,164.78487,3590.1543,17.539095,26.80748,0.0,30.029493,15.780641,9.588028,4.0077114,14.444448,3.582755,2.6286137,0.0,34.47681,254.08438,243.28198,0.0,130.87285,60.828182,12.179507,2.2619498,10.570998,67.79926,68.06513,4.37682,46.513054,100.34738,26.31624,44.098755,289.68326,337.86417,25.749556,0.0,49.88734,4.8696556,185.95004,12.678814,34.73452,182.70903,4.837306,335.5188,26.92408,40.441925,2.4200811,44.523613,21.576872,159.85689,17.456606,54.529762,39.92728,258.57675,147.64316,64.90548,47.882088,37.749493,62.74179,110.32447,66.96518,189.84895,100.96884,35.582825,10.3574,6.349877,7.008873,39.391888,39.18938,42.216442,189.05037,71.650444,1153.7018,225.33234,78.67127,253.25128,14.926343,57.830006,12.945169,21.516518,437.385,418.80362,288.5159,0.0,9.728576,40.548565,13.400894,64.71301,5.147133,39.342278,48.856693,21.381634,3.0117295,100.194145,90.63477,13.023978,517.41516,58.154106,34.41942,4.521266,240.91942,10.55257,16.053968,114.72789,25.43219,9.741825,125.710594,7.8688164,152.04933,27.819736,1122.5178,64.87148,80.09247,44.32854,18.867296,111.505646,333.62143,46.601402,128.63792,27.307432,39.986046,49.737434,156.82605,82.32371,60.264442,175.18593,30.386627,26.724827,178.14453,27.892025,12.179347,151.47552,13.476239,49.16962,38.28508,62.64675,146.92458,14.133724,55.33821,110.482445,240.58943,116.075554,51.941444,137.5082,160.85406,246.82394,639.0554,72.03776,286.26422,81.24817,33.84446,170.94417,18.012428,41.509373,202.28883,53.29655,37.852367,24.204409,18.930265,392.09634,128.28189,92.45026,18.086084,173.16426,22.57234,221.9336,27.543808,15.740676,23.60824,187.14696,222.1767,108.240776,249.5996,49.680984,344.9153,63.904293,6.100692,107.49808,53.08998,20.664513,34.19292,345.5656,67.87592,9.595923,22.985233,274.14178,152.742,466.69034,10.194093,165.90681,38.401512,320.23596,37.83627,47.120247,88.02173,67.12154,161.34938,2.9827313,5.592952,94.21988,412.8794,330.83035,289.54306,18.35956,4.695697,0.0,0.0,29.33337,7.772877,1,BIOKEY_15
BIOKEY_8_Pre,0.0,269.2355,0.0,0.0,0.0,789.00195,269.2355,0.0,0.0,113.44446,0.0,3757.5186,0.0,470.95953,0.0,0.0,0.0,477.71603,0.0,113.44446,0.0,168.13722,0.0,0.0,1943.4442,1354.8147,0.0,0.0,0.0,2294.122,0.0,2166.6946,0.0,2106.8586,777.0348,132.69785,1355.9521,0.0,0.0,0.0,546.9026,0.0,2736.637,1850.5116,424.98483,0.0,0.0,0.0,580.2923,479.19403,921.96936,397.8584,1686.7792,0.0,1343.1067,2495.745,1949.104,0.0,1761.2864,0.0,535.31445,78.56471,269.2355,1805.1057,0.0,0.0,197.84148,1204.6958,795.92566,1293.2871,524.9148,0.0,78.56471,8134.0645,0.0,321.92505,758.8915,381.38702,78.56471,749.151,0.0,3257.0503,168.13722,113.44446,1713.2844,168.13722,421.8699,0.0,1810.9156,174.04297,0.0,0.0,4225.674,0.0,189.37784,440.97266,575.5501,0.0,0.0,840.9679,920.44794,1242.3744,0.0,837.71906,181.87354,0.0,0.0,0.0,78.56471,1254.6796,0.0,901.12024,5981.1636,638.35925,0.0,113.44446,0.0,278.4979,1374.517,0.0,3020.3674,3260.181,1214.1655,1211.2021,0.0,0.0,205.13344,0.0,357.51505,189.37784,437.62552,682.30817,0.0,1093.7615,78.56471,0.0,0.0,382.67996,0.0,1810.0192,582.22253,0.0,113.44446,0.0,2307.5513,113.44446,0.0,311.28592,811.3894,0.0,0.0,0.0,1105.5945,0.0,78.56471,0.0,635.21423,347.97476,132.69785,0.0,1068.1005,246.1423,1312.7183,269.2355,2002.3643,113.44446,1597.2332,1068.8375,4074.5437,3076.4417,4767.2305,400.6293,269.2355,2087.9802,0.0,0.0,0.0,0.0,0.0,0.0,11.861939,0.0,0.0,0.0,10.618675,0.0,234.69167,205.93318,17.441895,150.08173,89.28427,0.0,0.0,0.0,0.0,96.981514,20.51981,116.30823,45.479885,49.66365,66.083244,113.75751,219.30344,41.963757,11.028838,108.46254,27.54367,376.34537,0.0,39.406094,524.1282,31.614046,69.89425,49.535126,8.361703,0.0,0.0,100.9297,94.72231,15.63994,102.61342,49.60104,132.72076,50.720375,97.044395,27.041449,37.717503,250.48404,166.81866,71.7602,129.6199,106.52658,55.223118,31.989767,0.0,25.83149,15.426102,0.0,28.735636,49.610935,28.14186,969.97797,110.60392,0.0,120.91272,39.39518,28.881514,54.794617,37.45813,180.47133,146.31404,230.96466,16.924995,31.68567,27.069284,0.0,47.75349,23.895006,6.4130573,104.2583,65.802345,0.0,19.326643,6.4130573,30.0566,321.19128,137.36475,87.6836,11.551692,136.53027,54.255356,75.81531,178.83218,52.692455,0.0,62.19065,19.577995,80.458206,79.59656,1070.9976,7.7160583,136.15172,79.27004,32.77044,56.548485,655.2306,17.96204,36.54116,38.188393,50.517223,56.653793,81.643616,39.394684,117.53588,45.492714,112.7331,56.52185,70.23449,0.0,50.52194,272.09183,0.0,62.081127,11.861939,141.67836,60.6585,28.963545,51.861008,46.804813,220.74011,146.02538,59.600315,36.11138,87.50529,145.59706,506.38284,79.87139,265.8547,18.274998,96.12331,49.98772,11.861939,162.20609,183.43817,39.235283,80.35912,28.884811,31.33298,349.5237,59.601772,178.47371,0.0,98.7593,0.0,52.76416,22.225021,23.616922,75.757355,71.69591,331.19003,117.51656,112.99104,84.52731,241.34026,52.479855,0.0,46.032566,105.141785,20.574926,23.512495,232.86284,48.925385,23.54659,36.920776,391.29733,60.071785,222.7194,0.0,117.77259,48.72708,243.06013,60.793835,69.73718,97.249725,265.57803,102.361946,18.952723,93.45498,170.1001,313.36584,754.04944,176.3428,36.377876,17.560785,11.482785,0.0,0.0,0.0,0,BIOKEY_8
BIOKEY_8_On,37.13586,321.49707,51.591854,84.0751,0.0,1080.0498,70.290115,57.42543,0.0,194.3468,0.0,3448.0164,21.531555,191.28844,67.28422,141.99017,59.664303,704.6956,134.44453,389.71283,215.52112,0.0,0.0,224.8076,1320.5005,498.6393,0.0,23.6905,50.31475,1326.4159,48.946476,1841.1139,0.0,1470.0334,681.91693,37.25399,1428.5322,166.34534,52.414665,190.10962,906.6748,33.973072,2339.8242,856.08093,142.45172,0.0,0.0,0.0,727.14716,708.335,868.1712,951.08826,2557.1934,0.0,2505.005,3592.54,2227.174,485.0552,1810.66,17.722855,1116.8154,205.00427,102.93814,1604.9152,114.37071,177.2937,386.8711,2839.646,791.1784,288.4447,200.80698,168.66881,666.4842,7700.475,212.97725,1318.7577,1783.385,863.63983,249.97804,645.3941,110.53887,2080.794,149.96379,47.444046,1997.3207,448.71878,243.42407,0.0,1374.1633,474.93253,44.129623,23.370737,2898.201,0.0,146.86694,338.9566,175.68774,0.0,0.0,176.01494,1086.168,1830.2482,0.0,1004.86426,73.67508,278.8991,55.278046,230.38237,0.0,1776.1097,69.696724,1637.7625,6256.4194,1018.20905,47.084393,162.80772,28.699018,522.0307,2107.8242,0.0,696.6336,2620.9321,1318.42,2178.3118,114.15326,188.858,367.59244,30.001253,400.1933,44.718952,190.59375,1586.9924,0.0,1180.1755,70.15979,34.017956,216.75305,64.01753,30.855711,3823.0093,7.9891434,18.392756,238.57645,13.224204,2361.0635,380.09427,256.25128,154.47896,884.1309,123.8887,18.54622,8.672721,1655.9865,0.0,1669.9115,0.0,624.5776,220.96071,72.485565,23.6905,512.2025,371.0028,1413.1106,164.38145,3953.1514,452.1912,2555.469,983.55524,4374.5234,2253.2751,5615.397,189.9519,124.957794,1322.6014,0.0,26.270725,0.0,16.443954,0.0,0.0,6.588602,3.1801336,1.0992496,0.7729494,1.5599536,13.173413,227.10178,227.55687,13.4936695,162.29741,59.730972,1.3440801,2.0283847,9.042313,9.373224,95.4822,0.0,92.49145,76.15003,25.932673,22.748472,176.27116,297.73093,31.26913,2.0814357,117.61827,22.18228,284.52048,2.4402277,31.87919,515.9055,5.7199626,100.27019,69.915794,32.184513,4.839819,31.675255,87.11207,129.09581,4.802954,85.392426,35.883144,177.62352,88.22413,96.949425,33.627872,38.15718,121.387,109.5763,68.10895,131.33316,143.71379,33.3776,15.675927,6.507553,9.860887,48.411285,19.25793,19.063736,53.979874,56.337208,1163.2985,184.13861,54.57402,208.49893,18.447853,43.926464,7.212849,16.471804,185.6287,225.47661,237.95407,4.9928236,10.287639,57.62132,5.390837,65.08651,31.34368,36.443916,91.72193,50.587223,1.2556826,37.42563,38.95614,28.96972,359.68024,80.743805,68.749306,13.08601,177.16595,21.140436,57.273125,126.839066,51.45194,5.149861,87.87399,10.296945,124.66482,53.82136,1277.4495,24.968603,121.8787,70.31514,13.943655,100.591064,633.0792,30.07936,49.69324,22.61087,32.510075,31.805517,100.40367,35.424534,276.45523,180.67926,85.91747,30.22173,68.16475,2.8286538,16.892591,184.85995,11.593465,61.403816,34.92816,116.45782,73.91213,23.274857,33.185596,67.67687,280.427,85.64555,86.197334,83.393005,96.93372,185.97124,734.3869,63.19487,368.44885,34.936825,79.665924,96.089,10.432456,108.47404,209.01125,56.1776,51.430195,23.508242,24.912043,374.95642,100.63857,99.0166,49.588837,206.50645,7.670765,78.02769,21.728626,14.339219,70.07984,137.14229,297.52045,96.40937,177.78024,65.866394,244.72017,66.73825,1.3440801,64.48926,85.9291,19.22774,19.40467,189.6423,52.978836,13.331918,30.944847,390.42355,145.6196,431.6314,4.1592264,122.566605,39.54285,258.42822,32.759766,36.10168,68.55009,317.23734,123.1809,20.623709,49.939972,139.08879,303.1518,717.5934,214.02599,23.654911,8.244807,9.58332,5.688934,10.988618,8.035365,1,BIOKEY_8
BIOKEY_12_Pre,0.0,0.0,0.0,43.915043,0.0,333.0892,98.82061,0.0,0.0,68.32243,0.0,3355.3596,59.604088,376.075,0.0,65.773605,878.8804,970.26776,312.5939,0.0,68.32243,292.86566,191.01692,186.94331,1531.2992,1238.7338,0.0,0.0,0.0,1130.2998,0.0,1162.033,0.0,1405.1029,389.5386,70.47285,624.4975,214.32147,0.0,174.90291,1088.3274,0.0,2135.302,752.6182,245.76453,153.05194,150.46701,0.0,1195.5856,465.15967,537.6307,1240.0626,1386.6818,0.0,2488.5554,2247.593,1108.8507,197.65709,1611.7965,0.0,182.0632,303.69684,65.010796,1364.4746,59.604088,0.0,822.76385,1751.7358,774.0802,0.0,497.06693,85.23673,591.87854,8150.631,198.53197,898.7606,750.8036,99.58695,0.0,875.39984,0.0,2814.862,110.744415,163.2409,1993.0944,705.0454,670.5708,0.0,1537.8164,428.8081,0.0,0.0,4975.9976,66.82938,107.584595,356.26712,317.4682,398.2641,184.09425,879.57135,263.82767,1654.2307,0.0,1276.1074,166.62105,217.18086,0.0,65.773605,0.0,1220.4102,122.20375,1479.3755,5737.307,1171.564,0.0,165.14891,40.48601,353.54718,1128.8999,0.0,2832.2766,1618.6025,1012.58966,1658.549,0.0,282.09064,168.69257,0.0,221.66205,198.20778,1409.2773,452.9388,0.0,460.71265,94.80056,0.0,0.0,469.87466,59.604088,2938.9402,144.47534,0.0,335.56708,0.0,1729.6503,378.1297,57.207523,192.28879,679.9989,0.0,0.0,0.0,572.9608,101.610245,726.61536,0.0,98.82061,727.431,289.53827,0.0,1195.0469,450.4775,1452.7417,453.5308,2402.7742,342.1684,1321.8707,1253.271,3060.072,3132.0127,3919.4338,163.2409,400.9433,1700.3427,0.0,0.0,0.0,0.0,0.0,0.0,3.6458414,0.0,0.0,4.0358787,8.657111,36.584793,204.77559,182.64534,11.005409,89.315636,80.053505,4.21829,2.664581,7.8298864,39.001858,81.92987,24.89022,132.06361,66.03054,40.92605,88.582275,235.61168,335.36987,42.194572,4.0281696,62.527885,6.9456434,249.2874,2.664581,56.456882,114.78911,42.95773,197.52711,27.181118,14.011203,0.0,3.940061,14.763452,125.71544,66.70689,86.55026,106.64499,159.45921,103.30979,69.65664,113.64765,52.82534,73.03874,174.73492,88.26004,130.05965,33.933582,64.574356,24.836336,0.0,24.138834,20.692404,4.0358787,100.457664,192.50352,62.90768,784.5664,120.93071,9.632788,224.53152,25.323097,30.090397,30.177643,16.305964,308.8559,186.26802,299.3204,15.120367,20.292276,15.690201,9.486602,19.916945,21.350805,16.824236,113.61518,39.608032,0.0,25.524427,61.09432,17.684736,386.81323,77.95637,63.871426,17.46542,106.64541,51.114086,20.975273,126.28735,76.07539,7.5578895,39.050663,11.943968,54.540424,79.1901,656.1533,13.92901,140.91939,87.92589,38.38652,38.74228,369.56992,31.411913,92.81598,52.99452,33.20252,38.6151,94.228096,65.00614,127.902374,27.346876,62.44405,54.215054,142.08963,2.664581,14.731191,162.1478,8.572175,80.93883,16.996367,91.39195,84.009964,21.982191,43.57154,95.20023,157.2458,147.59341,43.89113,36.992146,169.9112,185.42252,266.7556,74.302826,152.4547,33.8625,44.34154,125.91787,49.369457,58.310387,228.16386,44.00368,109.21851,38.527897,25.996277,414.83273,65.39439,109.84252,20.921715,161.52435,20.555199,218.2845,31.892668,53.893192,45.454567,59.56211,307.74216,175.4288,197.32307,108.65003,296.53403,92.10725,0.0,94.134636,67.939674,42.973717,11.69408,208.16489,54.599945,77.54056,73.46525,361.9034,37.886425,176.79651,4.799723,122.35956,59.293434,263.15387,42.313816,81.16035,152.8415,19.190468,117.57609,33.163467,47.043118,128.52747,313.56772,661.1629,96.63651,7.567708,12.308235,0.0,9.46784,20.921137,0.0,0,BIOKEY_12
