sample_id,AC012645.3_T,AC017002.1_T,AC021188.1_T,AC023157.3_T,AC048341.1_T,AC243829.4_T,ADAM28_T,AL139274.2_T,AL512625.1_T,AL627171.1_T,ALOX5_T,ALOX5AP_T,AMT_T,ANKRD28_T,ANKS1B_T,ANTXR2_T,AREG_T,ARID5B_T,ARMH1_T,ARRDC3_T,ATF3_T,ATP1B1_T,AZGP1_T,BCL2L11_T,BHLHE40_T,BTG2_T,C1orf54_T,C1QA_T,C1QB_T,CAPG_T,CARMIL3_T,CBLB_T,CCDC112_T,CCND2_T,CCNH_T,CD160_T,CD38_T,CD55_T,CD79A_T,CEBPD_T,CEMIP2_T,CH25H_T,CHST12_T,CISH_T,CLNK_T,COL5A2_T,COL8A1_T,CPT1B_T,CRTAM_T,CRYBG1_T,CSF1_T,CTLA4_T,CXCR4_T,CXCR5_T,CYTOR_T,DDIT4_T,DNAJB1_T,DTHD1_T,DUSP1_T,EMILIN1_T,ENTPD1_T,ERN1_T,EZH1_T,FASLG_T,FCRL3_T,FXYD2_T,GABPB1-AS1_T,GIMAP4_T,GLIPR1_T,GPR25_T,HAGHL_T,HECTD2_T,HIST1H1D_T,HLA-B_T,HMOX1_T,HNRNPLL_T,HSPA1A_T,HSPA1B_T,HSPA6_T,HSPH1_T,ICAM1_T,IER2_T,IER5_T,IER5L_T,IL2RB_T,IL6ST_T,IL9R_T,ILDR2_T,IRF1_T,IRF4_T,IRF8_T,ITGB8_T,JUNB_T,KBTBD6_T,KDM7A_T,KLF10_T,KPNA5_T,KRT15_T,KRT7_T,KRT86_T,LINC01943_T,LYST_T,LYZ_T,MACF1_T,MAN1C1_T,MAN2A1_T,MARCH9_T,METRNL_T,MGLL_T,MIR4435-2HG_T,MS4A6A_T,MT1E_T,MT2A_T,MTHFD2_T,MTURN_T,MTX3_T,MYB_T,NABP1_T,NFKBIA_T,NOL3_T,NR4A2_T,OASL_T,PARP8_T,PDCD1_T,PDE1B_T,PELI1_T,PILRB_T,PLAC8_T,PMAIP1_T,PMEPA1_T,PPP1R14B_T,PRDM1_T,PTGDS_T,PTGER4_T,QSER1_T,RAB38_T,RALGAPA2_T,RASGEF1B_T,RDH10_T,RGS1_T,RGS16_T,RGS18_T,RNPC3_T,S100B_T,SAT1_T,SELL_T,SGK1_T,SLC16A1-AS1_T,SLFN12L_T,SPON2_T,SYNGAP1-AS1_T,SYNJ2BP_T,SYTL3_T,TACSTD2_T,TAGAP_T,TEX22_T,TGIF1_T,THUMPD3-AS1_T,TIMP1_T,TMEM176A_T,TNF_T,TNFSF14_T,TOX_T,TSC22D2_T,TSC22D3_T,TSPYL2_T,TXNIP_T,XBP1_T,ZFP36_T,ZFP36L1_T,ZFP36L2_T,ZNF507_T,ZNF600_T,ZNF683_T,AC093690.1_T,GHRLOS_T,IGLV3-10_T,AL603756.1_T,DAPL1_T,PARD6G-AS1_T,AC002467.1_M,AC005224.3_M,AC009237.14_M,AC016596.1_M,AC093297.2_M,ACRBP_M,ACSL1_M,ADPGK_M,AGAP4_M,AIMP1_M,AKIRIN1_M,AL138724.1_M,AL157392.5_M,ALDH18A1_M,ALOX15B_M,ANKLE2_M,ANTXR1_M,AP2B1_M,APOL1_M,ARHGAP5_M,ARMC1_M,ATP1B3_M,ATP5F1C_M,ATP9B_M,ATXN7L2_M,BCL6_M,BRD3OS_M,C6orf62_M,CASTOR1_M,CBX6_M,CCL8_M,CD163L1_M,CD40_M,CDC42EP3_M,CEP68_M,CFLAR-AS1_M,CH25H_M,CLDN23_M,CLIC4_M,CPED1_M,CRK_M,CUL5_M,CYBC1_M,DERL1_M,DNAJC5_M,DST_M,DTWD1_M,DUSP6_M,EFR3A_M,EI24_M,EMC7_M,ETS2_M,FAM13B_M,FAM172A_M,FAM19A2_M,FAM214A_M,FAM72A_M,FANCA_M,FARP1_M,FKBP5_M,GCNT1_M,GLUL_M,GPR183_M,GRASP_M,HADHA_M,HARS2_M,HAUS1_M,HCAR2_M,HDHD3_M,HERPUD1_M,HSPA1A_M,IFNGR1_M,IGLC3_M,IRGQ_M,IRS2_M,ITPKC_M,JDP2_M,KCTD7_M,KLF9_M,KRT10_M,LINC00467_M,LINC02265_M,LMNB1_M,LPCAT3_M,LSM14B_M,LST1_M,LYRM2_M,MAFG_M,MAP3K10_M,MAP3K8_M,MDP1_M,MFHAS1_M,MFSD10_M,MGAT4B_M,MIATNB_M,MICU1_M,MIER3_M,MRPL21_M,MSL1_M,MT2A_M,MYC_M,MYO5A_M,NAA60_M,NEU3_M,NLRP3_M,NOP10_M,NRM_M,NUDT16_M,ODR4_M,PAGR1_M,PAPSS2_M,PARL_M,PCNX1_M,PDK4_M,PER1_M,PI4K2A_M,PIGH_M,PIGT_M,PLEKHA7_M,PMEPA1_M,PNRC2_M,POLH_M,PPP4R3B_M,PRAM1_M,PRRC2B_M,PSTPIP2_M,PTPRM_M,PTS_M,QARS_M,RAB20_M,RAB9A_M,RBM33_M,RCAN1_M,RDX_M,REL_M,RGS1_M,RGS12_M,RHOB_M,RHOH_M,RNF11_M,RNF144B_M,RPP14_M,RXRA_M,SAMSN1_M,SAP30_M,SASH1_M,SBF1_M,SFR1_M,SH3BGRL_M,SH3TC1_M,SHARPIN_M,SIAH2_M,SLA_M,SLC19A2_M,SLC1A3_M,SLC25A44_M,SMARCAD1_M,SMCR8_M,SMIM3_M,SMS_M,SNHG12_M,SRI_M,SSFA2_M,SSR3_M,ST3GAL6_M,SYNGR3_M,TAPBPL_M,TET2_M,TEX261_M,TMCC3_M,TNFAIP3_M,TOR2A_M,TP53INP1_M,TRIM47_M,TRMT112_M,TSC22D1_M,TSC22D3_M,TSIX_M,TSPAN14_M,TSPYL1_M,UBE2I_M,UBE3B_M,VAPB_M,VASH1_M,VEGFA_M,VSIG4_M,WWC2_M,ZBTB7B_M,ZC3HAV1_M,ZFAND5_M,ZFP36L1_M,ZNF331_M,ZNF503_M,ZNF510_M,AATBC_M,AC018529.2_M,SLC6A12_M,MPO_M,treatment,patient_id
BIOKEY_12_On,36.111053,79.03498,127.56937,127.46031,47.32023,384.11026,0.0,58.530407,0.0,213.22519,0.0,2108.2646,77.82265,726.4709,99.40183,291.75223,1822.5676,727.6141,467.7467,54.05626,143.55925,32.879353,0.0,454.0565,1001.84546,935.9243,78.23678,95.43966,0.0,583.3057,0.0,2170.7732,36.111053,617.20044,863.88257,0.0,1339.4388,280.07333,0.0,0.0,1804.6259,58.530407,1574.7767,0.0,130.97601,0.0,0.0,0.0,1066.6594,719.619,556.33655,2053.4458,2895.4895,56.14396,2236.5437,1969.09,1532.5845,580.6091,1962.7546,0.0,678.8121,233.65147,0.0,1209.572,358.05698,402.2049,962.42786,2478.4377,903.6514,0.0,204.76085,45.7898,1111.7587,7413.855,401.4884,1039.4302,372.0978,215.49483,0.0,911.74756,257.72513,1700.4287,47.32023,47.32023,1786.3217,904.15686,280.25604,47.32023,2422.9624,559.529,160.65817,0.0,4155.6562,0.0,175.14075,351.31995,71.585556,0.0,0.0,249.49593,779.4322,2449.2737,56.14396,1502.2362,0.0,352.1259,56.14396,229.83342,0.0,1199.0311,71.585556,2360.9285,5751.136,1214.5146,36.909252,179.33812,273.76843,711.4388,2598.315,0.0,2152.1008,1241.588,1255.4176,1928.1588,82.69905,280.3856,174.21036,0.0,1172.2437,0.0,445.73923,1408.5538,0.0,1289.1991,0.0,0.0,176.42485,285.2706,275.94992,2604.3928,56.57667,0.0,239.63911,0.0,2136.9182,693.4423,102.36646,134.00793,587.5129,54.05626,0.0,0.0,1200.2351,0.0,1339.3324,0.0,448.4845,649.3024,128.99571,129.75575,445.507,450.66653,1538.2817,384.5959,3284.597,414.011,1329.2268,800.26044,4283.803,2273.6711,4289.78,77.38218,202.7839,783.69525,0.0,0.0,0.0,0.0,47.151825,0.0,0.0,10.594555,0.0,5.5805326,2.2033694,44.136715,255.40686,228.82922,2.5211005,105.27492,50.130272,7.93672,3.9848228,21.266434,74.06681,69.49925,12.458087,96.09981,119.42742,29.627184,43.964897,291.16708,306.77014,46.43411,0.0,78.43722,6.371842,189.29272,6.579789,32.2928,73.30406,38.123604,286.5766,33.919086,25.839983,2.2709708,43.236935,8.800481,131.99744,39.651623,58.449104,87.60158,182.74261,135.1574,49.91529,92.91696,7.431053,127.81632,147.99673,63.89366,131.60915,114.59709,56.644405,25.122007,4.212317,13.829956,25.94807,24.775835,31.463413,295.07544,130.85558,856.73206,273.55817,82.92857,311.4945,11.224399,41.925602,29.261889,4.870438,538.8626,274.8147,292.04138,2.3870192,18.47096,59.85096,25.651413,52.94055,4.8763313,66.210014,64.327255,30.670311,3.8219578,50.33802,63.071712,9.780373,470.27722,74.920876,14.931547,2.2709708,213.09468,18.597372,11.641216,104.2522,28.954721,7.2870607,88.4049,3.9848228,93.92175,51.42805,959.8172,49.246494,81.65242,54.152653,20.858425,152.35927,294.41406,53.380142,116.18375,39.9072,37.028923,30.319963,137.69069,101.27728,252.20079,125.27812,30.986753,40.053776,154.14969,21.154684,0.0,152.58133,13.91128,51.939148,32.43544,52.719814,248.30125,5.082595,34.069115,153.1869,254.83902,83.52228,65.64963,63.547146,228.51709,340.78317,428.95633,66.528114,255.8548,45.560684,47.95296,262.53668,23.782864,31.918058,247.74667,32.576805,66.86882,18.06525,24.946291,466.16962,128.81044,85.56377,31.533516,239.02426,51.69327,340.85403,21.038244,32.01589,35.013977,163.92462,186.691,86.17274,328.0982,72.64443,361.22238,28.935215,2.4614966,107.2174,62.95078,33.844337,0.0,519.36456,71.78652,40.673576,24.050848,269.82523,132.03757,432.29822,5.409929,158.92397,56.91075,296.64392,26.339647,36.061207,85.53399,36.39238,266.83255,14.216402,24.46152,107.77409,354.04233,470.3546,303.33472,7.0848684,3.1548462,0.0,2.2689273,34.699333,2.548673,1,BIOKEY_12
BIOKEY_31_Pre,0.0,0.0,0.0,0.0,0.0,673.0417,59.11527,0.0,0.0,0.0,0.0,3779.9055,0.0,129.889,88.601776,59.290543,588.5704,824.582,215.61612,59.290543,99.83058,321.25546,380.81622,244.16187,989.3171,1509.5339,0.0,0.0,50.940483,1914.1688,0.0,2053.532,0.0,2473.996,818.6471,115.491356,208.90274,58.043907,0.0,231.23898,1186.1019,0.0,1625.2587,957.90985,668.9647,138.31761,133.20778,0.0,427.53156,174.70197,2067.1003,2402.304,1495.0679,0.0,1997.194,1403.1691,941.94165,118.32146,1485.0084,24.3376,1887.3291,213.96329,295.70212,1667.6665,0.0,0.0,157.55714,1307.5819,732.37933,31.030144,319.94406,366.84418,0.0,8848.64,336.14703,1002.1625,727.52234,191.87096,0.0,546.3084,0.0,1530.513,152.60626,123.98576,3230.8423,533.6795,508.49414,58.043907,2384.0012,0.0,0.0,0.0,4079.665,136.86084,159.08737,205.3506,309.9985,555.68,214.40292,3205.184,947.6804,1639.7003,0.0,1342.019,69.89591,187.03409,0.0,217.47131,130.33589,904.7233,179.16782,645.74927,3460.042,1064.8175,0.0,68.80044,0.0,95.66812,1747.6569,0.0,2481.859,1104.5865,933.5494,1733.0212,60.445057,283.6512,329.16232,0.0,617.0794,140.2546,248.32718,1205.3208,0.0,744.4569,183.04123,0.0,114.55734,309.97052,171.38933,4187.767,148.29283,31.030144,422.64755,0.0,1413.2374,140.3894,159.22252,48.671318,943.4509,0.0,0.0,0.0,1282.8342,142.52583,1203.5985,0.0,428.2133,604.4774,427.36893,0.0,722.25543,761.3686,1213.2653,127.82275,2145.8708,631.24896,1851.0742,1332.541,2570.9497,4805.577,5167.2754,339.32025,231.24205,2042.5479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1789374,0.0,9.213493,0.0,103.66787,181.35757,9.76339,119.54393,82.52683,2.3858066,0.0,10.049153,10.943561,57.26207,22.947279,85.46155,50.4351,60.950977,67.04193,244.2248,236.01233,44.638657,5.6296134,22.518772,7.1136994,263.58197,0.0,99.19031,266.84912,16.365757,191.75377,26.288237,15.902386,3.130711,0.0,37.34563,145.52545,37.250256,98.57478,97.84575,136.13116,98.15843,113.53381,136.05437,44.287117,186.97206,123.47335,124.94341,117.40674,155.44612,85.46715,27.108719,0.0,20.030832,22.16544,29.707687,83.770134,140.78912,48.61946,785.3498,166.0425,6.414048,202.97049,32.13831,42.834587,8.453184,17.880417,206.4984,140.20996,178.3459,0.0,53.062386,40.650185,15.347558,59.61491,20.10495,24.83463,142.07953,47.349277,0.0,61.319492,41.689022,27.93315,418.34073,124.89114,80.56431,12.24529,69.617386,56.117496,71.79843,100.210976,43.905037,0.0,66.97302,19.435133,58.667423,71.99229,764.4365,61.203465,201.01682,78.29029,33.0035,83.19859,425.95667,33.97041,103.14146,38.101803,52.37943,112.2381,130.24892,66.03453,3.9596558,27.043451,104.47676,43.755123,114.66595,10.898979,23.908714,165.66513,10.68276,113.33567,12.930115,84.52803,102.76789,19.209124,35.23952,67.908356,137.48232,109.90943,60.856747,65.91048,64.76012,160.12544,305.30472,51.575058,243.06186,25.279531,64.72416,60.354347,30.533138,178.0024,177.12361,14.585005,84.57934,23.41919,31.830757,350.35663,157.04434,121.81509,18.376867,183.18777,3.5583518,122.264595,28.847336,25.132444,49.51925,31.616732,325.89316,120.48633,114.17515,101.856606,270.76553,76.82031,0.0,42.029068,79.44191,48.17742,38.375706,190.57597,53.96852,13.906571,75.4813,364.34045,44.981808,91.48278,9.083367,126.29441,62.83384,223.92992,56.2856,55.432167,80.6154,95.47989,128.04878,44.704506,42.27349,110.12609,240.00104,595.5788,75.34804,33.165676,10.773157,9.099267,18.7505,4.7661786,0.0,0,BIOKEY_31
BIOKEY_31_On,52.006912,97.66001,54.487648,33.11202,31.900763,787.22125,29.61577,23.352291,58.282856,249.81203,35.400234,3973.932,21.732492,1121.8907,215.62306,90.16289,1601.7117,1044.9999,128.26837,153.89485,310.67877,74.34656,190.03143,259.02246,489.6455,744.5198,53.887943,208.10216,154.86247,1024.6772,38.36831,2762.5957,0.0,1826.1431,1141.9154,40.54836,762.31305,420.71332,31.473282,510.95547,1326.549,0.0,1649.5958,441.1276,330.32297,44.08314,57.7487,27.877335,776.92365,649.68414,1043.4762,3667.189,2008.8174,0.0,2388.1917,2661.2688,1441.4948,337.1235,3271.877,28.483963,2146.4502,461.46765,80.75067,874.1049,204.35242,20.659765,757.70166,1900.0474,845.59735,164.23328,163.4382,326.1235,690.124,9033.574,337.61023,1133.152,493.23373,107.54857,17.928806,511.67917,92.83537,842.6468,121.63885,65.76544,1827.545,708.97125,142.00114,94.966606,1299.2914,398.12543,63.639862,26.433016,3807.5854,52.633537,90.91009,148.6042,41.303112,153.78076,89.4132,1440.1469,1119.7445,2143.5227,181.6944,1396.2788,0.0,357.3435,17.928806,206.37741,52.72479,1499.0742,239.14052,1149.3519,5214.2515,1450.6083,18.884373,182.12439,31.106607,82.2754,3042.7144,29.139128,1313.9716,941.06635,1252.8225,2000.1742,70.38811,869.7661,219.7735,53.023205,1013.62006,111.86115,212.09825,2390.3257,0.0,915.7547,59.757576,24.054737,113.355865,198.93813,351.7511,4547.481,262.85342,51.50984,135.96834,26.410767,1426.2214,212.13649,224.43613,37.821777,612.07404,67.15971,0.0,25.403984,1060.4286,27.241827,1289.597,26.433016,788.6828,404.49643,205.21132,32.37187,596.0739,252.41682,1749.5891,112.26046,4906.044,820.21185,3197.9404,942.3796,4302.335,2772.7444,7402.22,131.98738,176.89241,1789.8413,0.0,0.0,0.0,0.0,0.0,0.0,2.416482,9.882701,4.4063487,2.9468567,1.9472814,17.999525,190.37062,201.57994,2.9322836,118.8206,64.47488,7.7195234,3.056179,18.180574,27.509542,48.157833,11.693807,60.12665,71.920135,42.283085,38.212494,264.9134,343.59464,27.282248,2.0051408,38.616997,5.172838,215.67831,3.7574766,36.157284,213.84955,7.660066,228.65834,21.455336,23.334202,5.2088037,29.180532,18.411049,170.29529,24.242632,76.41897,67.02785,178.11055,129.5705,100.224014,67.46495,35.24483,76.78409,103.83347,78.904755,158.53574,213.54805,55.903713,19.081646,4.1394353,6.2910404,30.78998,24.800259,25.169037,223.40384,76.562126,1095.3735,262.5053,65.54342,211.05199,15.062722,65.47676,23.472033,23.374279,377.27463,213.6074,257.61026,4.2346754,23.27115,67.00382,15.307173,73.00759,10.1335945,57.58731,105.55719,31.258066,3.745192,87.28927,46.284477,20.236649,515.49585,83.40271,52.61883,1.5967395,149.70795,18.45558,32.75817,106.104996,39.146156,5.9063983,74.41423,5.494761,100.797935,51.151356,944.31885,67.01326,129.75972,61.826935,24.799757,121.327896,379.82214,36.768566,141.10431,30.764036,40.37566,47.829,149.69536,79.9649,100.65109,121.79859,57.451664,27.679466,139.47072,25.862993,10.296027,153.11821,10.609382,80.188965,41.741432,93.05485,168.25494,24.261538,31.14247,87.147316,244.35768,104.4932,71.75436,96.72398,120.15943,284.77203,525.18445,32.556858,303.78555,66.06244,49.477753,151.90533,20.830744,90.82316,248.90477,34.43965,49.618923,18.43996,20.132307,380.1658,108.86755,109.90297,58.20385,234.6298,8.132375,155.75282,18.010023,22.56726,35.749214,116.78548,228.27472,108.909256,205.39252,61.761486,310.99368,51.446842,0.0,77.29418,85.27078,33.32556,27.71092,437.60944,77.7558,16.380495,28.31527,293.09183,120.04232,392.6898,14.308116,136.2559,36.767597,271.69415,52.036148,37.830597,66.635345,98.95123,213.64432,21.917917,36.9165,122.68433,426.63376,472.23248,239.81122,19.593153,4.617266,2.894046,9.014188,10.610663,4.4408193,1,BIOKEY_31
BIOKEY_4_Pre,86.23967,43.870487,41.76623,79.83493,40.829464,513.2973,70.781395,19.715723,23.207586,125.865395,0.0,3339.614,0.0,310.58792,180.44899,277.05112,193.0518,825.55054,413.41302,120.22708,11.926874,21.296564,186.27219,552.86176,781.4271,1161.5004,0.0,11.587577,0.0,925.1827,8.969213,1305.4785,55.835987,1489.2836,596.4371,112.04023,1673.4392,158.22432,271.90424,163.25282,777.3253,0.0,2279.3018,89.39371,183.29373,0.0,37.24039,0.0,599.2989,236.18732,734.9381,533.85486,1826.7782,136.81406,2591.4592,1277.9078,1075.1055,189.68073,922.60065,0.0,83.108284,267.9404,32.40518,2227.1504,107.02454,736.1525,786.6962,2506.4087,1058.8347,404.24332,260.47745,66.37068,833.943,9379.329,460.81076,788.33777,387.95544,47.455513,14.595271,400.27933,115.17574,1892.6061,168.62093,90.72403,2214.4246,350.18533,454.18866,18.318016,2612.3005,271.117,25.56664,0.0,2686.018,79.91174,215.24712,534.8012,159.39326,17.885483,77.81835,749.3031,793.4818,1916.506,109.833725,1077.1445,26.234194,512.3962,30.668652,122.98685,73.071754,1909.6206,41.146034,1804.8728,5442.036,910.8902,13.781381,69.20496,129.08826,231.77007,1296.3022,0.0,1365.2463,2255.5781,945.34705,2012.6125,27.776457,296.40585,354.12866,125.01664,357.51898,147.0242,697.2556,592.3361,0.0,793.48395,37.75457,46.45139,42.518806,162.80182,27.997843,2080.7288,275.0554,0.0,350.9646,25.67212,1780.8643,650.7939,88.37603,135.57115,540.83746,158.66849,0.0,35.047176,717.0886,83.032776,1037.591,63.12249,374.90506,612.5309,137.44383,0.0,393.44693,399.68805,1606.7446,181.91446,1131.6926,329.8566,1101.4048,1214.2953,3340.4727,3473.2314,3417.0972,182.23038,232.13263,2257.6528,0.0,0.0,172.61533,21.90356,0.0,0.0,6.749948,0.0,0.0,0.0,6.1180744,11.161371,108.81441,212.82446,7.0606756,85.7027,58.748543,8.421441,0.0,13.618217,22.589148,54.23737,61.43287,66.089,54.275166,31.981657,60.936268,121.44321,249.70482,61.43129,6.072654,17.77583,6.1180744,230.77962,11.0492,39.868587,65.179276,42.873966,216.56119,9.067603,16.904448,3.542339,0.0,19.114761,44.020393,50.342354,100.2787,79.13774,182.59534,89.920494,117.67488,186.86777,30.05656,206.91624,171.31784,96.59998,130.2505,23.683043,88.74271,20.61228,8.513971,21.075342,24.18823,8.336218,116.901924,101.896454,48.656,642.987,163.95218,0.0,221.55838,22.381575,35.04642,32.193336,20.318165,259.59302,122.296555,193.00232,41.941242,36.557747,12.119751,6.044983,29.102537,27.994389,17.368052,82.70729,52.557114,0.0,35.004116,39.0377,16.432814,593.89404,128.71394,54.415035,6.072654,124.94529,44.021084,31.216364,112.545105,54.005688,0.0,40.698467,22.422165,79.747116,46.803562,334.46548,34.99647,177.29889,104.31369,46.969616,48.860756,383.53702,22.386908,100.80841,39.05027,49.882023,46.091446,156.63234,34.132305,0.0,16.80885,62.18657,33.395382,90.37113,21.945988,51.79899,137.39609,3.542339,60.402542,27.727085,136.35078,77.123146,20.279694,69.42674,142.3158,130.26367,126.832634,38.29342,8.037059,92.76112,170.68265,328.06677,68.75368,170.86769,49.851463,67.6577,83.98074,46.941185,86.52212,140.1229,5.5252633,74.23546,32.58602,31.123772,520.7299,91.31681,156.09239,13.518931,66.417885,6.84174,271.26242,36.33926,37.704884,45.810173,29.626099,332.3809,154.28894,128.70631,79.58065,357.10016,87.51069,9.614992,58.802372,39.45553,53.790936,45.950825,162.9217,107.408424,41.295593,103.97437,324.4887,53.714558,164.31679,0.0,124.09026,81.699066,243.36577,44.28178,16.24882,139.30629,3.2357771,108.895164,25.929287,49.231598,83.18521,223.06354,589.20667,76.823975,15.87724,8.70218,7.926277,8.760453,3.8248987,0.0,0,BIOKEY_4
BIOKEY_4_On,65.83314,54.979153,111.18473,129.71518,52.635563,763.3205,34.856884,29.710672,59.936012,161.22844,0.0,2917.578,73.915634,419.79395,83.917854,427.1001,97.20389,1194.4148,542.53503,191.56436,0.0,23.426783,125.56101,806.6018,512.4696,383.8204,0.0,59.936012,0.0,1254.5437,154.88153,2225.6199,97.65615,1432.6814,1084.8799,63.783417,2470.1445,241.46101,454.94724,124.949615,1032.9584,99.750336,1766.6417,68.2393,132.88087,0.0,0.0,24.589764,842.4387,814.4692,191.56987,1297.5096,2679.7854,173.66592,2492.3352,3298.2588,1135.8999,428.23648,990.71405,0.0,245.952,730.92444,80.74312,1475.8754,399.57663,1070.4469,1012.46967,2968.5852,1171.7816,201.72032,191.99905,333.07755,1120.9813,8845.5,456.7025,784.2443,1474.352,815.61237,23.426783,687.1423,278.5472,913.0796,75.697495,0.0,1884.8911,850.46454,174.17065,0.0,1242.2639,208.65074,176.9121,0.0,1197.6932,30.411818,98.18208,77.00826,200.26146,0.0,18.027227,360.9014,546.63226,2617.5527,18.027227,1329.7802,72.91835,649.11804,72.29244,99.68055,46.986103,1853.4489,230.08937,1677.5299,5546.685,1567.2561,97.42872,122.810295,340.73132,432.04556,1039.2855,0.0,401.06403,1693.6875,1468.0378,1910.4956,23.426783,419.76147,496.76663,157.30211,735.89264,28.526913,371.4947,1512.6154,34.791702,1245.525,0.0,53.13746,86.86159,69.67771,140.15698,2759.3818,115.77416,0.0,251.44714,92.60601,2397.687,1253.1505,130.47005,99.84696,509.5491,450.632,0.0,31.552368,823.41516,0.0,1255.0518,103.432526,223.70042,491.39267,0.0,0.0,51.552223,199.99228,1641.4398,145.19882,3131.982,413.08768,2583.9934,619.5768,2862.7273,1602.9568,4060.727,135.43008,179.32253,1337.9313,0.0,47.589924,0.0,28.107565,28.107565,0.0,0.0,0.0,0.0,0.0,0.0,29.596756,155.67671,270.21246,0.0,130.92659,40.452583,8.325481,0.0,31.364553,47.26739,45.544777,37.42958,52.849075,79.4359,33.993298,62.222454,141.6024,332.35272,49.32926,0.0,43.274597,0.0,183.61435,12.982928,13.903119,49.372906,13.332183,245.15376,23.553574,12.982928,7.147191,31.878881,13.332183,51.615246,30.00607,59.514442,30.678919,214.37625,91.96101,78.04227,130.22372,8.325481,129.18196,130.41586,28.219927,168.03412,62.020046,57.68417,18.301083,17.02314,6.230198,35.391724,8.325481,43.150032,213.44376,80.23981,874.9464,220.92686,40.570675,282.90213,19.56238,36.138172,0.0,14.29727,333.8063,556.34467,288.16766,0.0,8.111217,40.02773,30.355322,34.073917,0.0,70.95286,38.469933,38.287792,8.325481,115.12199,63.478962,8.111217,578.212,112.64838,33.268646,0.0,146.37064,31.02117,10.720775,68.07067,26.353914,0.0,80.90639,0.0,106.90491,19.621157,732.1184,63.439606,99.344894,68.38426,24.360506,52.665394,349.70273,43.00437,126.25747,34.685795,36.72384,43.73913,163.45636,69.73916,59.61236,128.87206,50.280598,30.798525,115.75064,33.167606,6.186053,88.23434,8.325481,64.06342,48.916656,77.05396,188.6552,14.55568,30.564934,159.40863,166.81033,70.5681,69.15777,14.237476,121.76046,241.34622,735.3419,39.45994,202.57605,49.451694,47.265995,124.80409,16.32746,60.700657,208.17114,41.49234,73.12077,17.695992,28.749012,580.76764,167.17108,53.281677,24.308716,213.12561,15.472673,267.44818,18.122663,37.502514,31.652792,115.83735,241.24193,126.79618,214.85759,54.325623,349.41528,77.34656,10.9754715,92.57833,21.308409,38.874283,23.9584,267.07205,122.442024,12.41625,34.63943,262.771,151.67137,429.81296,0.0,194.85231,37.20078,328.6092,14.601412,13.332183,62.676655,41.663956,88.0661,10.9754715,29.065529,44.11264,342.2528,303.0747,85.752335,12.982928,0.0,0.0,0.0,23.080189,0.0,1,BIOKEY_4
BIOKEY_11_Pre,37.314747,36.14502,26.30629,86.2675,26.454048,769.95734,0.0,0.0,0.0,41.185616,0.0,6171.898,0.0,282.86984,27.438496,0.0,212.74893,708.7283,643.33344,162.29494,0.0,81.12195,186.37581,289.9894,779.7192,1342.2782,0.0,0.0,0.0,2328.7234,21.8799,1686.4194,0.0,2196.1775,598.352,167.14891,1436.9757,148.75131,103.180824,325.3446,550.92804,0.0,2539.375,534.3477,476.84937,29.898989,63.784573,0.0,101.00819,59.48768,1124.3601,1511.1626,375.66022,0.0,2705.6206,2396.894,1236.0461,49.959175,1113.6818,0.0,2228.9668,334.7689,152.4909,1900.56,0.0,0.0,499.14233,1562.5936,778.6712,398.33633,334.64075,114.54263,185.101,8794.895,359.57547,915.01276,694.3131,330.0312,119.0452,441.38065,39.819736,1392.5266,244.29109,224.69302,2382.7905,302.94464,380.98596,0.0,1958.9137,218.55623,0.0,0.0,3078.3037,0.0,74.97299,177.83101,284.5376,361.6596,109.7797,1606.1565,463.40808,1237.9938,35.855785,1134.6417,35.738228,217.0311,0.0,233.07175,69.38174,1856.346,104.21067,870.5664,5302.025,1791.8181,0.0,76.794975,0.0,249.17596,1654.2501,0.0,1723.0272,1734.8485,729.3874,1868.2333,0.0,240.62733,140.77893,0.0,311.67435,165.51897,454.19745,902.123,0.0,517.0289,0.0,0.0,76.34994,112.8417,64.41045,4015.7866,366.65506,0.0,328.35333,0.0,1611.7313,257.49597,41.29473,80.474556,741.8711,86.37442,0.0,0.0,1004.68353,34.200237,524.05774,0.0,291.3749,391.27814,268.83463,0.0,507.48938,714.07574,1344.9786,148.28497,2046.3585,365.28397,251.4168,939.4051,4191.5415,5188.192,3235.821,204.98448,184.76158,3139.433,0.0,0.0,89.194954,0.0,0.0,0.0,8.151808,0.0,0.0,0.0,11.006212,18.942755,228.02135,183.92941,6.7543173,51.609745,89.17653,3.2688155,0.0,8.01488,22.082773,51.506348,23.31493,93.32525,54.702206,22.697826,68.29672,152.41786,335.35342,41.866817,13.013978,27.682568,7.362755,215.88333,0.0,39.117344,292.68488,22.42089,241.69685,16.762266,5.964433,0.0,9.122496,68.84953,82.60669,12.413063,101.41886,63.990265,153.54288,107.84685,132.1654,98.72295,37.985752,206.8359,212.49188,99.8651,107.00234,48.944717,73.92737,24.178272,3.1733608,20.837772,26.287498,0.0,48.4057,52.955273,41.038692,1026.0243,123.6235,8.212354,216.44092,44.373177,36.984974,51.46613,34.55071,193.70007,134.25746,138.75285,58.287037,14.530179,12.818787,15.918157,45.311344,34.440273,8.992478,98.85036,65.508095,0.0,11.1398,53.893883,35.31875,470.0348,91.96861,64.5718,21.421326,130.31583,40.93862,98.16843,152.0692,80.190094,0.0,80.95631,14.357743,117.061005,40.499554,546.9019,59.112854,142.66919,90.483635,32.485672,41.63446,722.27124,4.251894,79.67292,30.47822,52.44089,55.910847,4.9893985,26.370102,84.08206,27.67868,107.335915,47.69712,79.365074,0.0,4.8214207,212.80754,0.0,102.82699,75.89521,94.62965,73.72569,18.020489,70.12896,105.15619,249.00917,119.51294,32.70743,18.755005,110.2502,138.89143,271.24576,54.676365,297.1684,28.747608,79.212105,24.745462,33.56712,108.60107,59.33169,3.372762,76.53893,30.862772,34.418407,425.70496,37.80082,153.6502,3.372762,107.13215,9.122496,133.1018,25.779686,23.492918,29.358587,116.53531,332.7381,178.16011,221.2592,72.617195,297.56033,65.913506,0.0,84.0752,46.16382,26.371891,11.967732,172.51237,32.33481,35.00103,66.691154,390.9337,69.90317,183.66101,0.0,106.9524,45.96422,266.5593,38.552628,47.654102,112.92664,55.229416,197.03773,13.705886,52.811943,123.07632,306.66925,602.09906,83.59445,30.741045,4.8214207,13.557209,13.203003,0.0,0.0,0,BIOKEY_11
BIOKEY_11_On,54.28885,41.384407,49.01295,27.643892,16.464144,622.36945,15.314819,12.803192,30.689585,145.34494,3.490119,5269.4062,3.4628336,726.0692,175.99353,44.845097,1575.7172,983.44543,860.92645,225.74939,258.83832,23.523252,51.003273,584.1646,742.72595,1338.5575,29.428137,52.14733,62.52645,1888.3915,27.905834,2281.1357,18.627726,1401.3749,868.3922,82.14335,1303.7128,429.51895,122.65342,952.9497,851.4145,107.34586,2103.2168,190.94604,302.77237,10.328364,9.080424,11.941351,374.06674,208.64542,876.5149,2339.0032,2066.9817,7.6229544,3036.4346,3106.0444,2816.2473,102.22401,3942.8225,0.0,2123.6526,545.8172,143.32089,1203.1488,15.066775,69.961044,511.9941,1866.7053,1223.3254,191.51624,254.02626,181.46742,466.60956,7858.0435,713.4671,1203.2478,1712.1621,1021.53186,223.73343,848.8408,87.15452,1477.5436,184.39066,99.118416,2264.1357,537.19806,316.4051,52.80807,1493.0431,415.10754,49.099564,11.733814,3736.756,27.825045,104.211266,204.86456,102.39021,33.58567,63.56653,856.2945,570.4554,1367.6339,49.445892,1059.4453,35.12983,293.7511,63.585236,313.7943,47.212376,2462.7483,142.73242,1687.9808,5597.097,1902.2938,17.495176,91.95721,76.678955,192.48466,3121.7817,0.0,1402.9181,1877.2568,956.38416,2065.082,17.820698,659.39795,211.0105,5.9220333,357.86496,118.15796,411.57834,1893.9277,0.0,1301.1611,10.854422,23.49096,51.309925,118.12844,117.33019,5298.1045,201.68637,0.0,180.24086,0.0,1975.2811,520.53107,218.96243,65.11399,479.93585,181.46716,17.528193,21.982553,1197.2158,27.084646,1178.4337,28.521196,715.6602,526.4576,159.70425,10.07602,261.31873,256.77557,1474.484,109.15267,4368.6514,530.82587,1491.6111,983.66187,5110.9795,3257.3726,5731.7056,133.9337,82.8568,2841.57,7.29759,0.0,9.3856535,8.423235,5.5866513,8.235054,3.3333647,9.438083,1.5002487,0.97732127,2.9590254,27.54918,255.2231,217.46843,3.4305956,130.48174,69.1902,12.027318,5.1999536,20.661434,65.68239,33.257656,1.5029126,60.193176,64.67356,12.038575,42.653793,220.50267,359.1316,39.940884,4.3867383,49.603058,2.814301,187.72128,2.0731494,38.12166,172.8066,5.7527213,269.84323,21.976173,27.756374,0.0,15.568698,63.42392,122.57644,6.2838135,70.550415,62.55373,176.8353,137.409,79.5333,41.603024,28.509243,78.56909,99.50372,73.91808,169.27058,86.2619,36.939526,12.059225,1.1195234,15.396412,29.816618,14.348013,25.114178,141.7545,43.437286,1052.9253,224.43504,32.312977,240.79633,6.9127736,60.605103,23.521128,28.631678,279.77032,514.01135,249.6845,25.84061,5.783619,46.02512,12.176208,46.792095,8.317872,53.43653,101.08735,39.50882,6.334302,43.171867,68.73097,15.661766,528.296,79.74643,28.975573,9.802958,176.79218,25.550884,32.210487,107.19527,44.129047,4.818788,102.631165,8.573969,124.86988,44.580997,949.00214,63.8797,89.65556,54.122284,27.06905,49.8624,646.74756,30.76181,121.153725,22.199276,44.094673,32.219917,36.271694,31.36527,254.2819,127.99671,73.43049,27.745598,122.01672,17.426743,3.74964,123.91964,3.114976,58.235817,82.01049,59.685833,134.4254,8.42168,47.408783,117.82088,292.57208,118.65706,61.687706,70.09597,120.270096,205.93806,405.42905,42.26195,432.79398,49.48373,68.11431,121.77929,19.120796,57.447826,146.32816,37.785576,39.213028,19.301296,20.41905,448.67694,71.92502,102.59665,76.99228,168.08356,43.873283,255.16177,22.412983,16.211992,24.747227,121.890205,211.07745,137.29434,265.085,42.350998,335.91788,44.772724,1.3235306,82.79996,31.913208,32.368546,7.1630507,432.1004,79.07758,26.890371,38.23667,352.04498,163.28062,492.85922,4.7527056,187.23346,31.204468,299.7365,35.87553,25.143414,82.3473,75.71342,325.21716,11.824336,41.347286,81.12491,514.26324,454.66376,238.79384,26.122822,0.91048604,1.1666268,2.4843433,26.300528,7.537028,1,BIOKEY_11
